Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
84092,6211,19,001,0,4
84092,6211,16,210,0,4
84092,6212,5,001,0,4
84092,6213,7,001,0,4
84092,6213,4,210,0,4
84092,6232,5,001,0,4
84092,6232,3,241,0,4
84092,6241,3,001,0,4
84092,6241,3,210,0,4
84092,7115,5,001,0,4
84092,7115,5,210,0,4
84092,7139,6,001,0,4
84092,7211,10,001,0,4
84092,7211,3,242,0,4
84092,7223,4,001,0,4
84092,7223,4,210,0,4
84092,7225,16,001,0,4
84092,7225,4,210,0,4
84092,7225,5,230,0,4
84092,7225,3,241,0,4
84092,2361,26,001,0,4
84092,2361,22,210,0,4
84092,2361,3,220,0,4
84092,2362,3,001,0,4
84092,2381,13,001,0,4
84092,2381,9,210,0,4
84092,2382,18,001,0,4
84092,2382,12,210,0,4
84092,2383,26,001,0,4
84092,2383,18,210,0,4
84092,2383,6,220,0,4
84092,2389,3,001,0,4
84092,4234,3,001,0,4
84092,4238,3,001,0,4
84092,4238,3,210,0,4
84092,4239,5,001,0,4
84092,4239,5,210,0,4
84092,4251,8,001,0,4
84092,4251,8,210,0,4
84092,4511,5,001,0,4
84092,4541,8,001,0,4
84092,4541,8,210,0,4
84092,4543,10,001,0,4
84092,4543,10,210,0,4
84092,4842,3,001,0,4
84092,4842,3,210,0,4
84092,5121,3,001,0,4
84092,5121,3,210,0,4
84092,5182,3,001,0,4
84092,5182,3,210,0,4
84092,5191,3,001,0,4
84092,5191,3,210,0,4
84092,5221,3,001,0,4
84092,5223,4,001,0,4
84092,5223,4,210,0,4
84092,5239,11,001,0,4
84092,5239,10,210,0,4
84092,5242,18,001,0,4
84092,5242,17,210,0,4
84092,5311,6,001,0,4
84092,5311,6,210,0,4
84092,5312,59,001,0,4
84092,5312,59,210,0,4
84092,5313,23,210,0,4
84092,5313,24,001,0,4
84092,5324,4,001,0,4
84092,5324,4,210,0,4
84092,5411,5,001,0,4
84092,5411,4,210,0,4
84092,5412,10,001,0,4
84092,5412,8,210,0,4
84092,5413,16,210,0,4
84092,5413,17,001,0,4
84092,5414,4,001,0,4
84092,5414,4,210,0,4
84092,5415,17,001,0,4
84092,5415,13,210,0,4
84092,5416,71,001,0,4
84092,5416,68,210,0,4
84092,5416,3,220,0,4
84092,5417,5,001,0,4
84092,5417,5,210,0,4
84092,5418,5,001,0,4
84092,5418,5,210,0,4
84092,5419,16,001,0,4
84092,5419,14,210,0,4
84092,5511,5,001,0,4
84092,5511,4,210,0,4
84092,5611,9,001,0,4
84092,5611,6,210,0,4
84092,5613,5,001,0,4
84092,5613,4,210,0,4
84092,5614,6,001,0,4
84092,5614,6,210,0,4
84092,5615,3,001,0,4
84092,5617,18,001,0,4
84092,5617,9,210,0,4
84092,5617,8,220,0,4
84092,6116,4,001,0,4
84092,6116,3,210,0,4
84092,8111,6,001,0,4
84092,8121,10,001,0,4
84092,8121,7,210,0,4
84092,8121,3,220,0,4
84092,8129,3,001,0,4
84092,8131,3,001,0,4
84092,8132,3,001,0,4
84092,8132,3,210,0,4
84092,8139,10,001,0,4
84092,8139,8,210,0,4
