Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
10302,812310,4,001,0,6
10302,812310,3,210,0,6
10302,812320,3,001,0,6
10302,812320,3,210,0,6
10302,813110,5,001,0,6
10302,236118,16,001,0,6
10302,236118,15,210,0,6
10302,236220,3,001,0,6
10302,238140,3,001,0,6
10302,238140,3,210,0,6
10302,238150,3,001,0,6
10302,238170,3,001,0,6
10302,238170,3,210,0,6
10302,238210,6,001,0,6
10302,238210,4,210,0,6
10302,238220,15,001,0,6
10302,238220,8,210,0,6
10302,238220,3,220,0,6
10302,238320,4,001,0,6
10302,238320,3,210,0,6
10302,332323,3,001,0,6
10302,441310,3,001,0,6
10302,442110,6,001,0,6
10302,442110,5,210,0,6
10302,443142,4,001,0,6
10302,443142,3,210,0,6
10302,445110,22,001,0,6
10302,445110,19,210,0,6
10302,445120,5,001,0,6
10302,445120,4,210,0,6
10302,445210,3,001,0,6
10302,445310,5,001,0,6
10302,445310,5,210,0,6
10302,446110,5,001,0,6
10302,446110,3,241,0,6
10302,446120,3,001,0,6
10302,452319,5,001,0,6
10302,453310,3,001,0,6
10302,517312,5,001,0,6
10302,517312,4,210,0,6
10302,522110,6,001,0,6
10302,522110,4,220,0,6
10302,522120,6,001,0,6
10302,522120,3,230,0,6
10302,522390,3,001,0,6
10302,531210,5,001,0,6
10302,531210,4,210,0,6
10302,531320,3,001,0,6
10302,531320,3,210,0,6
10302,541110,4,001,0,6
10302,541110,3,210,0,6
10302,551114,4,001,0,6
10302,561720,5,001,0,6
10302,561720,3,210,0,6
10302,561730,6,001,0,6
10302,561730,6,210,0,6
10302,621210,5,001,0,6
10302,623210,4,001,0,6
10302,624120,4,001,0,6
10302,624190,5,001,0,6
10302,624410,3,001,0,6
10302,624410,3,210,0,6
10302,713940,4,001,0,6
10302,722410,3,001,0,6
10302,722410,3,210,0,6
10302,722511,20,001,0,6
10302,722511,11,210,0,6
10302,722511,5,220,0,6
10302,722513,28,001,0,6
10302,722513,19,210,0,6
10302,722513,4,230,0,6
10302,722513,3,241,0,6
10302,722515,3,001,0,6
10302,811111,6,001,0,6
10302,811111,5,210,0,6
10302,811121,6,001,0,6
10302,812112,8,001,0,6
10302,812112,7,210,0,6
10302,812113,9,001,0,6
10302,812113,6,210,0,6
10302,812113,3,220,0,6
