Zip Code,naics,Establishments,Employees,Payroll,IND Level
76108,48-49,12,001,0,2
76108,48-49,7,210,0,2
76108,48-49,3,220,0,2
76108,51,11,001,0,2
76108,51,5,210,0,2
76108,51,4,220,0,2
76108,52,33,001,0,2
76108,52,20,210,0,2
76108,52,5,220,0,2
76108,52,4,230,0,2
76108,52,4,241,0,2
76108,53,16,001,0,2
76108,53,12,210,0,2
76108,53,3,220,0,2
76108,54,54,001,0,2
76108,54,37,210,0,2
76108,54,11,220,0,2
76108,54,3,230,0,2
76108,55,4,001,0,2
76108,56,20,001,0,2
76108,56,15,210,0,2
76108,56,3,220,0,2
76108,61,8,001,0,2
76108,61,3,230,0,2
76108,62,37,001,0,2
76108,62,19,210,0,2
76108,62,7,220,0,2
76108,62,5,230,0,2
76108,62,3,241,0,2
76108,71,11,001,0,2
76108,71,7,210,0,2
76108,72,61,001,0,2
76108,72,17,210,0,2
76108,72,13,220,0,2
76108,72,10,230,0,2
76108,72,18,241,0,2
76108,72,3,242,0,2
76108,81,61,001,0,2
76108,81,32,210,0,2
76108,81,8,220,0,2
76108,81,13,230,0,2
76108,81,6,241,0,2
76108,00,493,001,384805,2
76108,00,255,210,0,2
76108,00,94,220,0,2
76108,00,68,230,0,2
76108,00,48,241,0,2
76108,00,17,242,0,2
76108,00,7,251,0,2
76108,21,5,001,0,2
76108,23,49,001,0,2
76108,23,27,210,0,2
76108,23,11,220,0,2
76108,23,8,230,0,2
76108,31-33,17,001,0,2
76108,31-33,10,210,0,2
76108,42,21,001,0,2
76108,42,14,210,0,2
76108,42,3,230,0,2
76108,44-45,70,001,0,2
76108,44-45,28,210,0,2
76108,44-45,16,220,0,2
76108,44-45,12,230,0,2
76108,44-45,7,241,0,2
76108,44-45,4,242,0,2
