Naics,Establishments,Employees,Payroll
1133,72,169,6441
1152,10,10,337
1151,15,63,2136
1153,3,6,105
2123,38,441,36740
2211,41,881,102000
2213,3,21,819
2382,609,4233,253721
2383,402,1446,72129
2381,324,1269,78519
2373,15,135,15232
2362,71,1090,71072
2379,3,11,1878
2389,399,1862,143961
2361,822,2763,139803
2371,57,909,74580
3111,11,209,11538
3116,4,147,7034
3118,55,1005,34123
3121,77,935,48213
3115,26,1964,109446
3114,6,178,8345
3112,3,11,231
3119,24,373,21351
3149,3,9,201
3113,11,171,8347
3273,6,304,22146
3271,4,12,559
3272,6,83,4451
3259,3,20,807
3279,46,706,42910
3219,45,811,34707
3254,4,65,4708
3261,18,838,45619
3231,52,838,37912
3211,32,357,18112
3256,5,469,28771
3323,10,181,13916
3333,3,233,23373
3342,4,87,8927
3371,44,331,16521
3332,3,50,3376
3327,40,1197,60022
3391,10,440,27601
3335,7,103,5282
3345,6,462,42939
3359,5,400,33247
3329,4,291,28749
3339,4,122,11107
3399,56,1159,93284
4243,12,241,15349
4248,13,733,38594
4246,6,236,23551
4242,13,440,27310
4232,5,39,2721
4244,70,2106,136279
4237,32,213,14359
4236,34,296,20266
4233,27,263,16613
4238,82,865,62115
4235,5,275,12475
4239,58,727,57677
4249,43,725,38884
4231,41,578,34626
4241,6,82,3192
4247,7,48,3549
4234,31,341,25354
4251,42,151,16900
4411,169,3344,217329
4413,137,1143,40763
4453,112,435,16921
4441,208,3026,121420
4481,137,1313,26049
4431,46,327,15781
4421,41,228,11242
4471,397,3213,84804
4451,285,8995,203043
4461,151,1415,60087
4422,75,620,21637
4483,42,163,6371
4442,76,744,32307
4412,38,424,28245
4482,26,181,5627
4452,52,281,8625
4512,30,194,4418
4522,4,350,5367
4543,160,1420,77099
4541,147,1937,108559
4531,34,136,2848
4523,118,2487,73760
4532,72,322,8709
4539,111,479,19945
4511,165,1510,41541
4533,81,493,10927
4855,3,38,1379
4885,6,44,3426
4841,115,1041,66693
4859,3,51,2226
4811,4,100,2975
4842,168,927,49022
4881,6,112,6769
4884,15,53,1631
4853,7,41,1375
4921,7,557,28948
4922,7,393,11111
4931,14,127,6482
5182,19,2447,230082
5121,36,165,7288
5111,57,561,29269
5191,76,540,25784
5151,30,494,23838
5112,27,672,81984
5122,4,2,187
5173,135,1313,111246
5223,6,32,3860
5242,238,1725,132859
5221,316,3821,242112
5241,52,2581,365433
5222,20,106,12002
5239,154,695,135355
5231,25,148,34658
5313,228,1010,48556
5321,26,138,6710
5324,13,84,4187
5322,43,170,9178
5311,230,906,43307
5312,238,507,32930
5412,274,1626,93991
5418,67,341,24960
5413,349,2377,201237
5415,247,1910,184546
5411,373,1716,147220
5416,361,1877,155826
5419,189,1434,73147
5417,48,558,64659
5414,94,216,12589
5511,55,1954,178447
5614,38,528,13059
5613,69,1271,46777
5612,3,23,1193
5616,33,524,18219
5611,57,343,22562
5619,47,336,18602
5629,60,446,25327
5617,764,2809,112199
5615,33,260,13774
5621,36,662,34581
6114,29,109,5791
6113,18,4230,148946
6117,51,473,26030
6111,92,3186,147392
6116,185,1100,26237
6115,14,112,5735
6244,251,2536,74762
6242,81,914,38671
6233,66,2131,72271
6221,6,2661,229503
6216,36,1455,64124
6241,285,5061,180901
6215,8,60,2875
6231,52,3129,118801
6212,253,2023,132595
6213,420,2031,99251
6211,273,4972,389014
6219,49,852,31288
6239,11,87,3300
6214,158,4928,241409
6232,83,1627,64897
6243,6,160,8112
7131,3,16,276
7115,59,114,12910
7121,53,498,18920
7139,251,4093,98399
7111,21,114,6722
7113,39,149,8337
7112,3,13,556
7224,87,333,11028
7212,67,264,16929
7225,1210,13922,367770
7213,3,1,71
7223,178,1999,42929
7211,342,8737,250535
8111,489,2019,90473
8139,189,859,42071
8134,147,403,11578
8113,36,118,5458
8122,59,170,7286
8123,32,186,5973
8112,14,28,1268
8132,85,418,28024
8129,97,364,10066
8114,32,90,2591
8121,236,915,28997
8131,372,1714,35850
8133,162,965,51342
