Zip Code,naics,Establishments,Employees,Payroll,IND Level
97420,31-33,29,001,0,2
97420,31-33,11,210,0,2
97420,31-33,3,220,0,2
97420,31-33,6,230,0,2
97420,31-33,5,241,0,2
97420,42,20,001,0,2
97420,42,12,210,0,2
97420,42,5,230,0,2
97420,44-45,101,001,0,2
97420,44-45,40,210,0,2
97420,44-45,25,220,0,2
97420,44-45,18,230,0,2
97420,44-45,13,241,0,2
97420,44-45,3,242,0,2
97420,48-49,41,001,0,2
97420,48-49,18,210,0,2
97420,48-49,11,220,0,2
97420,48-49,5,230,0,2
97420,48-49,3,241,0,2
97420,51,19,001,0,2
97420,51,9,210,0,2
97420,51,3,220,0,2
97420,51,3,230,0,2
97420,51,4,241,0,2
97420,52,27,001,0,2
97420,52,13,210,0,2
97420,52,6,220,0,2
97420,52,7,230,0,2
97420,53,27,001,0,2
97420,53,17,210,0,2
97420,53,7,220,0,2
97420,54,55,001,0,2
97420,54,36,210,0,2
97420,54,9,220,0,2
97420,54,9,230,0,2
97420,55,3,001,0,2
97420,56,42,001,0,2
97420,56,19,210,0,2
97420,56,7,220,0,2
97420,56,3,230,0,2
97420,56,7,241,0,2
97420,56,3,242,0,2
97420,61,5,001,0,2
97420,61,5,210,0,2
97420,62,99,001,0,2
97420,62,41,210,0,2
97420,62,23,220,0,2
97420,62,16,230,0,2
97420,62,7,241,0,2
97420,62,8,242,0,2
97420,71,7,001,0,2
97420,71,3,230,0,2
97420,72,68,001,0,2
97420,72,21,210,0,2
97420,72,12,220,0,2
97420,72,20,230,0,2
97420,72,13,241,0,2
97420,81,61,001,0,2
97420,81,35,210,0,2
97420,81,13,220,0,2
97420,81,10,230,0,2
97420,00,693,001,422302,2
97420,00,329,210,0,2
97420,00,140,220,0,2
97420,00,120,230,0,2
97420,00,69,241,0,2
97420,00,22,242,0,2
97420,00,7,251,0,2
97420,00,5,252,0,2
97420,11,22,001,0,2
97420,11,10,210,0,2
97420,11,4,220,0,2
97420,11,3,230,0,2
97420,11,4,241,0,2
97420,22,3,001,0,2
97420,23,62,001,0,2
97420,23,38,210,0,2
97420,23,11,220,0,2
97420,23,9,230,0,2
97420,23,4,241,0,2
