Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33483,54,191,1,0,2
33483,54,164,210,0,2
33483,54,15,220,0,2
33483,54,9,230,0,2
33483,54,3,241,0,2
33483,55,6,1,0,2
33483,55,4,210,0,2
33483,56,43,1,0,2
33483,56,29,210,0,2
33483,56,9,220,0,2
33483,56,3,230,0,2
33483,61,14,210,0,2
33483,61,18,1,0,2
33483,62,107,1,0,2
33483,62,62,210,0,2
33483,62,21,220,0,2
33483,62,14,230,0,2
33483,62,6,241,0,2
33483,00,1086,1,452328,2
33483,00,715,210,0,2
33483,00,154,220,0,2
33483,00,103,230,0,2
33483,00,71,241,0,2
33483,00,27,242,0,2
33483,71,10,210,0,2
33483,71,20,1,0,2
33483,71,6,242,0,2
33483,00,13,251,0,2
33483,00,3,252,0,2
33483,23,47,1,0,2
33483,23,36,210,0,2
33483,23,5,220,0,2
33483,23,3,230,0,2
33483,23,3,241,0,2
33483,72,101,1,0,2
33483,72,24,210,0,2
33483,72,16,220,0,2
33483,72,19,230,0,2
33483,72,26,241,0,2
33483,72,9,242,0,2
33483,72,6,251,0,2
33483,31-33,15,1,0,2
33483,31-33,9,210,0,2
33483,31-33,4,220,0,2
33483,42,29,1,0,2
33483,42,18,210,0,2
33483,42,5,220,0,2
33483,42,3,230,0,2
33483,42,3,241,0,2
33483,81,129,1,0,2
33483,81,96,210,0,2
33483,81,15,220,0,2
33483,81,14,230,0,2
33483,81,4,241,0,2
33483,44-45,179,1,0,2
33483,44-45,98,210,0,2
33483,44-45,38,220,0,2
33483,44-45,19,230,0,2
33483,44-45,9,241,0,2
33483,44-45,9,242,0,2
33483,44-45,5,251,0,2
33483,48-49,9,1,0,2
33483,48-49,6,210,0,2
33483,51,12,1,0,2
33483,51,6,210,0,2
33483,51,4,220,0,2
33483,52,85,1,0,2
33483,52,57,210,0,2
33483,52,14,220,0,2
33483,52,9,230,0,2
33483,52,5,241,0,2
33483,53,92,1,0,2
33483,53,79,210,0,2
33483,53,6,220,0,2
33483,53,3,230,0,2
33483,53,4,241,0,2
