Zip Code,naics,Establishments,Employees,Payroll,IND Level
33436,81,83,001,0,2
33436,81,62,210,0,2
33436,81,8,220,0,2
33436,81,6,230,0,2
33436,81,3,241,0,2
33436,00,714,001,199191,2
33436,00,514,210,0,2
33436,00,80,220,0,2
33436,00,58,230,0,2
33436,00,34,241,0,2
33436,00,15,242,0,2
33436,00,11,251,0,2
33436,23,79,001,0,2
33436,23,69,210,0,2
33436,23,8,220,0,2
33436,31-33,6,001,0,2
33436,31-33,5,210,0,2
33436,42,27,001,0,2
33436,42,26,210,0,2
33436,44-45,66,001,0,2
33436,44-45,36,210,0,2
33436,44-45,5,220,0,2
33436,44-45,10,230,0,2
33436,44-45,7,241,0,2
33436,44-45,4,242,0,2
33436,44-45,3,251,0,2
33436,48-49,17,001,0,2
33436,48-49,15,210,0,2
33436,51,16,001,0,2
33436,51,14,210,0,2
33436,52,34,001,0,2
33436,52,25,210,0,2
33436,52,4,220,0,2
33436,52,5,230,0,2
33436,53,45,001,0,2
33436,53,38,210,0,2
33436,53,4,230,0,2
33436,54,102,001,0,2
33436,54,92,210,0,2
33436,54,6,220,0,2
33436,54,3,241,0,2
33436,56,66,001,0,2
33436,56,48,210,0,2
33436,56,13,220,0,2
33436,56,3,230,0,2
33436,61,10,001,0,2
33436,61,7,210,0,2
33436,62,97,001,0,2
33436,62,55,210,0,2
33436,62,20,220,0,2
33436,62,11,230,0,2
33436,62,9,241,0,2
33436,71,13,001,0,2
33436,71,6,210,0,2
33436,72,48,001,0,2
33436,72,12,210,0,2
33436,72,10,220,0,2
33436,72,12,230,0,2
33436,72,8,241,0,2
33436,72,5,242,0,2
