Naics,Establishments,Employees,Payroll,fips
2361,5,8,230,21079
2362,4,12,286,21079
2381,9,45,1761,21079
2382,16,149,6873,21079
2389,8,45,1239,21079
4461,3,22,899,21079
4471,8,52,816,21079
4523,3,0,0,21079
4543,3,5,51,21079
4841,3,5,87,21079
5173,5,25,1607,21079
5221,5,44,1572,21079
5242,4,9,204,21079
5312,5,7,95,21079
5411,5,7,78,21079
5412,5,12,179,21079
5415,3,3,108,21079
5617,10,35,920,21079
6211,6,26,2012,21079
6241,9,53,917,21079
6244,4,40,570,21079
7225,12,111,1221,21079
8122,3,16,374,21079
8131,11,35,531,21079
3271,3,178,13070,21089
4411,5,12,300,21089
4543,3,14,582,21089
4882,4,0,0,21089
5221,19,132,4703,21089
5223,5,7,273,21089
6211,25,172,10827,21089
6212,11,58,3435,21089
6213,11,40,1344,21089
6214,5,81,4633,21089
8139,5,37,213,21089
5242,11,45,1609,21089
5311,9,27,633,21089
5312,3,4,51,21089
6216,4,44,1015,21089
6231,4,0,0,21089
6233,5,162,3461,21089
6241,5,35,504,21089
6244,3,52,575,21089
7139,5,51,1492,21089
4413,5,35,612,21089
4441,4,0,0,21089
4451,7,212,4372,21089
4461,9,133,3958,21089
4471,17,194,3029,21089
5411,9,30,875,21089
5412,6,56,2745,21089
5419,7,39,1222,21089
5511,7,0,0,21089
7225,40,670,9128,21089
4523,9,0,0,21089
4539,10,66,1044,21089
5614,3,0,0,21089
5617,15,133,4701,21089
5629,3,46,2395,21089
8111,8,39,1465,21089
8121,3,21,301,21089
8122,4,11,311,21089
8129,4,6,105,21089
8131,26,97,1815,21089
2361,6,16,502,21089
2362,5,48,2895,21089
2371,4,25,1667,21089
2382,9,131,5715,21089
2383,4,5,131,21089
2389,5,12,496,21089
3211,4,34,952,21089
6213,8,53,879,21081
6241,7,43,923,21081
6244,3,26,482,21081
7139,3,0,0,21081
7211,6,49,1434,21081
7225,33,720,10557,21081
8111,11,34,1089,21081
8113,3,2,138,21081
8121,5,24,250,21081
8122,3,0,0,21081
8131,18,70,1301,21081
2361,7,7,211,21081
2362,4,8,273,21081
2381,4,8,258,21081
2382,12,27,873,21081
2383,3,8,92,21081
2389,7,9,390,21081
2371,3,22,1734,21069
2381,4,9,135,21069
2382,8,22,579,21069
2389,3,0,0,21069
3219,4,47,1095,21069
3363,3,0,0,21069
4238,4,20,660,21069
4411,3,0,0,21069
4412,3,0,0,21069
4413,7,49,1584,21069
