Zip,Naics,Establishments,Employees,Payroll
60025,81112,8,1,0
60025,81112,7,210,0
60025,81119,9,1,0
60025,81119,4,220,0
60025,81121,3,1,0
60030,23611,21,1,0
60030,23611,15,210,0
60030,23611,6,220,0
60030,23622,6,1,0
60030,23622,4,210,0
60030,71394,8,1,0
60030,71394,5,210,0
60030,72231,9,1,0
60030,72231,4,210,0
60030,72241,6,1,0
60030,72241,3,210,0
60031,51731,11,1,0
60031,51731,3,210,0
60031,51731,3,220,0
60031,51731,4,230,0
60031,52211,14,1,0
60031,52211,3,210,0
60031,52211,6,220,0
60031,52211,4,230,0
60033,23611,4,1,0
60033,23611,4,210,0
60033,23817,3,1,0
60033,23821,5,1,0
60033,23821,4,210,0
60033,23822,3,1,0
60033,23899,3,1,0
60035,44831,3,220,0
60035,45111,3,1,0
60035,45321,3,1,0
60035,45322,5,1,0
60035,45399,5,1,0
60035,45399,4,210,0
60035,45411,11,1,0
60035,45411,7,210,0
60035,71391,5,1,0
60035,71391,3,241,0
60035,71394,13,1,0
60035,71394,9,210,0
60035,72231,16,1,0
60035,72231,8,210,0
60035,72231,4,220,0
60035,72231,3,230,0
60042,53121,3,210,0
60042,54161,3,1,0
60042,54161,3,210,0
60042,56172,3,1,0
60042,56172,3,210,0
60042,56173,13,1,0
60042,56173,12,210,0
60044,81111,5,1,0
60044,81111,4,210,0
60044,81112,8,1,0
60044,81112,3,210,0
60044,81119,6,1,0
60044,81119,4,210,0
60044,81211,8,1,0
60044,81211,7,210,0
60044,81291,5,1,0
60044,81291,3,210,0
60044,81299,5,1,0
60045,61169,3,1,0
60045,62111,38,1,0
60045,62111,23,210,0
60045,62111,5,220,0
60045,62111,6,230,0
60045,62111,3,241,0
60046,54199,4,1,0
60046,54199,4,210,0
60046,56111,3,1,0
60046,56111,3,210,0
60046,56172,13,1,0
60046,56172,11,210,0
60046,56173,22,1,0
60046,56173,20,210,0
60046,61111,5,1,0
60047,44814,3,1,0
60047,45111,4,1,0
60047,45111,3,210,0
60047,45112,4,1,0
60047,45231,8,1,0
60047,45231,3,230,0
60047,62311,3,1,0
60047,62311,3,251,0
60047,62331,4,1,0
60047,62419,3,1,0
60047,62419,3,210,0
60047,62441,13,1,0
60047,62441,8,241,0
60048,48412,6,210,0
60048,51731,3,1,0
60048,51731,3,210,0
60048,72251,77,1,0
60048,72251,12,210,0
60048,72251,13,220,0
60048,72251,24,230,0
60048,72251,25,241,0
60048,72251,3,242,0
60050,53121,7,1,0
60050,53121,6,210,0
60050,54111,14,1,0
60050,54111,8,210,0
60050,54111,4,220,0
60051,48841,3,1,0
60051,52421,3,1,0
60051,52421,3,210,0
60051,53121,5,1,0
60051,53121,5,210,0
60051,53131,3,1,0
60053,52312,4,1,0
60053,52312,3,210,0
60053,52421,16,1,0
60053,52421,14,210,0
60053,53112,3,1,0
60053,53112,3,210,0
60053,53121,10,1,0
60053,53121,10,210,0
60056,44112,3,1,0
60056,44131,3,1,0
60056,44229,3,1,0
60056,44314,7,1,0
60056,44314,5,210,0
60056,62131,9,1,0
60056,62131,7,210,0
60056,62132,5,1,0
60056,62132,4,210,0
60056,62133,5,1,0
