Naics,Establishments,Employees,Payroll
424320,631,8159,809391
221320,34,497,36710
221330,7,104,9544
212311,13,180,7576
212312,54,1051,54875
212313,3,0,0
212319,13,152,8540
237110,366,4248,427257
238170,479,1484,56052
238310,1147,13403,913304
311421,55,3142,159029
311813,21,1264,44691
312130,207,2122,70829
322121,19,3203,234644
212321,111,833,56301
238190,275,2314,165411
238990,1922,10094,709347
311422,6,116,2979
311423,7,84,3802
311821,33,1199,47536
311824,36,1660,54222
312140,63,362,12632
315110,5,20,899
315190,24,264,7512
316992,17,133,4805
316998,33,518,15856
322130,12,905,72286
212393,3,513,26614
212399,7,254,15594
237120,36,3013,294939
238110,762,10462,764226
238320,2663,11165,565121
311830,4,46,1645
312230,10,319,13356
322211,45,2693,150146
213111,11,112,10902
213112,35,322,20092
237130,172,4957,487013
311511,44,4934,303856
311513,41,2592,134017
311911,10,150,6679
311919,19,1144,49164
313110,7,40,828
315210,488,4981,94969
321113,88,1389,54974
322212,24,2302,116579
322219,14,933,48381
113110,6,2,158
213115,6,34,2490
236115,3072,11342,624041
238120,243,4435,358584
238210,5085,55441,4040302
238330,1044,3833,195411
311514,9,1325,83768
311520,28,1133,47819
311920,47,836,41497
311930,13,704,44524
313210,21,137,9236
313220,10,180,6756
313230,10,1976,69588
321114,10,151,6885
322220,38,1338,78689
113310,195,606,24548
237210,190,823,76507
238340,695,3852,233329
311111,11,633,50876
311119,34,634,33221
311941,24,331,18002
311942,14,354,25646
313240,19,178,11835
315220,69,844,33451
321214,17,498,18602
322230,29,569,19570
114111,30,29,1318
114112,12,62,3823
236116,381,5902,533007
238130,644,3199,143646
238350,2799,11638,600561
311211,17,691,34968
311611,44,672,30804
311612,63,1949,90998
311991,65,1585,52097
313310,60,552,27444
313320,6,127,11663
315240,266,2983,146325
322291,11,1717,100775
322299,26,783,37822
114210,6,15,511
236117,765,3307,232807
236118,10769,34101,1484120
237310,458,11161,1349895
238140,1585,9249,651559
238220,7106,63743,4357153
311224,5,0,0
311225,3,0,0
311230,4,0,0
311613,4,84,4456
311615,19,529,18239
311999,34,1455,57381
315280,58,610,24568
321911,36,725,41924
321912,24,371,13224
321918,95,946,40579
115112,26,93,4100
221111,53,285,23778
221112,57,1806,201384
238390,372,3038,181315
311314,3,404,34725
311340,28,772,36588
311710,16,232,14970
314110,3,0,0
314120,79,963,35218
115113,3,0,0
115114,14,291,9262
115115,12,33,2723
115116,10,372,19218
221113,10,0,0
221114,12,255,24983
221115,17,195,35772
221117,5,0,0
238150,415,4209,291947
238290,508,9447,843360
311351,13,146,3554
311352,92,1626,55451
315990,82,1131,44338
321920,110,1800,65579
323111,1229,15935,779580
221121,5,0,0
221122,326,30327,3218141
236210,127,1178,90383
237990,196,6986,637042
238160,764,5638,373026
311811,897,7776,172614
312111,24,1654,100576
312112,16,397,17435
312113,17,193,9846
314910,85,1425,55231
321992,21,571,30391
321999,152,1541,62685
323113,201,1708,54025
115210,275,1261,45573
238910,1672,14799,1133591
311411,4,0,0
311412,26,1523,58841
311812,279,7367,267543
312120,171,3161,157816
314994,4,158,9097
314999,104,1169,36319
316110,28,465,19201
316210,17,161,6322
323117,33,1159,49221
115310,15,89,4224
221210,86,3869,365061
236220,2411,36495,3287392
211120,25,94,11727
211130,4,48,4132
221310,60,739,52924
493190,115,1734,86318
511120,495,16766,1826032
511140,48,1080,80913
512230,121,1466,189914
517311,1570,44308,3878375
523999,61,1569,456981
524292,303,13341,1025292
531130,603,2157,80267
532420,47,466,43308
492210,436,4893,181179
493110,405,18372,816908
511191,11,54,4411
511199,46,416,27908
512240,261,793,51377
517312,1330,11979,769174
519130,824,39863,6496248
522291,230,2342,364458
523120,1871,31736,9746246
524298,162,3106,152639
532490,469,5152,337636
541310,2285,18416,1573678
541410,1398,5215,399859
512250,110,2700,555568
522292,405,8219,1036019
531190,334,1748,334177
541191,566,3291,192538
511210,789,19535,2935128
512290,41,266,13439
517410,19,223,31865
519190,44,1248,172897
522293,22,91,16560
522294,11,177,31878
522298,290,3947,738515
523130,88,1483,480555
525910,13,212,53540
532111,482,3831,143905
532112,86,398,21506
541199,312,2452,156053
541320,321,1634,129384
541420,172,1042,87022
517911,249,2068,129982
524113,532,26555,3924636
525990,70,347,86102
532120,260,3114,163702
541430,1606,5204,377020
541611,5332,42331,5600463
541713,216,17477,1234072
517919,215,2752,376529
523140,83,2067,519946
524114,235,32515,2751974
531210,5884,20304,1646069
533110,135,2966,336640
541330,2442,38408,3491459
541490,559,2386,180792
541714,147,2114,271693
522310,371,2115,293027
523210,19,2867,752483
532210,328,1733,67898
541612,518,9365,894151
541715,433,19922,1827463
515111,46,2232,392734
515112,182,6791,623859
524126,633,35417,3888941
541211,3830,54801,5343590
541340,171,527,27842
541613,2801,17574,1576843
512110,1961,19900,1297320
522320,485,7735,973503
524127,117,1544,220478
532281,80,625,34253
532282,99,341,6367
532283,91,1267,62240
541213,1801,10698,116211
541350,303,1167,62280
541360,5,52,5602
541614,404,2648,189583
515120,157,12792,2412444
522110,4967,128361,19169506
523910,728,8454,2667881
524128,15,265,18631
531311,5448,41707,2310163
532284,92,511,22331
532289,281,2417,102082
541214,479,20893,1319983
541370,366,1761,102393
541511,3975,47540,4754742
541618,347,1074,83517
541720,161,2494,217866
512120,73,888,93285
518210,1000,32143,4419423
522120,756,9613,726051
522390,749,5551,507960
524130,29,2526,636372
531110,11681,45044,1895867
541219,2969,16042,861907
541512,3349,28373,2850089
541620,529,4408,308536
512131,252,7243,116642
523920,2831,61911,25952142
531312,1651,15803,1387707
532310,107,795,41987
541380,302,5921,413057
512132,16,31,860
515210,104,17958,3034294
522130,905,13934,768087
541110,12999,117301,14463229
541513,383,5366,512664
541519,572,5480,582477
541690,1323,7406,731493
541810,1507,43919,4643520
512191,391,3819,293959
523930,1469,13395,2988725
524210,6763,47766,4660240
531120,4112,23634,1906471
531320,513,1857,119328
532411,20,98,23649
492110,566,30360,1407776
493120,40,559,25738
511110,426,16072,1280057
511130,296,16200,1619793
512199,22,180,9830
519110,43,1321,153081
522210,55,491,39977
531390,973,3362,368947
532412,135,1705,129817
493130,7,17,653
519120,599,9268,328447
522220,209,4855,723293
523110,616,60164,25397003
523991,121,2353,480406
524291,275,2438,298439
541830,138,8739,931938
541860,165,2388,166661
561599,240,3156,193989
562211,34,834,45604
562212,51,818,45725
562213,7,268,27743
621399,1359,4167,169460
541870,48,1471,57014
561421,76,2025,48124
561740,304,1126,41989
562219,13,60,4368
611310,286,239946,11291280
611630,141,2233,56951
621112,805,2338,168933
621610,1253,207486,5516430
