Naics,Establishments,Employees,Payroll
114111,13,28,834
115210,10,16,390
115310,3,31,1191
221122,8,1139,125701
221112,11,1607,187201
221210,4,207,21058
221320,19,99,7775
221310,12,120,8779
238990,89,778,50813
236220,216,5037,439587
238310,72,1214,82178
238210,364,4102,306747
238350,108,786,52527
238330,72,462,21824
238130,24,531,33374
238150,39,445,27003
237310,42,1214,109258
236210,3,30,3073
237210,26,238,17352
238140,61,414,21478
236117,23,295,38450
236116,5,78,10832
236115,269,1574,92404
237120,4,48,3708
238290,22,538,55627
238390,31,234,14953
238190,16,57,3034
237990,11,483,51351
238320,154,1421,86881
238220,378,4365,317269
238110,48,663,38030
237130,12,156,13390
236118,425,1579,69209
238160,99,1086,58735
238170,13,84,4772
238910,104,1489,118809
238120,22,488,34967
238340,67,446,29472
237110,34,425,33521
311999,4,25,589
314999,4,5,87
311611,6,80,2598
312112,4,175,8854
312120,6,91,3231
311920,17,228,8013
311812,26,933,27181
311352,6,340,13283
311821,8,308,9634
314120,5,47,1464
315210,20,116,2365
312140,3,25,652
311824,5,29,581
311421,15,144,4029
311941,4,53,2327
311612,7,201,7745
315220,4,84,2139
311340,4,50,1302
311919,5,45,1215
311991,20,711,21320
311811,70,998,20269
311911,3,251,8833
312111,4,410,21509
315240,9,113,4143
321999,5,20,757
326199,5,71,3014
323111,51,639,25955
323113,40,242,6796
327991,3,44,1491
327390,7,225,13193
327320,10,448,36873
325611,3,56,1977
325620,4,23,1189
321214,3,36,742
321911,4,54,6901
339999,9,18,669
339116,21,153,6040
339910,25,279,7796
332710,5,45,2782
332321,4,23,1279
339992,4,65,2632
337122,9,107,4968
332323,3,100,5647
334511,3,46,4874
332322,5,102,7133
336611,13,639,44888
339950,14,86,3482
339920,18,48,1513
337110,20,134,6579
423110,8,148,10381
424810,12,793,37765
424920,7,17,487
423320,6,13,731
423430,13,77,7501
424450,22,298,9232
423810,22,389,25747
424430,7,242,9957
424210,54,730,27186
423610,45,403,29734
423820,10,79,3902
424910,31,352,24122
424460,29,678,24700
424930,38,347,10939
424340,11,44,1753
424480,50,1095,43339
423210,10,169,10629
