Zip Code,naics,Establishments,Employees,Payroll,IND Level
78016,00,149,001,58084,2
78016,00,73,210,0,2
78016,00,37,220,0,2
78016,00,22,230,0,2
78016,00,8,241,0,2
78016,00,7,242,0,2
78016,21,8,001,0,2
78016,21,3,230,0,2
78016,23,14,001,0,2
78016,23,11,210,0,2
78016,31-33,3,001,0,2
78016,42,5,001,0,2
78016,44-45,23,001,0,2
78016,44-45,8,210,0,2
78016,44-45,7,220,0,2
78016,44-45,4,230,0,2
78016,48-49,6,001,0,2
78016,48-49,4,210,0,2
78016,51,3,001,0,2
78016,52,10,001,0,2
78016,52,6,210,0,2
78016,52,3,220,0,2
78016,53,7,001,0,2
78016,53,5,210,0,2
78016,54,11,001,0,2
78016,54,7,210,0,2
78016,56,5,001,0,2
78016,56,3,210,0,2
78016,62,13,001,0,2
78016,62,8,210,0,2
78016,72,22,001,0,2
78016,72,8,210,0,2
78016,72,4,220,0,2
78016,72,4,230,0,2
78016,72,5,241,0,2
78016,81,17,001,0,2
78016,81,7,210,0,2
78016,81,7,220,0,2
78016,81,3,230,0,2
