Zip Code,naics,Establishments,Employees,Payroll,IND Level
31510,51,5,001,0,2
31510,51,4,210,0,2
31510,52,13,001,0,2
31510,52,8,210,0,2
31510,52,3,220,0,2
31510,53,4,001,0,2
31510,53,4,210,0,2
31510,54,17,001,0,2
31510,54,14,210,0,2
31510,54,3,220,0,2
31510,56,7,001,0,2
31510,56,6,210,0,2
31510,62,22,001,0,2
31510,62,13,210,0,2
31510,62,4,220,0,2
31510,72,17,001,0,2
31510,72,7,210,0,2
31510,72,5,230,0,2
31510,72,3,241,0,2
31510,81,26,001,0,2
31510,81,20,210,0,2
31510,81,4,220,0,2
31510,00,223,001,103145,2
31510,00,135,210,0,2
31510,00,33,220,0,2
31510,00,29,230,0,2
31510,00,15,241,0,2
31510,00,6,242,0,2
31510,00,3,251,0,2
31510,11,14,001,0,2
31510,11,10,210,0,2
31510,23,9,001,0,2
31510,23,6,210,0,2
31510,23,3,220,0,2
31510,31-33,11,001,0,2
31510,31-33,3,210,0,2
31510,31-33,3,251,0,2
31510,42,13,001,0,2
31510,42,3,210,0,2
31510,42,4,230,0,2
31510,42,3,241,0,2
31510,44-45,43,001,0,2
31510,44-45,22,210,0,2
31510,44-45,7,220,0,2
31510,44-45,12,230,0,2
31510,48-49,17,001,0,2
31510,48-49,13,210,0,2
