Naics,Establishments,Employees,Payroll
1131,25,73,3677
1133,196,1239,56228
1141,96,180,4193
1142,60,196,8273
1151,383,3706,149081
1152,326,1467,66968
1153,48,193,8613
2111,2509,50700,8005035
2121,20,1011,115203
2122,8,97,10718
2123,370,7769,473392
2131,4953,158744,14951000
2211,1051,36707,4122839
2212,266,11597,1194145
2213,705,5421,299320
2361,9091,49167,3728725
2362,3612,57307,4254134
2371,2375,138469,10419116
2372,619,3829,340322
2373,750,38010,2315411
2379,317,5656,356745
2381,6530,85317,4310076
2382,13590,188171,11176478
2383,5235,72871,3543499
2389,4845,73818,4166290
3111,117,3336,157759
3112,43,2789,119451
3113,81,3297,123260
3114,118,7696,331960
3115,74,7361,409089
3116,273,40710,1609921
3117,31,954,35529
3118,893,19693,703291
3119,258,12664,602195
3121,497,14421,758193
3122,6,105,3194
3131,5,133,2588
3132,35,1983,76716
3133,56,763,33376
3141,115,1836,57960
3149,337,3776,131842
3151,3,56,2516
3152,174,3645,92081
3159,31,841,27946
3161,15,256,10471
3162,30,2417,68802
3169,85,1301,39124
3211,116,3834,191140
3212,78,4537,216803
3219,579,18437,692159
3221,11,2462,227585
3222,220,12806,713233
3231,1713,21248,929311
3241,199,23004,2609554
3251,317,29494,3326204
3252,137,17628,2034832
3253,63,1919,134985
3254,133,7711,506502
3255,142,5557,355622
3256,149,5664,379262
3259,211,6184,435808
3261,685,41055,2012772
3262,114,3128,147776
3271,61,3703,169160
3272,98,3681,210049
3273,768,19014,1017054
3274,35,1629,115464
3279,272,7352,375602
3311,34,3741,296327
3312,64,5442,329466
3313,31,2732,139615
3314,60,4504,287061
3315,93,5526,287992
3321,127,6085,388774
3322,37,910,47846
3323,1178,41471,2165999
3324,197,9977,663196
3325,24,980,44515
3326,85,2542,123948
3327,1735,23804,1376300
3328,404,9330,465717
3329,597,24995,1722340
3331,475,27923,2234595
3332,132,4841,432903
3333,129,3428,247569
3334,143,12151,588136
3335,253,3387,180332
3336,59,6222,534181
3339,453,20376,1430103
3341,59,3810,211181
3342,84,5116,487139
3343,23,545,42510
3344,244,23872,2582325
3345,392,27055,2508129
3346,15,210,11011
3351,56,1777,96504
3352,27,927,38007
3353,166,7543,488575
3359,124,4341,260731
3361,14,9070,806492
3362,162,9782,421992
3363,274,17386,854314
3364,144,35647,3549416
3365,17,4697,245836
3366,83,4903,313380
3369,33,231,11895
3371,546,13027,519975
3372,207,5124,258363
3379,54,2974,114437
3391,570,13742,727978
3399,1156,17248,829994
4231,1900,32252,1914740
4232,955,12852,801464
4233,1678,26364,1598953
4234,2667,42087,3800358
4235,1152,19659,1435464
4236,2418,50928,5106682
4237,1730,23272,1584008
4238,6312,89502,6736226
4239,2270,25268,1484433
4241,616,7384,438253
4242,595,15805,1242491
4243,679,8038,371885
4244,2396,59157,3353438
4245,365,3498,181413
4246,1381,22940,2255401
4247,784,19663,2363846
4248,257,18799,1102507
4249,1945,19477,989197
4251,2910,26717,1515147
4411,4026,121414,7015271
4412,958,12098,579253
4413,5102,48620,1514316
4421,1960,19094,760712
4422,1854,20114,526747
4431,2315,28018,773637
4441,3915,94467,2803212
4442,1316,12721,374974
4451,6377,222688,5545123
4452,1149,9742,229169
4453,1994,10022,232883
4461,7041,76458,2654279
4471,11397,95611,2035892
4481,8094,123492,2021594
4482,1949,21171,345871
4483,1474,8462,316059
4511,2284,38993,786077
4512,453,4812,81103
4522,327,36113,806068
4523,4312,194908,5116212
4531,828,3846,80204
4532,1895,15400,304291
4533,1393,16502,320002
4539,3362,21260,611698
4541,2589,37635,1777011
4542,314,2356,111520
4543,1759,10275,416854
4811,166,63174,5886257
4812,213,3482,380510
4831,87,2531,282500
4832,40,2285,222339
4841,6851,91830,4785830
4842,4105,55673,3248125
4851,47,5470,241731
4852,97,2119,72015
4853,284,2606,125229
4854,126,8640,200467
4855,61,2021,52495
4859,193,3667,96930
4861,201,3933,470535
4862,439,9353,1306510
4869,155,2551,340790
4871,29,197,4203
4872,59,219,6577
4879,7,16,551
4881,699,25605,1519080
4882,212,7001,383192
4883,260,9681,435958
4884,1039,8706,352309
4885,2589,32470,1797791
4889,152,2546,182234
4921,695,49136,2010769
4922,348,3262,116564
4931,1588,88563,3954227
5111,970,17067,973908
5112,861,42177,5522471
5121,997,21292,462136
5122,161,1290,70956
5151,533,12909,855063
5152,18,515,47836
5173,5034,106729,7963912
5174,43,776,83186
5179,302,5105,446180
5182,1275,49118,5058436
5191,726,11096,1205708
5211,6,1364,151418
5221,8500,157476,11076956
5222,6068,79372,6348527
5223,2547,37579,2420159
5231,1921,20806,3850609
5239,6743,44710,6757472
5241,2275,119352,10216154
5242,12781,96849,6508166
5259,101,314,55819
5311,11028,54385,2692935
5312,8192,25034,1691077
5313,7528,59802,3416441
5321,1521,15033,686570
5322,1655,11403,419028
5323,262,2372,113022
5324,2117,33832,2575798
5331,405,3722,411515
5411,14656,86418,8227370
5412,10565,91260,5508935
5413,9608,161391,14989485
5414,1942,7585,424764
5415,11605,157682,15409958
5416,14630,121220,10151570
5417,1040,31886,4338283
5418,2507,29410,1800835
5419,4995,50963,2562539
5511,4736,324440,38366964
5611,4211,53800,3704641
5612,507,26104,1109809
5613,4748,512114,21747866
5614,2483,93992,3056847
5615,950,19735,1222135
