Zip Code,naics,Establishments,Employees,Payroll,IND Level
03264,00,253,001,118760,2
03264,00,126,210,0,2
03264,00,59,220,0,2
03264,00,36,230,0,2
03264,00,20,241,0,2
03264,00,5,242,0,2
03264,00,6,251,0,2
03264,23,17,001,0,2
03264,23,8,210,0,2
03264,23,4,220,0,2
03264,23,3,230,0,2
03264,31-33,6,001,0,2
03264,31-33,4,210,0,2
03264,42,7,001,0,2
03264,42,5,210,0,2
03264,44-45,44,001,0,2
03264,44-45,16,210,0,2
03264,44-45,12,220,0,2
03264,44-45,11,230,0,2
03264,48-49,4,001,0,2
03264,51,3,001,0,2
03264,52,17,001,0,2
03264,52,6,210,0,2
03264,52,9,220,0,2
03264,56,4,220,0,2
03264,61,6,001,0,2
03264,62,32,001,0,2
03264,62,16,210,0,2
03264,62,5,220,0,2
03264,62,5,230,0,2
03264,62,3,242,0,2
03264,53,9,001,0,2
03264,53,8,210,0,2
03264,54,18,001,0,2
03264,54,14,210,0,2
03264,54,3,220,0,2
03264,56,10,001,0,2
03264,56,6,210,0,2
03264,81,28,001,0,2
03264,81,19,210,0,2
03264,81,7,220,0,2
03264,71,4,001,0,2
03264,72,43,001,0,2
03264,72,14,210,0,2
03264,72,7,220,0,2
03264,72,7,230,0,2
03264,72,13,241,0,2
