Naics,Establishments,Employees,Payroll,fips
113310,4,5,284,33005
221111,3,12,1359,33005
236115,30,187,11266,33005
236117,4,9,416,33005
236118,24,102,3801,33005
236220,10,127,15109,33005
237110,4,53,7254,33005
237310,5,103,8535,33005
238110,11,84,5132,33005
238130,11,35,1524,33005
238140,10,14,408,33005
238160,6,165,7106,33005
238170,6,25,1185,33005
238210,29,158,9268,33005
238310,10,61,2484,33005
238220,28,125,6588,33005
238320,16,76,3286,33005
238330,7,15,382,33005
238340,3,10,409,33005
238350,7,21,755,33005
238910,21,75,4458,33005
238990,7,16,686,33005
311352,3,40,524,33005
311812,3,22,587,33005
312120,4,21,555,33005
321918,6,126,6666,33005
321999,5,32,557,33005
323113,3,32,720,33005
326199,3,334,12324,33005
332721,3,258,16217,33005
332710,9,102,5529,33005
333314,4,181,16612,33005
339112,5,684,28988,33005
423120,5,20,760,33005
423310,4,7,505,33005
423610,4,25,1474,33005
424210,3,9,181,33005
424490,4,65,2866,33005
425120,5,15,1097,33005
441120,5,9,372,33005
441110,11,542,29156,33005
441228,5,35,1566,33005
441310,12,110,2952,33005
441320,9,87,3818,33005
442110,8,49,1888,33005
442210,3,6,264,33005
442299,4,52,536,33005
443141,3,14,597,33005
443142,5,25,640,33005
444130,6,31,703,33005
444190,18,328,21046,33005
444220,8,104,3661,33005
445120,17,62,1453,33005
445110,12,1341,30507,33005
445310,8,57,1525,33005
446110,8,120,5673,33005
447110,36,307,7297,33005
447190,4,10,378,33005
448120,3,22,522,33005
448210,5,32,789,33005
448310,5,22,474,33005
451110,5,44,1175,33005
451120,3,30,499,33005
451130,3,33,615,33005
451211,3,28,429,33005
452311,4,622,16928,33005
452319,13,192,3618,33005
453110,3,14,143,33005
453310,12,40,693,33005
453991,5,37,1090,33005
453998,13,59,2279,33005
454110,14,225,19272,33005
454310,15,147,9198,33005
454390,9,17,624,33005
484110,9,49,2922,33005
484210,3,8,127,33005
484220,11,35,1595,33005
485410,6,173,3404,33005
492110,3,196,8368,33005
492210,3,3,578,33005
493110,3,71,2948,33005
512110,10,48,6894,33005
511120,3,82,5197,33005
515112,3,41,1270,33005
517311,7,53,3576,33005
517312,4,31,1570,33005
522110,12,115,6663,33005
522120,7,106,5674,33005
522130,6,39,1646,33005
522291,5,35,2055,33005
522292,3,33,2907,33005
523120,7,12,291,33005
523910,3,14,783,33005
523920,10,22,2302,33005
524126,7,547,47280,33005
524292,3,65,3047,33005
