Naics,Establishments,Employees,Payroll
114111,3,2,279
113310,212,576,22898
115114,3,43,2574
115112,11,67,5635
115210,105,2108,135622
115310,3,4,66
212321,21,234,16200
212312,9,130,13356
212322,8,356,32168
221122,115,5323,598008
221112,18,496,58493
221111,16,78,5188
221210,44,1298,165533
238990,567,2988,266348
236220,517,12719,1082138
238310,406,4123,225040
238210,1403,16265,1175880
238350,612,3596,203270
238330,359,1834,101015
238130,251,1380,69881
238150,61,965,60726
237310,102,1883,312151
236210,11,1528,115215
237210,35,91,11083
238140,381,1985,132055
236117,144,1265,101035
236116,39,903,68112
236115,966,3480,176073
237120,7,3005,533685
238290,143,1873,151674
238390,107,1375,76036
238190,41,358,25700
237990,55,497,41391
238320,696,3011,151323
238220,1920,21101,1553856
238110,677,3879,292418
237130,81,4531,619411
236118,2036,7024,356393
238160,425,3208,211712
238170,288,1234,70747
238910,894,6487,662308
238120,22,267,18787
238340,114,430,21448
237110,183,1489,147324
316998,4,37,1678
311999,4,359,38862
314999,21,204,9910
311611,17,4329,232931
312120,78,2822,165829
311513,138,16864,1007895
311351,3,54,3191
311920,5,196,5708
311812,34,2712,119991
311352,16,377,19184
311512,3,71,7427
314120,3,12,488
315210,3,30,1174
312140,5,41,2422
311111,3,214,23219
311423,6,359,23385
311412,8,1129,61504
311421,17,1014,84524
316110,5,263,14914
311213,3,140,11813
311612,39,7360,404511
311340,3,18,241
313230,4,320,24026
311119,29,938,47165
311919,5,850,48944
311991,8,316,13647
311811,142,2022,55690
312111,4,244,18876
311942,16,1022,67577
314910,16,294,15018
312130,20,145,6220
325520,6,154,9681
325199,10,1347,54594
322299,9,790,50157
325998,10,67,5263
321999,40,746,30578
326199,198,14947,804327
326299,4,68,3292
325414,7,112,12318
323117,3,442,23350
323111,393,16333,960057
323113,83,2669,110934
322211,24,2208,157983
327991,20,599,39165
327215,6,738,42400
321211,3,74,3202
325413,5,1454,151019
326130,3,140,7865
325411,5,356,23783
325180,3,95,9512
327390,29,729,43760
321918,21,524,27061
322219,4,407,34132
325510,23,1872,123495
322121,16,4929,392890
322220,26,2834,210609
322130,3,222,17288
324191,3,117,14797
325412,14,1779,161512
326111,3,285,19627
326160,3,207,12320
325211,15,958,56432
326112,15,3988,289620
325612,15,1396,176438
321992,6,573,30634
325910,4,43,5880
327320,154,1891,130769
322291,18,2846,182830
321113,69,1198,55501
325611,3,594,31040
322230,3,235,14322
323120,24,1215,77136
325620,4,35,1141
326113,3,141,9102
326121,4,213,12194
326150,8,324,22707
321920,73,2131,93652
321911,19,2082,106105
333912,3,99,7740
333415,7,656,50414
336412,3,186,14502
335999,3,4,183
332999,115,3766,210862
333999,29,645,40573
339999,24,575,31387
331524,3,269,17436
334516,7,503,42438
334512,8,293,20405
336612,4,504,19429
332722,9,416,26993
333120,19,3224,277382
333922,8,525,40524
331420,3,126,10897
335931,3,97,6770
337212,51,1221,68000
332114,3,222,11032
333515,31,924,52770
339116,67,888,38470
334510,38,3122,310118
334111,4,510,54794
332813,57,1295,61607
332996,4,332,20893
332312,56,2245,139765
333111,12,2671,234524
333995,7,244,15257
332912,3,452,27955
333241,9,578,41729
339991,5,105,10565
332510,6,484,28709
333511,54,1204,87557
333994,3,153,10996
333924,3,108,10012
332911,7,382,27759
337127,11,711,35766
334515,6,744,80352
334513,3,40,1817
332111,5,960,67511
331511,4,314,17494
334517,3,402,61096
333112,3,1347,82838
332710,661,10578,604694
333517,20,557,41127
333914,14,1171,86423
333613,6,302,24186
332812,67,1989,89483
332119,59,3241,192779
332811,20,655,41092
332420,7,627,38657
332321,3,190,20473
335312,7,1813,204007
336211,10,1255,88151
336320,6,312,17132
336310,7,697,42541
336350,4,519,27984
331491,3,100,6453
331523,4,155,7848
337122,13,172,7100
339115,3,18,1031
332323,28,638,42438
333318,28,1523,110294
334290,3,60,3701
334419,11,793,49437
332618,11,381,25925
333249,33,1259,91459
334519,4,75,7074
336390,12,691,33960
331529,3,18,908
333923,8,211,14333
333993,8,888,80531
332313,50,2031,127330
335311,3,1034,95078
332721,112,4634,233333
332311,3,451,42740
334418,7,276,16755
333244,6,256,16970
336510,3,257,23870
335314,17,2969,248238
332216,11,463,28607
333243,35,2290,204626
332322,83,5554,386338
336611,3,175,5568
337215,4,113,7162
339950,89,1695,107863
335210,7,800,57141
333514,90,1931,129269
333612,5,366,23536
339920,20,727,34089
332613,3,179,12744
331513,3,603,42766
331512,3,388,22159
339112,13,1186,100492
339113,15,759,70459
335313,9,725,54583
334514,4,580,63354
333992,3,64,5432
337110,111,1732,78690
423110,126,4242,285924
424810,12,1230,66583
424920,14,189,12932
423320,23,212,12694
425110,3,5,363
423430,94,1658,157598
424450,18,461,18808
423810,80,1742,145087
424430,60,2134,130350
424210,81,1605,104084
423610,245,7576,843649
423820,229,3682,236631
424910,294,3861,242191
424460,3,14,503
424930,16,215,10127
424340,4,306,24098
424480,27,685,39200
423210,65,1301,97287
424410,14,848,51519
424510,27,200,15161
423710,75,3274,237769
423220,50,650,44127
423620,19,316,33024
424130,52,833,90491
423830,577,9057,738869
423840,162,2250,160239
423940,32,288,19444
424520,10,112,3545
423310,100,2411,162249
424470,19,696,68047
423450,129,5942,657940
424320,15,116,7101
423510,92,2260,143479
423140,10,243,11863
423120,170,3274,203788
423420,130,1863,118268
424690,137,2202,164147
423440,53,772,57481
423390,42,622,40621
423690,109,1616,162992
424590,6,112,9766
424490,191,4676,303637
423990,72,1175,68763
424990,89,863,48466
423490,28,313,22102
424420,22,419,19048
424950,21,163,8872
424720,15,127,6738
424710,43,531,41083
423410,3,30,1167
424610,27,401,24735
423720,110,1762,130227
424110,12,124,6845
423930,143,2289,130202
423740,7,126,11359
423330,47,1306,92265
423850,72,1871,79359
423910,60,2123,174787
424120,29,380,23147
423130,21,617,56430
424940,5,44,2100
423920,20,314,19826
423860,11,374,34190
423730,76,1510,135861
425120,538,2785,204663
424820,24,1324,87431
424330,16,158,8127
446199,116,964,52127
442299,165,1823,32166
445299,156,1541,28788
441310,746,6533,197513
445291,20,264,7109
445310,382,1838,43397
441222,120,1219,67334
448130,37,332,5183
448150,63,366,7321
445292,24,81,1547
445120,117,521,12045
446120,151,1420,32775
443142,265,2427,86670
448140,331,7190,117858
445220,4,53,2345
442210,228,1805,98546
446191,142,647,13176
445230,14,125,3760
442110,377,3399,166479
447110,2328,26478,629322
444130,414,5017,139863
444110,90,10250,298407
443141,107,1164,59751
448310,263,1486,62781
445210,77,928,27878
448110,47,246,8549
441228,124,1828,95342
441110,530,24550,1501504
444220,256,2671,96104
446130,179,1064,38841
444190,457,5285,298226
448190,160,1603,29048
447190,183,2406,72939
444210,50,427,18020
444120,102,454,20043
446110,579,12105,403142
441210,51,841,43966
448210,231,2734,50192
445110,967,48873,1079374
441320,221,2003,88304
441120,417,2587,125441
442291,8,21,725
448120,357,2640,40720
452319,601,11759,198378
453998,293,1453,54078
453920,44,103,3384
451211,83,575,11288
452210,38,3241,57337
454110,805,16964,878578
453110,195,1033,20002
454310,141,986,44848
453220,289,1539,26973
451120,162,2010,41788
453930,3,26,1225
451140,44,472,12340
451212,3,7,118
453210,26,265,5892
454390,414,1872,81128
453910,160,1931,46727
451130,47,587,6767
451110,439,4834,129548
453991,139,722,20295
453310,388,5184,105313
454210,51,564,23592
452311,112,27543,741305
485999,6,59,1368
488510,225,2718,190289
484110,585,6794,323681
484122,541,9242,583669
484121,1179,25604,1509286
485320,20,109,3340
488410,101,660,28631
488330,3,33,2164
481211,3,63,2979
