Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
94028,1152,7,1,0,4
94028,1152,5,210,0,4
94028,2361,9,1,0,4
94028,2361,7,210,0,4
94028,5239,16,1,0,4
94028,5239,13,210,0,4
94028,5311,5,1,0,4
94028,5311,4,210,0,4
94028,5312,7,1,0,4
94028,5312,7,210,0,4
94028,5313,3,1,0,4
94028,5411,3,1,0,4
94028,5413,4,1,0,4
94028,5413,3,210,0,4
94028,5414,3,1,0,4
94028,5414,3,210,0,4
94028,5415,6,1,0,4
94028,5415,6,210,0,4
94028,5416,19,1,0,4
94028,5416,16,210,0,4
94028,5417,4,1,0,4
94028,5417,4,210,0,4
94028,5419,6,1,0,4
94028,5419,3,210,0,4
94028,5617,3,1,0,4
94028,6116,4,1,0,4
94028,6116,4,210,0,4
94028,6211,4,1,0,4
94028,6211,3,210,0,4
94028,6213,5,1,0,4
94028,6213,3,210,0,4
94028,7139,5,1,0,4
94028,7139,3,210,0,4
94028,7225,8,1,0,4
94028,7225,3,210,0,4
94028,7225,3,220,0,4
94028,8121,4,1,0,4
94028,8121,3,210,0,4
