Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
22485,236,19,1,0,3
22485,236,14,210,0,3
22485,236,5,220,0,3
22485,238,40,1,0,3
22485,238,27,210,0,3
22485,238,6,220,0,3
22485,238,5,230,0,3
22485,332,3,1,0,3
22485,423,5,1,0,3
22485,423,3,210,0,3
22485,424,3,1,0,3
22485,441,10,1,0,3
22485,441,3,210,0,3
22485,441,4,220,0,3
22485,444,4,1,0,3
22485,445,3,1,0,3
22485,447,14,1,0,3
22485,447,5,210,0,3
22485,447,4,220,0,3
22485,447,4,241,0,3
22485,448,3,1,0,3
22485,451,3,1,0,3
22485,452,3,1,0,3
22485,453,11,1,0,3
22485,453,6,210,0,3
22485,453,3,230,0,3
22485,484,9,1,0,3
22485,484,5,210,0,3
22485,484,4,241,0,3
22485,522,9,1,0,3
22485,522,3,210,0,3
22485,522,4,220,0,3
22485,531,17,1,0,3
22485,531,16,210,0,3
22485,541,61,1,0,3
22485,541,26,210,0,3
22485,541,10,220,0,3
22485,541,8,230,0,3
22485,541,7,241,0,3
22485,541,7,242,0,3
22485,541,3,251,0,3
22485,561,19,1,0,3
22485,561,14,210,0,3
22485,561,5,220,0,3
22485,562,5,1,0,3
22485,562,3,210,0,3
22485,621,22,1,0,3
22485,621,12,210,0,3
22485,621,6,220,0,3
22485,623,3,1,0,3
22485,624,6,1,0,3
22485,713,6,1,0,3
22485,713,5,210,0,3
22485,721,7,1,0,3
22485,721,3,210,0,3
22485,721,3,230,0,3
22485,722,34,1,0,3
22485,722,12,210,0,3
22485,722,7,220,0,3
22485,722,6,230,0,3
22485,722,9,241,0,3
22485,811,14,1,0,3
22485,811,10,210,0,3
22485,811,3,220,0,3
22485,812,18,1,0,3
22485,812,11,210,0,3
22485,812,6,220,0,3
22485,813,26,1,0,3
22485,813,20,210,0,3
22485,813,6,220,0,3
