Zip Code,naics,Establishments,Employees,Payroll,IND Level
18969,00,371,001,326334,2
18969,00,203,210,0,2
18969,00,71,220,0,2
18969,00,39,230,0,2
18969,00,34,241,0,2
18969,00,16,242,0,2
18969,00,5,251,0,2
18969,23,91,001,0,2
18969,23,62,210,0,2
18969,23,10,220,0,2
18969,23,8,230,0,2
18969,23,7,241,0,2
18969,23,3,242,0,2
18969,31-33,45,001,0,2
18969,31-33,13,210,0,2
18969,31-33,10,220,0,2
18969,31-33,8,230,0,2
18969,31-33,6,241,0,2
18969,31-33,5,242,0,2
18969,42,27,001,0,2
18969,42,12,210,0,2
18969,42,6,220,0,2
18969,42,5,241,0,2
18969,44-45,30,001,0,2
18969,44-45,15,210,0,2
18969,44-45,5,220,0,2
18969,44-45,5,230,0,2
18969,44-45,4,241,0,2
18969,48-49,4,001,0,2
18969,52,10,001,0,2
18969,52,8,210,0,2
18969,53,10,001,0,2
18969,53,10,210,0,2
18969,54,27,001,0,2
18969,54,18,210,0,2
18969,54,6,220,0,2
18969,55,4,001,0,2
18969,55,3,230,0,2
18969,56,32,001,0,2
18969,56,17,210,0,2
18969,56,10,220,0,2
18969,61,4,001,0,2
18969,61,3,210,0,2
18969,62,23,001,0,2
18969,62,7,210,0,2
18969,62,10,220,0,2
18969,62,3,241,0,2
18969,72,16,001,0,2
18969,72,9,210,0,2
18969,81,44,001,0,2
18969,81,26,210,0,2
18969,81,10,220,0,2
18969,81,6,230,0,2
