Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
92647,00,1894,001,1531366,2
92647,00,1087,210,0,2
92647,00,308,220,0,2
92647,00,226,230,0,2
92647,00,165,241,0,2
92647,00,62,242,0,2
92647,00,37,251,0,2
92647,00,5,252,0,2
92647,00,3,254,0,2
92647,23,168,001,0,2
92647,23,110,210,0,2
92647,23,28,220,0,2
92647,23,17,230,0,2
92647,23,8,241,0,2
92647,23,3,242,0,2
92647,53,117,001,0,2
92647,53,86,210,0,2
92647,53,19,220,0,2
92647,53,11,230,0,2
92647,54,247,001,0,2
92647,54,183,210,0,2
92647,54,36,220,0,2
92647,54,14,230,0,2
92647,54,9,241,0,2
92647,54,3,242,0,2
92647,31-33,82,001,0,2
92647,31-33,33,210,0,2
92647,31-33,15,220,0,2
92647,31-33,16,230,0,2
92647,31-33,8,241,0,2
92647,31-33,5,242,0,2
92647,42,120,001,0,2
92647,42,62,210,0,2
92647,42,25,220,0,2
92647,42,17,230,0,2
92647,42,9,241,0,2
92647,42,4,242,0,2
92647,55,7,001,0,2
92647,55,3,210,0,2
92647,56,78,001,0,2
92647,56,41,210,0,2
92647,56,10,220,0,2
92647,56,7,230,0,2
92647,56,8,241,0,2
92647,56,6,242,0,2
92647,56,6,251,0,2
92647,61,31,001,0,2
92647,61,15,210,0,2
92647,61,3,220,0,2
92647,61,3,230,0,2
92647,61,8,241,0,2
92647,44-45,244,001,0,2
92647,44-45,114,210,0,2
92647,44-45,53,220,0,2
92647,44-45,29,230,0,2
92647,44-45,30,241,0,2
92647,44-45,9,242,0,2
92647,44-45,7,251,0,2
92647,62,266,001,0,2
92647,62,161,210,0,2
92647,62,45,220,0,2
92647,62,36,230,0,2
92647,62,13,241,0,2
92647,62,5,242,0,2
92647,62,4,251,0,2
92647,71,36,001,0,2
92647,71,21,210,0,2
92647,71,6,220,0,2
92647,71,4,230,0,2
92647,72,168,001,0,2
92647,72,38,210,0,2
92647,72,29,220,0,2
92647,72,38,230,0,2
92647,72,46,241,0,2
92647,72,13,242,0,2
92647,72,4,251,0,2
92647,48-49,30,001,0,2
92647,48-49,19,210,0,2
92647,48-49,5,230,0,2
92647,51,27,001,0,2
92647,51,16,210,0,2
92647,51,4,220,0,2
92647,51,3,230,0,2
92647,81,146,001,0,2
92647,81,100,210,0,2
92647,81,22,220,0,2
92647,81,11,230,0,2
92647,81,9,241,0,2
92647,81,4,242,0,2
92647,52,125,001,0,2
92647,52,84,210,0,2
92647,52,12,220,0,2
92647,52,15,230,0,2
92647,52,8,241,0,2
92647,52,3,242,0,2
92647,52,3,251,0,2
