,fips,relevant_naics,estab,emp,payann
1099,36,11,617,2883,119715
1100,36,21,279,3695,248897
1101,36,22,707,41535,4708703
1102,36,23,50032,377714,27381415
1103,36,42,29805,354073,26517295
1104,36,51,12096,303133,36705976
1105,36,52,26160,546337,113609041
1106,36,53,34339,186455,12194890
1107,36,54,61859,650863,65270076
1108,36,55,3098,191759,26455591
1109,36,56,27472,679435,41080224
1110,36,61,8506,417195,18925256
1111,36,62,58926,1667840,86025617
1112,36,71,13441,183519,9329837
1113,36,72,55035,819101,21678956
1114,36,81,58337,396123,15871652
1115,36,99,891,774,34029
