Naics,Establishments,Employees,Payroll
1131,29,204,11359
1141,4,5,159
1142,12,67,2578
1132,8,77,2630
1133,302,2470,109596
1151,42,555,13041
1152,65,233,6188
2122,4,422,30747
2123,71,1133,60865
2212,15,427,29858
2371,311,9676,595109
2373,141,4194,215036
1153,85,576,27553
2131,15,147,11226
2211,305,10968,1013570
2213,56,382,17328
2361,2249,9687,546293
2379,100,1033,59862
2362,560,7400,473111
2381,1231,9066,401566
2372,107,595,30726
2383,1462,7749,316506
2382,2711,26805,1313648
3118,83,2514,94796
2389,1353,12220,592459
3111,19,496,23637
3112,6,127,8129
3113,9,114,3684
3114,16,2600,97560
3115,7,354,15759
3116,44,9462,305486
3119,28,1725,72292
3121,73,1153,44993
3122,3,19,1034
3131,21,3091,117151
3132,73,7276,307264
3133,42,4067,181688
3141,35,1569,66722
3149,76,1599,54238
3152,24,394,14481
3159,8,78,2677
3169,9,31,992
3212,32,2501,128969
3211,49,2787,147375
3219,149,3720,148142
3221,19,6323,558976
3222,64,5030,290859
3231,300,5076,239419
3241,21,225,11704
3253,12,216,15817
3251,56,4511,384544
3252,47,7976,480303
3254,33,5265,338552
3255,27,1655,122153
3259,36,2155,173904
3256,33,1791,121926
3261,160,15551,856280
3271,14,1127,56517
3272,27,1861,98462
3274,4,110,7558
3279,33,605,30330
3262,36,8314,491819
3273,187,3966,221777
3311,12,2053,222298
3312,19,1056,51238
3313,5,831,62805
3314,13,1228,78833
3315,14,501,21887
3321,18,667,36597
3322,15,976,35980
3323,175,5214,268824
3324,25,1131,67735
3325,7,344,20242
3326,12,286,13055
3327,322,4211,206330
3329,101,10486,559823
3328,67,1480,73721
3331,22,2678,96076
3332,49,2663,227275
3333,18,1285,88514
3334,23,1819,75202
3335,84,3075,169325
3339,81,6084,371767
3336,30,5591,417904
3342,9,414,26608
3343,3,172,6594
3345,36,2840,209241
3341,7,294,19917
3344,19,1337,98025
3351,11,96,5343
3352,6,2394,99433
3353,29,3524,174045
3359,31,4975,348011
3361,8,11352,860407
3363,97,22858,1333350
3362,22,635,23356
3364,22,7532,633156
3366,32,3307,158443
3365,5,807,56370
3369,19,1537,79932
3379,13,824,39291
3391,87,2331,116553
3371,124,1388,55922
3372,39,861,38012
3399,208,3520,201219
4232,142,2078,106495
4231,300,5273,273234
4233,291,4525,253397
4236,357,5275,369646
4237,314,3607,248505
4234,444,6780,498230
4238,845,10047,669908
4235,122,2098,125718
4243,135,2418,170665
4239,393,4682,233465
4241,117,2033,177371
4242,94,1939,168173
4244,327,11001,549103
4245,32,134,7309
4249,320,2333,103792
4246,182,2580,158491
4247,106,1228,68017
4248,59,3351,188705
4251,419,2354,125026
4422,413,3668,103907
4411,833,19598,955028
4431,355,3581,100378
4412,266,2802,122390
4413,1032,9354,257952
4421,479,3674,135157
4452,261,1472,28792
4441,912,20936,582653
4442,289,2324,66391
4451,1312,44997,903839
4453,455,1507,33502
4461,1481,15695,530665
4471,2609,19353,371987
4481,1723,20351,316494
4522,75,7165,114412
4482,398,3745,54494
4483,273,1465,41146
4511,514,6507,122205
4539,769,4126,110601
4512,102,972,15733
4523,1243,38773,969741
4531,166,640,13619
4542,60,807,26122
4532,432,2785,52790
4533,351,3175,56343
4812,20,102,6267
4831,7,50,2469
4832,5,14,1476
4541,384,6448,231386
4543,425,2203,87281
4811,32,1048,38556
4851,8,516,20376
4852,7,70,2006
4853,60,296,8287
4841,1013,14565,702311
4855,15,247,6354
4842,473,6682,317818
4854,15,239,6113
4859,65,794,18270
4861,6,9,775
4862,4,38,3607
4869,8,41,4022
4872,56,264,9457
4883,34,2450,120919
4871,12,252,6359
4879,3,49,1727
4881,68,981,44455
4882,25,756,37491
4884,201,1389,41535
4889,27,332,8422
4921,131,8755,343986
5112,115,4342,525989
4885,236,3476,197995
4922,41,620,12784
4931,287,20333,824379
5111,175,2666,121128
5151,108,2438,135427
5179,39,214,8757
5242,2157,13765,842714
5182,174,5475,404062
5121,136,2031,34199
5191,97,1136,54859
5122,17,21,700
5152,4,205,27626
5173,824,21177,1145842
5221,1773,25523,1551545
5222,1560,8921,542626
5223,441,1184,59886
5231,360,3525,480626
5239,862,2610,266501
5241,328,18033,1289667
5259,8,17,434
5311,1397,5039,210582
5313,1510,8832,375198
5322,368,2235,78792
5323,60,234,8891
5331,19,141,8580
5312,2406,6343,298793
5321,232,2365,92411
5324,194,2161,126869
5411,2652,14366,1086310
5414,396,1135,50231
5412,1729,10773,451157
5413,1598,25250,2143689
5417,142,2571,243983
5415,1173,12721,1080111
5416,1906,21914,1282316
5419,1008,7356,282095
5418,456,3480,177687
5511,650,29270,2641786
5611,403,9384,439991
5615,176,1102,49328
5612,77,3621,118379
5613,809,188756,5722963
5614,331,10565,312348
5616,323,11954,364335
5621,205,3450,177171
5617,3417,35475,906867
5622,58,6346,561994
5619,195,2532,86636
6113,76,14672,399664
5629,147,1279,56321
6116,542,3477,60880
6111,313,11394,352478
6117,115,384,11761
6112,8,554,18553
6114,88,341,20425
6115,95,845,27823
6211,2456,32433,2721947
6212,1671,12612,677272
7212,73,1342,32583
7224,356,3545,67650
6213,1975,9510,378404
6215,184,1837,97119
6216,493,14838,465626
6214,624,9753,472814
6221,83,76770,4337631
6219,179,4963,160101
6222,9,2139,91248
6223,10,1729,90730
6231,199,20839,664391
6232,370,6435,155161
6233,291,13245,310046
6243,70,1602,22801
6239,91,2113,56975
6241,971,19522,354664
7112,62,764,22577
6242,171,1808,53600
6244,933,12943,239851
7132,30,433,13002
7111,90,1142,21496
7113,111,2551,57867
7114,24,51,1643
7115,142,234,8625
7121,97,1731,40804
7131,59,1420,28565
7139,1134,21601,385941
7223,527,10314,234129
7211,1150,30420,736972
7213,26,151,2821
7225,8821,188261,2937008
8111,2184,13264,465830
8114,335,1042,29996
8121,1494,7141,157638
8112,182,1707,118224
8122,343,2771,85084
8113,391,3901,202308
8123,404,4234,119627
8129,634,2910,63313
8131,4446,34789,672999
8132,259,1576,70468
8133,201,1737,65476
8134,261,2292,42368
8139,536,4914,214486
