Naics,Establishments,Employees,Payroll
113310,3,7,199
114112,3,8,1150
115210,47,196,7311
212321,27,238,11253
211120,3,30,3097
212312,3,0,0
212319,7,0,0
221122,39,652,74090
221112,7,233,34300
221111,3,8,332
221210,15,110,12304
221320,4,0,0
221310,24,229,16901
238990,375,1500,149222
236220,345,5380,484479
238310,173,2274,133252
238210,1122,8530,558943
238350,327,1789,83675
238330,160,707,36731
238130,92,480,22050
238150,65,517,35130
237310,110,1439,196518
236210,10,121,10189
237210,25,47,3299
238140,251,1202,70324
236117,164,552,44513
236116,19,132,12463
236115,360,1160,80182
238290,77,989,91771
238390,72,546,29519
238190,56,469,30029
237990,36,286,20424
238320,451,1481,74112
238220,1275,9702,631750
238110,191,1185,87664
237130,49,2269,200906
236118,1107,3301,170266
238160,158,954,80381
238170,81,348,19284
238910,521,4448,328401
238120,29,439,29364
238340,67,241,13074
237110,99,1131,96029
311999,3,5,372
314999,16,106,3656
315990,3,0,0
312120,38,251,8752
311513,3,152,7162
311920,8,83,3799
311812,35,1493,64424
311352,4,81,1262
314120,17,151,5598
311111,3,0,0
311421,3,54,1983
311520,5,58,1124
311612,10,257,9886
311811,155,1250,23621
314910,23,96,4228
312130,14,67,2628
325520,6,63,5630
325199,11,495,49810
322299,3,55,3580
325998,15,741,87988
321999,16,143,7482
326199,73,2796,147753
326299,3,66,3056
324121,6,0,0
323111,242,4175,207010
323113,64,1457,49396
321912,3,0,0
327991,32,368,15595
327215,7,483,32314
326130,3,100,3698
327993,3,0,0
327390,18,255,16003
321918,16,170,9747
325510,6,15,1341
322220,4,91,3633
325320,4,24,2700
325412,5,196,21848
325211,14,428,38783
321992,3,7,158
327320,25,440,28293
321113,6,0,0
325611,3,35,1605
323120,7,182,9980
326212,3,20,682
325620,11,359,24344
326113,13,414,36216
326121,3,0,0
321920,9,182,7230
321911,11,37,1616
336412,33,15483,1598475
336411,11,502,40727
335999,16,1225,106607
332999,38,587,34302
333999,32,1255,92504
339999,34,476,30678
334516,18,330,25500
334512,6,363,17547
332991,9,151,9025
334412,5,98,5186
332722,30,643,39809
334416,9,217,10877
334118,3,0,0
331420,5,177,10846
335931,14,128,4971
337212,52,627,33573
333515,50,595,35492
339114,10,395,18915
339116,48,286,13384
339930,4,35,1297
334510,12,427,40866
334417,4,278,19585
332813,67,1831,80174
332996,7,79,4913
332312,26,579,41858
339993,3,0,0
333995,3,60,4517
332912,6,491,35799
339991,5,358,24102
332510,27,684,40947
333511,20,602,37237
334513,22,2236,164396
339910,3,16,522
332710,312,3864,232218
333517,10,102,6270
337910,3,0,0
332812,48,2101,110729
332119,71,2379,136484
332811,27,407,23922
332321,8,54,5298
335312,5,95,8227
336320,3,0,0
336310,9,37,1635
336370,8,218,17433
336350,3,35,1439
339992,3,0,0
331491,9,625,41543
331523,3,34,1300
337122,17,44,2259
339940,5,45,1949
333314,3,36,952
332323,40,426,29873
336413,33,4811,516141
333318,17,297,19922
335929,9,381,25141
334290,4,0,0
334419,21,963,62823
333618,3,0,0
332618,6,21,1008
