Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
77079,424720,4,1,0,6
77079,424720,3,210,0,6
77079,425120,14,1,0,6
77079,425120,7,210,0,6
77079,425120,6,220,0,6
77079,441110,12,1,0,6
77079,441110,5,251,0,6
77079,441310,4,1,0,6
77079,621111,32,210,0,6
77079,621111,6,220,0,6
77079,621111,7,230,0,6
77079,621111,3,241,0,6
77079,621112,3,1,0,6
77079,621112,3,210,0,6
77079,621210,62,1,0,6
77079,621210,33,210,0,6
77079,621210,22,220,0,6
77079,621210,7,230,0,6
77079,621310,13,1,0,6
77079,621310,11,210,0,6
77079,621320,5,1,0,6
77079,621320,3,210,0,6
77079,621330,4,1,0,6
77079,621330,3,210,0,6
77079,621340,7,1,0,6
77079,621340,5,210,0,6
77079,445110,6,1,0,6
77079,445110,3,210,0,6
77079,445110,3,242,0,6
77079,445120,4,1,0,6
77079,445120,4,210,0,6
77079,445310,3,1,0,6
77079,446110,4,1,0,6
77079,447110,10,1,0,6
77079,447110,9,220,0,6
77079,621399,4,1,0,6
77079,621399,4,210,0,6
77079,621493,3,1,0,6
77079,621498,5,1,0,6
77079,621498,3,210,0,6
77079,621511,3,1,0,6
77079,621512,7,1,0,6
77079,621512,3,210,0,6
77079,621512,3,220,0,6
77079,621610,11,1,0,6
77079,621610,3,230,0,6
77079,621610,4,241,0,6
77079,624190,4,1,0,6
77079,624190,3,210,0,6
77079,448310,3,1,0,6
77079,448310,3,210,0,6
77079,454110,4,1,0,6
77079,454110,4,210,0,6
77079,484110,3,1,0,6
77079,484121,3,1,0,6
77079,488510,12,1,0,6
77079,624410,9,1,0,6
77079,624410,5,241,0,6
77079,713940,7,1,0,6
77079,721110,8,1,0,6
77079,721110,3,241,0,6
77079,722310,18,1,0,6
77079,722310,10,210,0,6
77079,488510,8,210,0,6
77079,488510,3,220,0,6
77079,511210,10,1,0,6
77079,511210,4,210,0,6
77079,511210,3,220,0,6
77079,518210,12,1,0,6
77079,518210,3,210,0,6
77079,519130,3,1,0,6
77079,519130,3,210,0,6
77079,722310,3,220,0,6
77079,722310,3,241,0,6
77079,722320,3,1,0,6
77079,722410,3,1,0,6
77079,722511,43,1,0,6
77079,722511,10,210,0,6
77079,722511,4,220,0,6
77079,722511,9,230,0,6
77079,722511,13,241,0,6
77079,722511,7,242,0,6
77079,722513,44,1,0,6
77079,722513,8,210,0,6
77079,722513,10,220,0,6
77079,722513,11,230,0,6
77079,722513,11,241,0,6
77079,722513,3,242,0,6
77079,722515,9,1,0,6
77079,722515,3,230,0,6
77079,722515,3,241,0,6
77079,522110,16,1,0,6
77079,522110,4,210,0,6
77079,522110,6,220,0,6
77079,522110,4,230,0,6
77079,522130,6,1,0,6
77079,523120,6,1,0,6
77079,523120,5,210,0,6
77079,523910,4,1,0,6
77079,811111,12,1,0,6
77079,811111,6,210,0,6
77079,811111,5,220,0,6
77079,811121,5,1,0,6
77079,811192,3,1,0,6
77079,811490,4,1,0,6
77079,812112,11,1,0,6
77079,812112,9,210,0,6
77079,812191,3,1,0,6
77079,523920,17,1,0,6
77079,523920,13,210,0,6
77079,523920,3,220,0,6
77079,523930,6,1,0,6
77079,523930,4,210,0,6
77079,524114,5,1,0,6
77079,524126,5,1,0,6
77079,524210,52,1,0,6
77079,524210,38,210,0,6
77079,524210,8,220,0,6
77079,524210,3,241,0,6
77079,524292,4,1,0,6
77079,812199,5,1,0,6
77079,812199,3,210,0,6
77079,812210,3,1,0,6
77079,812320,8,1,0,6
77079,812320,4,210,0,6
77079,812320,3,230,0,6
77079,813110,10,1,0,6
77079,813110,4,210,0,6
77079,813110,3,220,0,6
77079,813211,4,1,0,6
77079,813211,3,210,0,6
77079,531110,14,1,0,6
77079,531110,10,210,0,6
77079,531110,4,230,0,6
77079,531120,6,1,0,6
77079,531120,4,210,0,6
77079,531210,50,1,0,6
77079,531210,44,210,0,6
77079,531210,4,220,0,6
77079,531311,14,1,0,6
77079,531311,7,210,0,6
77079,531311,5,220,0,6
77079,813990,5,1,0,6
77079,813990,4,210,0,6
77079,531312,13,1,0,6
77079,531312,6,210,0,6
77079,531312,4,220,0,6
77079,531320,3,1,0,6
77079,531390,7,1,0,6
77079,531390,6,210,0,6
77079,532111,5,1,0,6
77079,532111,3,220,0,6
77079,532210,3,1,0,6
77079,532210,3,210,0,6
77079,532412,4,1,0,6
77079,532412,3,210,0,6
77079,532490,3,1,0,6
77079,541110,48,1,0,6
77079,541110,35,210,0,6
77079,541110,9,220,0,6
77079,541110,3,230,0,6
77079,541191,3,1,0,6
77079,541211,27,1,0,6
77079,541211,22,210,0,6
77079,541211,3,220,0,6
77079,541213,5,1,0,6
77079,541213,4,210,0,6
77079,541214,4,1,0,6
77079,541219,11,1,0,6
77079,541219,7,210,0,6
77079,541310,11,1,0,6
77079,541310,5,210,0,6
77079,541310,3,230,0,6
77079,541330,89,1,0,6
77079,541330,35,210,0,6
77079,541330,9,220,0,6
77079,541330,12,230,0,6
77079,541330,14,241,0,6
77079,541330,12,242,0,6
77079,541330,3,251,0,6
77079,541360,6,1,0,6
77079,541360,3,220,0,6
77079,541370,6,1,0,6
77079,541410,7,1,0,6
77079,541410,6,210,0,6
77079,541511,29,1,0,6
77079,541511,18,210,0,6
77079,541511,9,220,0,6
77079,541512,15,1,0,6
77079,541512,14,210,0,6
77079,541513,5,1,0,6
77079,541513,5,210,0,6
77079,541611,47,1,0,6
77079,541611,39,210,0,6
77079,541611,4,220,0,6
77079,541611,4,230,0,6
77079,541612,6,1,0,6
77079,541612,5,210,0,6
77079,541613,14,1,0,6
77079,541613,13,210,0,6
77079,541618,3,1,0,6
77079,541620,7,1,0,6
77079,541620,5,210,0,6
77079,541690,21,1,0,6
77079,541690,18,210,0,6
77079,541715,3,1,0,6
77079,541810,3,1,0,6
77079,541940,3,1,0,6
77079,211120,15,1,0,6
77079,211120,5,210,0,6
77079,211120,4,220,0,6
77079,211130,4,1,0,6
77079,213111,5,1,0,6
77079,213112,15,1,0,6
77079,551112,6,1,0,6
77079,551112,4,210,0,6
77079,551114,39,1,0,6
77079,551114,10,210,0,6
77079,551114,6,230,0,6
77079,551114,7,241,0,6
77079,551114,3,242,0,6
77079,551114,4,251,0,6
77079,551114,4,252,0,6
77079,551114,3,260,0,6
77079,213112,7,210,0,6
77079,213112,3,220,0,6
77079,221115,3,1,0,6
77079,221310,3,1,0,6
77079,236115,7,1,0,6
77079,236115,7,210,0,6
77079,236118,9,1,0,6
77079,236118,7,210,0,6
77079,236220,8,1,0,6
77079,236220,4,210,0,6
77079,561110,19,1,0,6
77079,561110,11,210,0,6
77079,561110,5,220,0,6
77079,561210,3,1,0,6
77079,561320,28,1,0,6
77079,561320,11,210,0,6
77079,561320,3,230,0,6
77079,561320,4,241,0,6
77079,561320,4,242,0,6
77079,561439,3,1,0,6
77079,561510,4,1,0,6
77079,561510,4,210,0,6
77079,238210,5,1,0,6
77079,238210,4,210,0,6
77079,238220,6,1,0,6
77079,238220,5,210,0,6
77079,238910,3,1,0,6
