Naics,Establishments,Employees,Payroll,fips
721110,9,106,2121,27071
722410,5,20,236,27071
722511,13,162,2446,27071
722513,8,156,2198,27071
811111,3,8,233,27071
813110,11,32,512,27071
813410,3,24,256,27071
813930,5,39,61,27071
113310,21,171,5694,27071
236118,5,3,172,27071
238210,4,0,0,27071
238220,3,0,0,27071
238990,3,5,290,27071
444130,3,14,213,27071
444190,4,22,852,27071
445110,6,147,3625,27071
445310,4,29,333,27071
447110,12,92,1597,27071
451110,4,10,387,27071
452319,4,0,0,27071
453110,3,10,128,27071
454310,4,9,369,27071
484121,4,17,1006,27071
484220,5,42,1758,27071
522110,4,29,1217,27071
524210,8,16,698,27071
541110,4,14,501,27071
541613,5,6,204,27071
561720,3,40,548,27071
621210,3,20,988,27071
621310,4,6,178,27071
621320,3,4,155,27071
621420,5,0,0,27071
621498,4,0,0,27071
623210,8,70,1195,27071
624120,3,0,0,27071
624190,4,36,616,27071
713940,3,5,41,27071
713990,4,8,167,27071
522110,10,105,5343,27093
523920,3,0,0,27093
524210,15,41,2177,27093
531110,5,15,433,27093
531210,8,7,437,27093
541110,5,17,798,27093
541219,3,5,79,27093
541940,3,0,0,27093
551114,3,72,6991,27093
561320,3,0,0,27093
561720,3,24,564,27093
561730,6,2,209,27093
561990,4,9,294,27093
621111,4,0,0,27093
621210,5,28,2030,27093
621310,5,22,791,27093
621610,4,0,0,27093
623110,4,410,10854,27093
623210,8,161,3424,27093
623220,5,59,1431,27093
623312,3,0,0,27093
624190,3,0,0,27093
624410,3,0,0,27093
713940,3,34,531,27093
721110,3,23,300,27093
722310,3,0,0,27093
722410,6,25,144,27093
722511,17,179,2149,27093
722513,9,158,1990,27093
811111,10,16,344,27093
811121,3,4,141,27093
811310,3,0,0,27093
813110,26,189,3045,27093
236115,9,31,1318,27093
236118,12,37,988,27093
236220,4,39,4226,27093
237110,3,12,2535,27093
813410,10,105,945,27093
237310,3,9,1885,27093
238110,6,54,2467,27093
238210,9,31,1839,27093
238220,12,40,1817,27093
