,relevant_naics,estab,emp,payann,fips
601967,113310,21,169,5828,27071
601968,236118,6,5,235,27071
601969,238210,5,11,598,27071
601970,238220,3,47,4352,27071
601971,238990,3,4,355,27071
601972,444130,3,17,222,27071
601973,444190,4,22,935,27071
601974,445110,6,149,3600,27071
601975,445310,4,29,328,27071
601976,447110,12,93,1684,27071
601977,451110,4,11,409,27071
601978,452319,4,30,364,27071
601979,453110,3,17,170,27071
601980,454310,4,9,443,27071
601981,484121,3,14,922,27071
601982,484220,6,41,1986,27071
601983,522110,4,31,1343,27071
601984,524210,8,19,720,27071
601985,541110,5,15,546,27071
601986,541613,3,3,233,27071
601987,561720,4,47,835,27071
601988,621111,3,47,2702,27071
601989,621210,3,22,988,27071
601990,621310,4,6,198,27071
601991,621420,6,70,2392,27071
601992,621320,4,9,183,27071
601993,621498,4,30,1988,27071
601994,623210,8,69,1403,27071
601995,624120,3,11,213,27071
601996,624190,4,33,655,27071
601997,713990,4,10,170,27071
601998,721110,9,116,2187,27071
601999,722410,6,21,234,27071
602000,722511,16,145,2699,27071
602001,722513,8,167,2517,27071
602002,811111,3,8,290,27071
602003,813110,10,27,486,27071
602004,813410,4,29,239,27071
602005,813930,5,37,72,27071
602006,236115,9,31,1320,27093
602007,236118,9,29,1132,27093
602008,236220,5,44,4661,27093
602009,237110,3,18,2602,27093
602010,237310,3,9,2047,27093
602011,238110,7,31,2010,27093
602012,238140,3,7,179,27093
602013,238210,9,37,2009,27093
602014,238220,12,48,1782,27093
602015,238310,3,36,2440,27093
602016,238910,6,12,1336,27093
602017,238990,9,38,1081,27093
602018,326199,3,70,2341,27093
602019,332710,7,228,10606,27093
602020,332812,3,120,5202,27093
602021,423820,4,58,3213,27093
602022,424510,3,9,296,27093
602023,424910,4,23,1418,27093
602024,441110,3,67,2865,27093
602025,441120,3,8,193,27093
602026,441310,6,46,1427,27093
602027,444130,3,17,515,27093
602028,444190,5,37,1842,27093
602029,444220,5,40,1432,27093
602030,445110,3,76,1698,27093
602031,445310,4,31,326,27093
602032,447110,15,258,3177,27093
602033,451110,3,9,153,27093
602034,452319,3,30,462,27093
602035,454110,4,14,258,27093
602036,484110,5,6,70,27093
602037,484121,11,36,2141,27093
602038,484220,9,41,1749,27093
602039,485410,4,55,1042,27093
602040,488510,4,27,2566,27093
602041,522110,10,105,5218,27093
602042,523920,3,21,2083,27093
602043,524210,12,42,2197,27093
602044,531110,5,11,506,27093
602045,531210,7,8,432,27093
602046,541110,5,18,741,27093
602047,541213,3,9,92,27093
602048,541940,3,16,1003,27093
602049,551114,3,75,7380,27093
602050,561320,3,92,2862,27093
602051,561720,3,28,638,27093
602052,561730,6,2,145,27093
602053,561990,4,11,360,27093
602054,621111,5,117,9178,27093
602055,621210,5,30,1852,27093
602056,621310,5,20,672,27093
602057,621610,4,47,1388,27093
602058,623110,4,412,11095,27093
602059,623210,8,163,3519,27093
602060,623220,4,48,1365,27093
602061,623312,3,90,1503,27093
602062,624190,3,42,875,27093
602063,624410,3,61,953,27093
602064,721110,3,29,336,27093
602065,722310,3,7,184,27093
602066,722410,6,22,175,27093
602067,722511,16,201,2853,27093
602068,722513,9,156,1902,27093
602069,811111,12,27,826,27093
602070,811121,3,5,145,27093
602071,811310,4,2,112,27093
602072,813110,26,172,3226,27093
602073,813410,10,51,683,27093
602074,113310,5,16,640,27001
602075,236115,4,5,319,27001
602076,236118,4,6,143,27001
602077,238140,4,0,291,27001
602078,238210,4,19,961,27001
602079,238220,13,64,3225,27001
602080,238910,8,22,1546,27001
602081,332710,5,34,1757,27001
602082,441310,4,21,521,27001
602083,441222,3,37,1686,27001
602084,444130,3,22,475,27001
602085,445110,4,146,2714,27001
602086,445310,4,19,205,27001
602087,447110,17,156,2888,27001
602088,113310,3,24,1018,27097
602089,212321,3,11,1459,27097
602090,452319,5,51,1078,27001
602091,484121,3,48,1922,27001
602092,484220,4,28,931,27001
602093,522130,3,23,918,27001
602094,522110,6,42,1833,27001
602095,524210,6,23,733,27001
602096,531210,7,5,386,27001
602097,541110,3,9,421,27001
602098,561730,12,12,928,27001
602099,562111,3,36,1311,27001
602100,621210,4,24,1240,27001
602101,623311,3,171,4695,27001
602102,624120,4,93,980,27001
602103,713990,5,17,551,27001
602104,721110,5,89,1997,27001
602105,722410,11,36,587,27001
602106,236115,17,26,1051,27097
602107,623210,8,48,1086,27001
602108,236118,6,9,432,27097
602109,236220,6,68,4341,27097
602110,237310,6,79,4052,27097
602111,238110,4,43,2375,27097
602112,238120,4,5,224,27097
602113,238140,8,12,934,27097
602114,238170,4,7,211,27097
602115,238210,6,25,1431,27097
602116,238220,7,22,768,27097
602117,238310,6,30,2119,27097
602118,238320,4,17,557,27097
602119,238910,12,20,1955,27097
602120,238990,15,12,841,27097
602121,311119,3,19,672,27097
602122,337110,5,19,971,27097
602123,423820,4,44,2137,27097
602124,424910,3,20,922,27097
602125,425120,3,11,328,27097
602126,441120,4,28,1491,27097
602127,441222,3,10,395,27097
602128,441310,4,50,1391,27097
602129,722511,19,190,2936,27001
602130,722513,7,111,1623,27001
602131,722515,3,12,101,27001
602132,811111,4,12,440,27001
602133,811121,3,17,632,27001
602134,813110,10,49,626,27001
602135,813410,13,81,840,27001
602136,813910,3,5,60,27001
602137,236115,4,11,513,27113
602138,236118,6,15,494,27113
602139,236220,6,24,1515,27113
602140,238210,7,36,1420,27113
602141,238220,3,31,1252,27113
602142,238910,4,12,1701,27113
602143,238990,3,5,421,27113
602144,323111,3,27,1196,27113
602145,423820,3,39,2168,27113
602146,444130,5,37,711,27097
602147,444190,8,42,2794,27097
602148,445110,10,311,6387,27097
602149,444220,7,53,2031,27097
602150,445310,5,18,339,27097
602151,446110,3,36,1245,27097
602152,447110,22,278,4299,27097
602153,447190,3,12,277,27097
602154,452319,4,29,484,27097
602155,453998,3,24,898,27097
602156,484110,10,26,1002,27097
602157,484121,8,25,869,27097
602158,484220,11,98,4055,27097
602159,484230,7,18,740,27097
602160,485410,4,70,834,27097
602161,511210,3,105,10736,27097
602162,517311,6,16,739,27097
602163,522110,13,130,5918,27097
602164,523920,6,9,1700,27097
602165,424910,4,41,2190,27113
602166,441110,3,71,3192,27113
602167,441310,4,34,887,27113
602168,444130,4,25,738,27113
602169,444220,5,37,833,27113
602170,446199,4,11,369,27113
602171,447110,9,172,2475,27113
602172,454390,3,3,69,27113
602173,484121,5,22,840,27113
602174,522110,5,78,3702,27113
602175,523920,4,11,1524,27113
602176,524210,10,52,3102,27113
602177,531110,4,6,118,27113
602178,531210,3,5,161,27113
602179,541110,5,15,731,27113
602180,541211,5,36,1844,27113
602181,541330,3,272,17343,27113
602182,551114,3,46,4192,27113
602183,524210,19,63,2986,27097
602184,531210,4,15,356,27097
602185,531390,3,4,71,27097
602186,541110,3,6,211,27097
602187,541211,4,33,1761,27097
602188,541213,3,15,371,27097
602189,541512,3,27,1570,27097
602190,541611,4,11,816,27097
602191,541940,4,41,1257,27097
602192,561710,3,4,198,27097
602193,561720,4,34,494,27097
602194,561730,31,73,4028,27097
602195,611110,4,82,1725,27097
602196,621111,3,5,318,27097
602197,621210,5,59,4698,27097
602198,621310,6,15,625,27097
602199,621340,3,11,510,27097
602200,623110,4,311,9106,27097
602201,623210,16,98,2713,27097
602202,623312,12,322,7587,27097
602203,561720,3,34,514,27113
602204,621111,3,6,266,27113
602205,621210,5,33,1656,27113
602206,621310,5,13,580,27113
602207,621340,3,11,403,27113
602208,623210,6,32,911,27113
602209,713990,5,50,250,27113
602210,721110,5,94,1265,27113
602211,722511,12,179,2301,27113
602212,722513,4,126,1906,27113
602213,811111,5,12,555,27113
602214,812112,9,48,981,27113
602215,813110,14,99,1481,27113
602216,813410,6,93,708,27113
602217,623990,7,52,1435,27097
602218,624190,5,127,3746,27097
602219,624310,4,203,2430,27097
602220,624410,8,34,513,27097
602221,712110,3,13,458,27097
602222,713290,3,6,30,27097
602223,713990,6,28,121,27097
602224,721110,7,44,506,27097
602225,722310,3,72,2793,27097
602226,722410,29,146,1627,27097
602227,722511,28,298,4675,27097
602228,722513,25,412,5840,27097
602229,811111,15,45,1361,27097
602230,811121,6,35,1246,27097
602231,811310,6,30,913,27097
602232,811490,3,9,79,27097
602233,812112,4,26,554,27097
602234,812210,3,20,777,27097
602235,812910,4,12,251,27097
602236,812990,3,2,31,27097
602237,221122,3,39,3701,27131
602238,236118,39,75,3628,27131
602239,236115,16,54,2635,27131
602240,236117,3,18,971,27131
602241,236220,11,182,12083,27131
602242,237310,4,75,8086,27131
602243,238110,9,37,2754,27131
602244,238130,9,11,458,27131
602245,238140,8,49,3166,27131
602246,238160,4,3,201,27131
602247,238170,10,16,942,27131
602248,238210,26,119,6962,27131
602249,238220,20,321,18345,27131
602250,238310,7,14,679,27131
602251,238320,8,10,484,27131
602252,238330,3,5,183,27131
602253,238350,10,41,2198,27131
602254,238340,3,6,162,27131
602255,238910,9,38,5146,27131
602256,238990,24,68,4025,27131
602257,813110,40,274,4808,27097
602258,813211,3,39,1776,27097
602259,813410,19,79,612,27097
602260,813990,3,15,87,27097
602261,236115,5,6,226,27147
602262,236117,4,11,463,27147
602263,236118,13,28,883,27147
602264,236220,4,43,3771,27147
602265,238110,6,26,1506,27147
602266,238140,7,17,873,27147
602267,238170,4,12,539,27147
602268,238210,10,191,12528,27147
602269,238220,9,66,3024,27147
602270,238320,6,27,921,27147
602271,238310,4,141,3738,27147
602272,238350,3,5,244,27147
602273,311811,3,46,663,27131
602274,327215,3,557,41809,27131
602275,332710,9,189,9253,27131
602276,337110,5,14,417,27131
602277,423690,3,62,3353,27131
602278,423820,4,26,3890,27131
602279,424420,3,73,3690,27131
602280,424710,3,49,4446,27131
602281,424910,6,38,2161,27131
602282,425120,7,7,795,27131
602283,441110,6,228,10337,27131
602284,441120,3,29,1275,27131
602285,441310,12,111,2715,27131
602286,442210,5,23,1041,27131
602287,443141,4,22,865,27131
602288,444110,3,164,5148,27131
602289,444130,6,86,1494,27131
602290,444220,4,5,324,27131
602291,444190,7,35,1191,27131
602292,238910,5,20,1880,27147
602293,238990,6,18,882,27147
602294,323111,3,70,2492,27147
602295,332510,3,207,10040,27147
602296,333415,3,579,29062,27147
602297,337110,3,57,2524,27147
602298,339920,3,318,11898,27147
602299,423710,3,17,932,27147
602300,423820,4,74,5318,27147
602301,423830,5,37,2889,27147
602302,424910,6,46,2466,27147
602303,425120,5,59,2574,27147
602304,441110,3,104,4499,27147
602305,441120,5,29,872,27147
602306,441310,6,51,1300,27147
602307,442110,5,68,2064,27147
602308,442210,4,18,483,27147
602309,442299,4,15,289,27147
602310,444130,8,42,1243,27147
602311,444210,3,14,496,27147
602312,444190,5,32,1272,27147
602313,445110,7,465,9421,27147
602314,445310,6,23,332,27147
602315,445110,9,483,10551,27131
602316,445210,3,18,335,27131
602317,445299,4,48,473,27131
602318,445310,9,68,1101,27131
602319,446110,7,86,3260,27131
602320,447110,22,272,5493,27131
602321,447190,3,56,1603,27131
602322,448120,4,18,228,27131
602323,448140,3,20,318,27131
602324,451110,3,13,247,27131
602325,451130,3,30,275,27131
602326,452319,4,27,353,27131
602327,453110,3,18,223,27131
602328,453220,4,24,267,27131
602329,453310,3,33,568,27131
602330,453910,4,31,594,27131
602331,453991,4,7,165,27131
602332,453998,4,12,287,27131
602333,454110,7,26,753,27131
602334,454390,4,13,473,27131
602335,484121,11,110,4567,27131
602336,484110,11,50,1888,27131
602337,484122,3,97,6623,27131
602338,484220,11,29,3998,27131
602339,485410,13,276,5222,27131
602340,488510,3,4,249,27131
602341,493110,3,309,19153,27131
602342,446110,5,89,4702,27147
602343,448120,8,57,722,27147
602344,447110,11,191,3865,27147
602345,448140,6,112,994,27147
