Zip Code,naics,Establishments,Employees,Payroll,IND Level
90277,62,194,001,0,2
90277,62,134,210,0,2
90277,62,25,220,0,2
90277,62,23,230,0,2
90277,62,8,241,0,2
90277,00,1437,001,450672,2
90277,00,997,210,0,2
90277,00,171,220,0,2
90277,00,144,230,0,2
90277,00,95,241,0,2
90277,00,20,242,0,2
90277,00,10,251,0,2
90277,22,3,001,0,2
90277,23,84,001,0,2
90277,23,60,210,0,2
90277,23,13,220,0,2
90277,23,8,230,0,2
90277,31-33,9,001,0,2
90277,31-33,7,210,0,2
90277,42,63,001,0,2
90277,42,52,210,0,2
90277,42,7,220,0,2
90277,71,52,001,0,2
90277,71,44,210,0,2
90277,71,4,230,0,2
90277,44-45,122,001,0,2
90277,44-45,73,210,0,2
90277,44-45,19,220,0,2
90277,72,167,001,0,2
90277,72,37,210,0,2
90277,72,27,220,0,2
90277,72,42,230,0,2
90277,72,48,241,0,2
90277,72,9,242,0,2
90277,72,4,251,0,2
90277,44-45,17,230,0,2
90277,44-45,8,241,0,2
90277,44-45,4,242,0,2
90277,81,121,001,0,2
90277,81,79,210,0,2
90277,81,21,220,0,2
90277,81,11,230,0,2
90277,81,10,241,0,2
90277,48-49,17,001,0,2
90277,48-49,14,210,0,2
90277,51,33,001,0,2
90277,51,28,210,0,2
90277,51,3,220,0,2
90277,52,90,001,0,2
90277,52,67,210,0,2
90277,52,11,220,0,2
90277,52,12,230,0,2
90277,53,140,001,0,2
90277,53,125,210,0,2
90277,53,8,220,0,2
90277,53,4,230,0,2
90277,54,246,001,0,2
90277,54,217,210,0,2
90277,54,18,220,0,2
90277,54,8,230,0,2
90277,54,3,241,0,2
90277,55,5,001,0,2
90277,55,3,210,0,2
90277,56,51,001,0,2
90277,56,33,210,0,2
90277,56,9,220,0,2
90277,56,5,230,0,2
90277,56,3,241,0,2
90277,61,39,001,0,2
90277,61,22,210,0,2
90277,61,6,220,0,2
90277,61,5,230,0,2
90277,61,5,241,0,2
