Naics,Establishments,Employees,Payroll
115111,9,122,8680
115116,3,12,540
113310,308,1863,85795
115114,4,74,3625
115112,105,428,26376
115210,17,204,8531
115310,32,730,25302
211120,46,202,15346
212312,6,91,5660
213111,15,291,19451
211130,18,93,5464
213112,61,408,22391
221121,3,641,87129
221122,80,2258,233242
221112,12,468,53883
221210,7,221,17286
221310,54,291,13320
238990,162,1117,49159
236220,324,4825,290605
238310,106,1118,51258
238210,634,7367,375370
238350,155,669,25100
238330,61,249,11704
238130,27,118,4005
238150,19,260,11507
237310,64,1727,98507
236210,21,596,30987
237210,16,34,1905
238140,82,697,30203
236117,100,403,19937
236116,13,87,7969
236115,420,1040,48875
237120,12,455,26254
238290,63,900,48809
238390,32,264,13216
238190,28,255,8971
237990,14,100,3748
238320,133,786,32062
238220,979,9602,488798
238110,126,1308,70089
237130,57,1197,71195
236118,475,1358,55861
238160,125,1369,74856
238170,63,201,8581
238910,401,3732,173938
238120,13,1076,62705
238340,41,190,8130
237110,78,1002,52524
314999,13,77,1833
312120,17,187,4359
311812,10,1974,96011
311119,7,243,12788
311615,20,17659,591917
311811,23,215,3372
311212,15,1563,72702
314910,3,14,498
312130,7,86,3558
321999,9,521,13455
326199,20,1496,68693
324121,6,180,13128
324122,3,242,17990
327120,3,211,10707
323111,91,1942,100232
323113,56,330,9543
322211,3,93,3428
327991,10,70,3440
322212,5,711,41240
327390,11,141,6202
321918,6,171,6705
325510,4,147,8555
324110,3,668,59055
327320,47,483,20982
321113,57,2448,124920
325611,3,355,43561
325620,3,523,42260
321214,3,158,5960
321920,15,391,12623
332999,6,36,1357
336612,11,1538,51817
332722,4,161,6339
337212,4,15,570
339116,17,327,11391
332813,4,22,968
332312,16,897,58596
337127,3,39,964
331110,5,2738,307230
332710,140,1514,65055
332812,3,68,2032
332119,3,19,579
335312,3,1581,90818
336310,3,695,21650
331523,3,479,20037
337122,3,12,251
332323,7,36,1385
336413,7,586,25768
333618,3,544,22830
333249,3,318,17834
332721,6,169,7163
334418,3,296,10802
336510,4,1003,43998
332322,17,532,35574
337215,4,26,1113
339950,28,339,13429
333514,3,32,2047
339920,4,115,3095
339113,9,152,6697
337110,34,415,17920
423110,61,1312,72183
424810,7,405,22651
423320,17,131,7285
423430,20,237,19762
424450,7,93,10421
423810,22,662,40034
424210,49,1311,90145
423610,120,1526,110391
423820,134,2004,117403
424910,117,1511,76882
424930,3,31,1125
424480,11,209,14255
423210,20,269,13694
424410,3,16,1196
424510,35,399,27055
423710,26,629,31415
423220,33,342,24316
423620,6,373,13115
424130,21,351,27185
423830,211,2253,136417
423840,69,674,45556
423940,6,18,493
423310,29,904,39171
424470,5,28,6603
423450,62,607,45524
424320,9,656,30122
423510,61,1050,60816
423140,4,39,1565
423120,55,1006,49236
423420,60,460,24894
424690,64,804,71024
423440,13,186,9302
423390,18,314,16534
423690,24,591,46256
424490,95,2347,160991
423990,40,376,18131
424990,29,302,8639
423490,6,29,4074
424420,20,871,66092
424950,5,119,7008
424720,7,41,3265
424710,10,195,13574
424310,3,11,317
424610,6,60,2880
423720,35,423,30668
424440,3,10,677
424110,3,23,1805
423930,31,439,22560
423740,5,18,1334
423330,24,252,17534
423850,25,261,12303
423910,27,372,22497
424120,17,200,10303
423130,15,337,16814
423920,9,38,3659
423860,4,47,3318
423730,60,689,48458
425120,241,5017,117405
424820,11,489,34192
424330,7,43,3457
446199,71,334,17219
442299,98,1034,14780
445299,18,136,2743
441310,453,3545,90261
445291,4,74,1272
445310,313,1686,42120
441222,17,294,14372
448130,30,301,3367
448150,33,172,2493
445292,9,64,993
445120,56,102,1959
446120,141,1103,20489
443142,120,1406,36864
448140,198,3802,50861
442210,69,500,26362
446191,68,212,3757
445230,4,7,144
442110,213,1613,68019
447110,1334,9878,195449
444130,136,964,34698
444110,30,3262,91091
443141,36,331,16446
448310,104,600,20133
445210,8,89,1061
448110,24,330,6197
441228,63,638,34356
441110,200,8562,473502
444220,173,1622,54110
446130,36,183,5371
444190,262,2640,111476
448190,71,706,11144
447190,73,1431,35677
444210,23,177,8113
444120,47,301,14441
446110,510,5893,251051
441210,27,325,19064
448210,173,1324,21147
445110,441,16008,394691
441320,211,1478,58206
441120,310,1807,68244
442291,4,18,504
448120,297,2067,23452
452319,782,6626,114652
453998,176,932,27400
453920,13,31,633
451211,59,544,12749
452210,26,2692,39939
454110,210,1248,47712
453110,78,362,6978
454310,50,440,24740
453220,113,612,10080
451120,35,710,13865
453930,22,104,7679
451140,18,117,2833
453210,27,218,4689
454390,154,719,25742
453910,38,430,11831
451130,22,159,2597
451110,156,1878,47974
453991,145,721,12961
453310,173,1667,25652
454210,23,205,8305
452311,94,12909,471415
488510,144,3432,241414
484110,174,1240,54595
484122,80,2762,172188
484121,541,17944,974335
488410,61,487,19236
481211,6,15,680
488119,4,226,6999
488190,39,346,18047
488490,10,102,3414
488991,5,19,1465
486210,17,117,14324
486910,5,24,2360
481111,8,432,18915
485991,19,246,3579
484220,427,2599,118878
484230,73,3792,183727
488210,6,78,4704
484210,46,526,14555
492110,89,4724,189837
493130,22,205,8104
493110,78,5192,231758
492210,23,771,11905
493190,7,96,5842
493120,8,481,22558
511130,10,257,9667
518210,94,4827,526933
519130,22,118,7446
519120,4,82,1431
512110,37,166,10671
512131,21,671,4236
511110,13,691,23970
511120,17,94,4112
515112,29,333,14174
511210,31,2250,241010
512240,3,7,435
517911,14,111,4963
515120,10,478,28133
517311,290,3726,317468
517312,165,2216,126079
524298,4,30,1874
522298,124,558,26845
524291,32,85,8033
522110,1451,17811,1123219
522291,5,21,1661
522210,3,60,10992
522130,90,770,39652
524114,42,4142,326048
524113,25,578,49531
524126,51,901,67536
522320,15,1547,108803
524210,1507,5519,294761
523930,134,245,27756
523110,13,168,37570
523910,30,61,5219
522310,13,15,2314
522390,20,288,19328
524128,3,161,16015
523920,282,951,107363
522292,103,716,87593
522220,33,239,11505
523120,98,989,192001
524292,31,1611,108016
523991,4,37,3810
532289,35,307,7139
532412,22,392,26300
