Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
39209,561612,3,1,0,6
39209,561720,3,1,0,6
39209,561730,3,1,0,6
39209,562111,5,1,0,6
39209,611110,3,1,0,6
39209,611110,3,241,0,6
39209,621210,5,1,0,6
39209,624410,15,1,0,6
39209,624410,7,210,0,6
39209,624410,3,220,0,6
39209,624410,3,230,0,6
39209,722511,3,1,0,6
39209,722511,3,241,0,6
39209,722513,24,1,0,6
39209,722513,6,210,0,6
39209,722513,7,230,0,6
39209,722513,9,241,0,6
39209,811111,6,1,0,6
39209,811111,6,210,0,6
39209,812210,3,1,0,6
39209,812220,3,1,0,6
39209,813110,22,1,0,6
39209,813110,11,210,0,6
39209,813110,7,220,0,6
39209,813110,4,230,0,6
39209,813930,4,1,0,6
39209,236118,3,1,0,6
39209,236118,3,210,0,6
39209,237310,4,1,0,6
39209,238210,6,1,0,6
39209,238210,3,210,0,6
39209,238220,7,1,0,6
39209,238220,4,210,0,6
39209,238350,4,1,0,6
39209,321920,3,1,0,6
39209,423120,3,1,0,6
39209,423130,3,1,0,6
39209,423830,5,1,0,6
39209,423830,3,220,0,6
39209,441310,4,1,0,6
39209,444190,5,1,0,6
39209,444190,3,220,0,6
39209,445120,8,1,0,6
39209,445120,8,210,0,6
39209,445310,8,1,0,6
39209,445310,8,210,0,6
39209,446110,3,1,0,6
39209,446120,3,1,0,6
39209,447110,23,1,0,6
39209,447110,15,210,0,6
39209,447110,6,220,0,6
39209,448110,4,1,0,6
39209,448110,3,210,0,6
39209,448120,7,1,0,6
39209,448120,3,210,0,6
39209,448120,3,220,0,6
39209,448210,7,1,0,6
39209,448210,5,220,0,6
39209,452319,6,1,0,6
39209,452319,5,220,0,6
39209,484121,4,1,0,6
39209,484210,3,1,0,6
39209,517311,10,1,0,6
39209,517311,5,210,0,6
39209,517312,4,1,0,6
39209,522110,3,1,0,6
39209,522110,3,220,0,6
39209,522291,3,1,0,6
39209,522390,4,1,0,6
39209,522390,3,210,0,6
39209,524210,4,1,0,6
39209,524210,3,210,0,6
39209,531110,7,1,0,6
39209,531110,5,210,0,6
39209,531130,7,1,0,6
39209,531130,7,210,0,6
39209,541213,3,1,0,6
39209,551114,5,1,0,6
