Zip,Naics,Establishments,Employees,Payroll
64742,23611,4,1,0
64742,48422,3,1,0
64744,23611,5,1,0
64744,23611,4,210,0
64744,44511,3,1,0
64744,44711,4,1,0
64744,45231,3,1,0
64744,51111,3,1,0
64744,52211,4,1,0
64744,52421,4,1,0
64744,52421,3,210,0
64744,62412,5,1,0
64744,62412,4,210,0
64744,62441,3,1,0
64744,72251,10,1,0
64744,72251,5,210,0
64744,81112,3,1,0
64744,81112,3,210,0
64744,81311,10,1,0
64744,81311,8,210,0
64747,81311,3,1,0
64755,21231,3,1,0
64755,23611,3,1,0
64755,23611,3,210,0
64755,23822,3,1,0
64755,72251,3,1,0
64755,81311,3,1,0
64755,81311,3,210,0
64724,62419,3,1,0
64724,81311,3,1,0
64724,81311,3,210,0
64720,23822,5,1,0
64720,23822,5,210,0
64720,72251,3,1,0
64720,81311,3,1,0
64720,81311,3,210,0
64134,23611,4,1,0
64134,23611,4,210,0
64134,23821,3,1,0
64134,23822,3,1,0
64134,44112,4,1,0
64134,44112,3,210,0
64134,44131,3,1,0
64134,44511,3,1,0
64134,44512,3,1,0
64134,44512,3,210,0
64134,44531,3,1,0
64134,44611,3,1,0
64134,44612,3,1,0
64134,44612,3,210,0
64134,44711,6,1,0
64134,44711,3,210,0
64134,44711,3,220,0
64134,45231,3,1,0
64134,48412,3,1,0
64134,48412,3,210,0
64134,51731,4,1,0
64134,53121,3,1,0
64134,53121,3,210,0
64134,54121,3,1,0
64134,62111,3,1,0
64134,62161,7,1,0
64134,62161,7,210,0
64134,62412,30,1,0
64134,62412,27,210,0
64134,62441,13,1,0
64134,62441,4,210,0
64134,62441,4,220,0
64134,62441,5,230,0
64134,72251,17,1,0
64134,72251,5,210,0
64134,72251,5,220,0
64134,72251,4,230,0
64134,72251,3,241,0
64134,81111,5,1,0
64134,81111,4,210,0
64134,81231,3,1,0
64134,81311,17,1,0
64134,81311,8,210,0
64134,81311,6,220,0
64136,44711,3,1,0
64136,44711,3,210,0
64136,62321,3,1,0
64136,72251,3,1,0
64136,81311,4,1,0
64137,45411,3,1,0
64137,45411,3,210,0
64137,48421,3,1,0
64137,53113,3,1,0
64137,53113,3,210,0
64137,53121,4,1,0
64137,53121,4,210,0
64137,53131,6,1,0
64137,53131,5,210,0
64137,54151,3,1,0
64137,54171,3,1,0
64137,56111,3,1,0
