Naics,Establishments,Employees,Payroll
1133,3,3,59
1152,55,233,8597
2123,51,682,52393
2211,89,5603,797014
2212,27,956,104308
2213,29,744,67989
2382,2528,21012,1483132
2383,1219,7780,412680
2381,925,6476,444691
2373,94,1669,200014
2372,19,29,2195
2362,327,5426,505126
2379,38,482,33844
2389,886,6516,498728
2361,1678,5534,333599
2371,154,3711,356436
3111,3,38,1749
3116,12,308,12951
3118,195,3300,119089
3121,120,1784,77366
3152,6,22,709
3115,21,920,56344
3114,4,427,22558
3119,39,1037,59559
3169,3,174,16633
3149,46,776,42246
3113,5,71,4399
3141,16,102,3229
3251,21,1334,116337
3273,56,1179,84717
3271,3,6,117
3222,35,1398,83544
3272,9,382,27233
3259,27,1314,100970
3279,54,1210,83430
3219,75,783,36201
3255,9,316,24023
3253,8,107,9397
3241,21,136,17901
3254,18,459,62279
3261,123,4907,282934
3231,271,5008,225531
3221,3,369,31806
3252,17,637,50084
3262,11,257,22087
3211,7,120,5389
3256,25,571,36283
3364,72,34114,3408921
3331,4,156,7910
3313,3,198,17273
3323,159,2771,172532
3343,3,12,515
3324,4,91,4548
3328,142,3479,192003
3333,24,1429,115921
3342,15,1453,124694
3341,4,118,7180
3322,24,1528,110397
3351,20,601,33271
3353,31,1439,92471
3336,26,2149,138733
3321,83,3208,194506
3315,10,664,31790
3325,18,1189,86076
3371,111,750,29305
3332,35,2332,221418
3327,480,9591,569091
3391,112,5307,409127
3335,157,3489,229569
3363,45,2720,172542
3345,118,9941,980175
3314,18,909,56650
3372,61,790,43999
3359,56,3899,278007
3329,89,4837,343891
3379,9,411,23987
3339,74,2476,177078
3399,168,2687,215489
3369,3,12,454
3344,72,3172,201819
3366,10,11609,1167468
3326,26,1266,79274
3312,5,502,35719
3334,9,309,16643
4243,81,1380,99544
4248,56,2392,183331
4246,150,2581,287146
4242,115,3638,725271
4245,5,6,1748
4232,102,1205,89115
4244,297,10953,834002
4237,220,3341,271681
4236,276,5051,423493
4233,192,2304,153871
4238,560,7291,571322
4235,104,2080,172167
4239,252,5332,355665
4249,194,2158,170674
4231,203,3800,191818
4241,118,1837,154212
4247,49,678,89732
4234,392,5910,594260
4251,314,4596,254177
4411,556,15499,851979
4413,470,4795,163404
4453,904,3565,94037
4441,688,13494,552056
4481,1002,15954,271794
4431,282,3410,120297
4421,216,2306,112942
4471,1068,6556,167825
4451,1156,39531,1109621
4461,1058,13390,484294
4422,323,3605,88241
4483,241,1315,46714
4442,206,1747,71521
4412,116,1121,59858
4482,236,2265,37044
4452,242,1682,38759
4512,76,907,13181
4522,39,4737,68592
4543,475,4993,313352
4541,369,8056,374602
4531,131,665,12827
4523,384,19311,506256
4532,255,2493,39759
4539,539,3030,93234
4511,456,4570,97219
4533,202,2665,46859
4542,13,137,4457
4855,12,366,12662
4831,13,278,43505
4885,121,1288,135482
4841,408,5037,303305
4832,7,190,13964
4852,3,180,4753
4812,20,1051,106360
4889,11,255,13323
4859,42,1244,25418
4862,6,83,10921
4872,14,22,1382
4811,5,475,20280
4854,153,9810,208454
4842,306,2663,144047
4881,54,1156,60401
4884,76,587,20316
4883,22,212,14237
4853,117,1637,28535
4851,6,738,49852
4921,99,7437,321990
4922,40,609,30550
4931,127,11478,468288
5152,58,5428,816524
5182,170,4904,635211
5121,213,2397,140857
5111,180,3418,206017
5191,205,5132,420775
5179,32,141,9375
5151,63,3538,276114
5112,163,4128,623097
5122,20,27,1120
5173,629,8743,1020341
5223,215,1577,181576
5242,1446,12410,1167590
5221,1502,20276,1876419
5241,407,49905,6678758
5222,278,4468,849650
5239,1264,13458,4931952
5259,10,27,12830
5231,441,5116,1450919
5313,908,8963,486970
5321,172,1412,57570
5324,103,1061,132601
5322,126,1221,49109
5323,16,62,2261
5331,22,293,24612
5311,1228,4587,243149
5312,791,2440,204177
5412,1307,11462,926247
5418,410,6182,473832
5413,1064,15360,1298080
5415,1215,22658,2464057
5411,2086,12715,1093465
5416,1499,13146,1304047
5419,658,9178,625143
5417,252,13724,2263170
5414,289,800,50162
5511,674,33711,4613383
5614,319,3595,155800
5613,561,18864,812672
5612,97,1029,59644
5616,230,8849,315119
5611,232,5967,468367
5619,166,2935,198229
5629,193,1749,101609
5617,3138,27832,1010812
5615,172,2705,298690
5621,154,2895,195426
5622,23,427,36507
6114,123,811,73837
6113,22,47614,2653240
6117,88,1436,58784
6111,279,18337,940946
6112,6,269,11558
6116,852,6227,105082
6115,102,1451,53697
6244,907,15129,298795
6242,194,2334,103404
6233,201,13625,432462
6221,75,62358,4419146
6216,259,15980,675070
6241,1092,37879,999101
6215,344,3978,293652
6231,244,31997,1187266
6212,1655,12544,609592
6213,1762,11510,554397
6211,3084,40079,3901387
6219,134,4172,185622
6239,77,2940,113521
6214,486,12999,734898
6222,3,789,59329
6232,797,17027,631384
6223,3,1784,108745
6243,113,5196,119795
7114,35,316,35862
7131,30,480,8878
7132,11,132,2782
7115,206,321,34595
7121,135,2355,72733
7139,1159,22695,452626
7111,88,1195,20999
7113,69,1676,26489
7112,13,1284,39886
7224,276,2318,32781
7212,57,456,22515
7225,7211,107766,1865405
7223,825,12726,268740
7211,401,22330,622598
8111,1761,10205,434907
8139,730,5093,309218
8134,324,2722,63804
8113,175,1521,81989
8122,296,1627,78827
8123,448,3805,94149
8112,103,622,30923
8132,333,2199,153279
8129,681,4332,98255
8114,198,612,22156
8121,2363,12892,221313
8131,1604,11937,284103
8133,243,1681,98013
