Naics,Establishments,Employees,Payroll
1141,111,300,15161
1142,7,28,723
1133,206,1270,94386
1152,508,1947,72889
1151,972,24192,1081019
1153,60,616,33062
1131,3,152,12640
2122,3,0,232
2123,203,4718,404908
2111,134,4684,676796
2131,234,5002,388205
2211,517,39656,5864759
2212,180,9203,1057595
2213,482,4985,459406
2382,20354,237323,17959935
2383,14122,137930,7812805
2381,8839,122780,7414405
2373,741,24222,2364479
2372,607,2488,213622
2362,4611,83244,7877588
2379,307,7051,765937
2389,5864,66480,4638681
2361,22555,109943,6770197
2371,1441,44046,3922268
3111,107,2926,170998
3116,195,24554,979981
3159,92,995,45032
3151,19,445,16136
3118,1731,41094,1546468
3121,2307,57826,3448482
3152,2173,22865,797578
3115,217,17202,1115885
3132,87,1453,63116
3131,6,10,266
3162,31,352,12576
3114,347,25133,1292839
3112,71,4160,240795
3161,8,14,416
3119,682,38739,2077070
3169,87,1953,80524
3149,425,4166,177448
3117,23,1058,43665
3113,191,9715,513297
3133,129,3163,131447
3141,150,2997,141176
3122,13,119,4082
3251,148,5671,674894
3273,562,17878,1054297
3271,93,1523,77133
3222,342,18941,1193157
3272,210,5999,314106
3274,14,167,12007
3259,222,4369,285093
3279,211,5367,294710
3219,899,16595,774342
3255,187,4402,306906
3253,80,1667,106795
3241,153,11238,1343458
3254,446,48396,6745927
3261,1047,45623,2455277
3231,2990,38602,1980938
3221,9,626,45291
3252,109,3437,199433
3262,155,7696,468959
3211,41,1904,97123
3256,365,9836,581386
3212,49,2004,101666
3364,308,61446,6325134
3331,149,4267,263566
3313,32,2140,127175
3323,1374,31247,1792488
3343,102,1885,183429
3324,92,3815,278370
3328,751,15333,804646
3333,321,9086,766549
3342,263,24091,2927687
3341,231,7618,772892
3322,133,2154,106406
3351,230,6436,410759
3353,188,8539,622377
3336,63,8630,818942
3321,213,8203,508503
3315,114,4972,305274
3325,64,2482,130840
3371,1161,19205,835447
3352,52,1303,74340
3332,340,10623,1238509
3311,30,1477,126231
3327,2899,47068,2758226
3346,73,1102,91286
3391,1466,54775,5716369
3335,539,10156,631607
3362,143,6568,299916
3361,33,24684,2533330
3363,473,15678,949219
3345,943,66858,7501642
3314,61,2484,170417
3372,402,9057,517515
3359,308,15252,1601703
3329,555,16838,1144629
3379,113,3742,185826
3339,592,18031,1276230
3399,1864,26326,1391485
3369,145,3211,251594
3344,951,53341,4437135
3366,72,8691,607822
3326,88,2045,105124
3312,37,1475,103581
3334,135,4241,273341
4243,4999,52247,3182143
4248,731,23961,1799404
4246,1270,14386,1164294
4242,1977,39049,5428084
4245,310,3372,221597
4232,2289,29383,1927181
4244,5931,124204,7425823
4237,2121,28913,2120984
4236,4875,99673,15268987
4233,1617,23853,1577917
4238,5644,66587,4891336
4235,1069,14077,953817
4239,5360,46758,3239771
4249,4401,45462,3512559
4231,3083,47532,3256063
4241,1297,16007,1136318
4247,489,7408,588697
4234,5037,99974,12640746
4251,4426,30974,1978028
4411,3425,134182,8378390
4413,5621,55778,1911130
4453,4138,16632,413852
4441,5314,113483,3936627
4481,10910,183553,4035874
4431,2840,37680,1287787
4421,2210,19645,852028
4471,7570,66743,1735867
4451,10597,319286,9855425
4461,10214,107034,4189959
4422,2749,30228,905115
4483,2710,14004,637317
4442,1225,11311,396219
4412,1007,12076,593105
4482,2664,29890,602035
4452,2771,21268,495650
4512,665,8191,154108
4522,338,49458,1224005
4543,2575,17293,770007
4541,7683,91560,6053263
4531,1074,4577,106593
4523,3205,207582,6119434
4532,2805,24230,559363
4539,5206,32702,1083486
4511,3785,42455,974381
4533,1808,19737,505893
4542,228,2750,139413
4855,163,2555,96710
4831,76,4705,420298
4885,3257,39248,2408057
4841,9635,84534,4437540
4832,14,126,4211
4852,63,2395,95092
4812,215,4189,430901
4869,17,307,37545
4889,260,2120,108674
4859,699,9971,363445
4861,19,397,52720
4862,3,28,3008
4871,108,1229,44925
4879,10,134,4017
4872,187,2689,122760
4811,284,53010,4977770
4854,141,10743,398799
4842,4091,38810,2210297
4881,608,27206,1166849
4882,77,3259,186358
4884,1769,18060,677490
4883,164,22989,2209176
4853,795,9855,1656665
4851,106,8686,423650
4921,1105,90727,3853118
4922,677,12740,532812
4931,2224,134295,7051438
5152,169,8807,1199915
5182,2475,92733,14993916
5121,8766,104306,11271661
5111,1501,21871,1612172
5191,2306,139237,45202981
5179,617,6559,741394
5151,691,27070,2675413
5174,60,1483,152563
5112,3244,172718,36475068
5122,1146,8664,1056183
5173,5926,97808,7936989
5223,5109,48014,8081968
5242,15904,111778,9155363
5221,9424,167673,16784747
5241,2835,108171,11530174
5222,4269,69453,7841975
5239,9495,65891,17011315
5259,275,1725,258251
5231,3478,32223,7778374
5313,16006,111220,7281007
5321,1902,21009,1049590
5324,2162,26307,2048794
5322,1491,15723,732052
5323,271,1819,94780
5331,326,4804,618894
5311,18363,81768,5057708
5312,19220,49206,4115675
5412,17931,126775,9391906
5418,5611,70310,5574103
5413,15925,186246,18371458
5415,21065,277073,38766152
5411,23519,149204,16901656
5416,29223,165221,16757764
5419,8956,80007,5112308
5417,4273,159823,27543524
5414,5852,22959,1725697
5511,5089,353903,53260644
5614,4134,61579,3166821
5613,5632,267976,11307456
5612,734,18139,915780
5616,3834,167419,5221536
5611,4893,70143,4984780
5619,2637,36312,1720992
5629,864,15310,976590
5617,18994,227456,8106459
5615,2746,31792,2923997
5621,977,29026,2126866
5622,187,4165,281307
6114,1030,9726,742659
6113,595,174318,8911652
6117,1648,14999,721058
6111,2756,138244,6446936
6112,100,5591,261888
6116,8043,81110,2127856
6115,1088,15123,686438
6244,8942,84029,2454470
6242,1459,23258,1021175
6233,4064,93017,2892554
6221,396,511304,46117179
6216,3756,93825,3925958
6241,9142,213662,6628434
6215,2338,37605,2917311
6231,1823,143929,5411247
6212,22358,136904,6694318
6213,18573,107115,4115467
6211,32023,225963,21742150
6219,1050,36350,2189738
6239,734,15827,574240
6214,5891,223803,19873070
6222,28,11269,822961
6232,3683,57606,1928324
6223,25,11316,904387
6243,759,31383,778714
7114,1541,9468,1445614
7131,457,67649,2173170
7132,168,24243,1008690
7115,15706,20805,6204118
7121,640,19703,836370
7139,7900,164626,3710514
7111,1531,16527,776345
7113,1128,23916,835650
