Zip Code,naics,Establishments,Employees,Payroll,IND Level
55011,00,261,001,72835,2
55011,00,193,210,0,2
55011,00,32,220,0,2
55011,00,17,230,0,2
55011,00,16,241,0,2
55011,00,3,242,0,2
55011,23,95,001,0,2
55011,23,75,210,0,2
55011,23,11,220,0,2
55011,23,4,230,0,2
55011,23,4,241,0,2
55011,31-33,13,001,0,2
55011,31-33,9,210,0,2
55011,42,11,001,0,2
55011,42,5,210,0,2
55011,42,3,230,0,2
55011,42,3,241,0,2
55011,44-45,15,001,0,2
55011,44-45,6,210,0,2
55011,44-45,7,220,0,2
55011,48-49,11,001,0,2
55011,48-49,8,210,0,2
55011,51,3,001,0,2
55011,52,6,001,0,2
55011,52,3,220,0,2
55011,53,13,001,0,2
55011,53,13,210,0,2
55011,54,23,001,0,2
55011,54,22,210,0,2
55011,56,18,001,0,2
55011,56,17,210,0,2
55011,61,3,001,0,2
55011,62,13,001,0,2
55011,62,6,210,0,2
55011,62,5,220,0,2
55011,71,6,001,0,2
55011,71,3,210,0,2
55011,72,4,001,0,2
55011,81,26,001,0,2
55011,81,22,210,0,2
