Naics,Establishments,Employees,Payroll
115111,10,65,3783
115113,59,1637,55609
115115,171,4007,127337
115116,113,1309,71872
114111,82,222,13177
114210,6,26,563
113310,196,1062,76357
115114,232,7102,339409
114112,30,43,2074
115112,296,2363,113204
115210,532,1782,58537
115310,62,450,25803
212399,3,0,0
212321,113,1581,117169
211120,128,4473,597196
212312,9,120,6634
213111,44,1458,110207
211130,14,0,0
212319,7,137,13706
213112,153,3750,219250
221117,3,25,4306
221122,255,0,0
221112,70,666,71200
221116,6,0,0
221111,13,21,1761
221210,176,29,2831
221320,14,12,660
221114,40,493,58771
221330,12,0,0
221310,414,4493,379121
221115,45,554,51459
238990,3178,30402,1746741
236220,4318,71268,6370619
238310,2136,43758,2541850
238210,8554,94052,6611554
238350,2538,18104,938726
238330,1888,11798,600050
238130,879,21443,951753
238150,794,7223,486335
237310,774,22379,2078357
236210,331,3788,304576
237210,601,2308,199271
238140,1235,13396,592694
236117,1142,12848,1241047
236116,355,4850,429206
236115,5560,22787,1232961
237120,99,5512,296392
238290,649,10929,983734
238390,765,9420,467160
238190,601,5339,315478
237990,304,5152,495867
238320,4384,29319,1322604
238220,10189,105125,7028545
238110,1841,32936,2088389
237130,441,16355,1465815
236118,13017,53726,2665881
238160,2205,19740,1055885
238170,205,1330,63307
238910,2416,31510,2251980
238120,438,10704,704107
238340,1599,12117,597811
237110,847,15917,1282163
316998,68,1007,37210
311999,81,1701,77302
314999,272,2706,102102
311611,24,2684,115269
315990,85,715,27203
312112,25,542,32860
311230,3,9,291
312120,387,7795,372214
313210,31,258,9446
314110,15,1131,90974
311513,38,2691,139905
311351,9,394,23081
311920,75,1549,91129
311812,477,16399,647082
311352,85,3854,154540
311821,30,805,26709
311512,6,58,1915
314120,142,1888,82402
315210,1706,16559,386409
312140,39,207,10636
311111,32,389,15053
311423,46,2717,121167
311824,42,1594,95797
311514,10,472,27716
313320,7,106,6667
311225,3,0,0
313110,11,259,4636
311930,20,358,18487
311211,9,221,15630
311511,35,3492,248434
316210,40,439,15353
311813,8,1130,43047
311411,28,907,52396
311412,45,3563,124273
311421,113,8520,452483
315110,3,30,650
311520,54,639,22902
312113,10,87,4925
313240,29,804,30587
316110,6,9,430
311941,37,1915,147839
311612,87,4651,204505
315220,71,1291,49217
