Naics,Establishments,Employees,Payroll,fips
2382,3,16,1077,28037
4461,3,14,451,28037
4471,8,35,617,28037
4523,3,0,0,28037
4842,5,19,553,28037
5173,5,0,0,28037
5221,5,0,0,28037
6213,4,8,142,28037
7225,4,10,77,28037
8131,14,35,387,28037
1133,9,59,1663,28037
2131,3,6,377,28037
4842,8,13,370,28027
5173,5,13,697,28027
5221,15,120,8170,28027
5222,9,66,2816,28027
5223,8,16,374,28027
5239,3,0,0,28027
5242,10,36,1967,28027
5311,23,43,891,28027
5312,5,19,954,28027
5313,4,4,123,28027
5322,4,20,453,28027
5411,12,82,6770,28027
5412,9,69,2877,28027
5416,3,4,227,28027
5419,3,13,284,28027
5617,6,0,0,28027
6111,7,95,2016,28027
6211,26,180,13643,28027
1151,6,20,927,28027
6212,8,38,1786,28027
6214,4,108,4288,28027
6219,3,32,1570,28027
6231,3,188,5983,28027
6233,4,0,0,28027
6241,7,155,2565,28027
2213,3,9,215,28027
2361,4,3,177,28027
2371,3,10,460,28027
2382,5,20,650,28027
2389,4,6,434,28027
6242,5,12,265,28027
6244,8,154,2533,28027
7139,6,42,1023,28027
7211,8,0,0,28027
3261,3,0,0,28027
4238,9,114,5513,28027
4247,3,9,454,28027
4249,7,74,4767,28027
7223,5,0,0,28027
7225,30,496,5921,28027
4413,8,75,2048,28027
4421,7,31,768,28027
8111,6,14,354,28027
8121,6,20,351,28027
8122,4,13,272,28027
8123,4,21,267,28027
8131,18,120,1517,28027
4431,3,6,75,28027
4441,6,37,1362,28027
4451,14,120,2746,28027
4453,4,9,187,28027
4461,8,60,2317,28027
4471,17,133,2296,28027
4481,11,58,736,28027
4482,3,22,251,28027
4523,8,298,6957,28027
4543,3,8,335,28027
4841,3,9,359,28027
4411,3,0,0,28029
4413,7,55,1050,28029
4441,5,48,999,28029
4442,3,17,557,28029
4451,6,65,1023,28029
4453,3,0,0,28029
4461,9,97,3018,28029
4471,24,93,1570,28029
4481,4,18,237,28029
4523,11,336,7434,28029
4543,3,15,655,28029
4841,5,61,3386,28029
4842,11,119,4268,28029
5173,8,27,1598,28029
5221,12,115,5047,28029
5222,8,23,759,28029
5223,7,9,225,28029
5242,7,15,567,28029
5311,4,10,264,28029
5411,12,47,1681,28029
5413,3,3,255,28029
5416,6,19,1255,28029
5419,4,17,398,28029
5511,4,10,620,28029
5617,5,16,359,28029
6111,4,0,0,28029
6211,11,56,2772,28029
6212,6,27,970,28029
6213,11,45,1468,28029
6214,5,71,2742,28029
6216,3,93,2004,28029
6241,6,39,575,28029
6244,5,35,681,28029
7139,3,9,145,28029
4862,3,0,0,28061
5173,4,0,0,28061
5221,6,71,2858,28061
5242,3,4,123,28061
5411,7,11,336,28061
5511,6,70,2936,28061
5617,3,0,0,28061
6111,3,0,0,28061
6212,3,15,524,28061
7225,10,121,1332,28061
8111,4,11,358,28061
8122,4,0,0,28061
8131,17,59,672,28061
1133,4,21,643,28061
2131,3,0,0,28061
2213,6,17,468,28061
7211,4,37,496,28029
7225,28,417,4281,28029
1133,4,31,1282,28029
2123,4,78,3243,28029
2131,3,3,237,28029
8111,12,34,1002,28029
8121,4,5,182,28029
8122,3,0,0,28029
8131,29,160,2245,28029
2211,3,0,0,28029
2213,5,16,461,28029
2361,3,0,0,28029
2381,3,0,0,28029
2382,7,26,852,28029
8139,4,15,122,28029
2383,4,18,471,28029
3116,3,0,0,28029
4239,3,19,786,28029
4251,3,0,0,28029
2371,4,0,0,28061
2389,3,0,0,28061
3327,3,0,0,28061
4238,4,17,817,28061
4244,3,3,60,28061
4413,4,34,652,28061
4451,3,70,1084,28061
4461,3,0,0,28061
4471,14,87,1633,28061
4523,7,47,845,28061
4841,5,4,167,28061
4842,5,90,4632,28061
4238,26,133,7436,28067
4239,7,102,2048,28067
4241,4,62,2645,28067
4244,6,99,3925,28067
4246,6,61,4762,28067
5619,3,3,125,28067
5629,3,0,0,28067
6111,4,0,0,28067
6115,3,13,261,28067
6211,28,456,29918,28067
4247,3,0,0,28067
4249,3,19,569,28067
4411,11,248,8330,28067
4412,5,49,1711,28067
6212,21,137,6748,28067
6213,16,101,3287,28067
4413,16,167,4343,28067
4421,7,34,583,28067
4422,6,54,1576,28067
4431,4,17,458,28067
6214,5,124,4974,28067
6231,3,171,4624,28067
6233,6,70,1147,28067
6241,10,86,1202,28067
4441,16,285,8751,28067
4442,5,34,495,28067
4451,10,393,7324,28067
4452,3,7,126,28067
4453,11,39,595,28067
6242,3,24,640,28067
6244,9,130,2236,28067
7139,10,82,1561,28067
7211,15,123,1714,28067
4238,3,0,0,28147
4413,4,30,619,28147
4441,3,32,844,28147
4451,3,80,1337,28147
4461,3,21,946,28147
4471,8,39,703,28147
4523,4,38,564,28147
4841,5,20,787,28147
4842,5,36,1578,28147
4862,3,22,2017,28147
5221,4,34,1331,28147
5222,5,12,510,28147
5223,4,4,134,28147
5242,6,10,277,28147
5411,5,6,229,28147
6211,3,0,0,28147
6241,3,0,0,28147
6244,3,15,221,28147
7225,17,200,2256,28147
8111,5,13,137,28147
8122,3,10,126,28147
8131,18,70,1021,28147
1133,4,66,2279,28147
2213,3,15,499,28147
2381,8,102,3550,28147
2382,3,10,418,28147
2389,6,70,2782,28147
3327,5,60,2952,28147
4461,22,281,11194,28067
4471,48,315,5428,28067
7225,98,1926,21425,28067
4481,21,119,1653,28067
4482,5,47,543,28067
4483,4,18,445,28067
8111,34,185,7433,28067
4523,30,657,14394,28067
4531,3,16,319,28067
4532,4,0,0,28067
4539,10,51,1435,28067
8113,10,69,3257,28067
8121,8,22,313,28067
8122,5,42,1559,28067
8123,5,40,621,28067
4541,4,9,476,28067
4543,6,38,1632,28067
4841,23,510,22326,28067
8131,95,626,10582,28067
8132,3,7,185,28067
8133,4,14,155,28067
8139,4,13,270,28067
4842,19,155,7650,28067
4885,4,9,328,28067
5223,5,9,257,28095
5239,5,0,0,28095
5242,13,26,674,28095
5311,4,12,258,28095
5312,4,6,491,28095
5313,3,7,84,28095
5322,3,16,339,28095
5411,10,14,1127,28095
5412,8,23,739,28095
5413,6,21,615,28095
2123,3,5,213,28095
5613,3,0,0,28095
5617,11,114,2553,28095
1133,10,35,1452,28067
1153,5,3,128,28067
5111,3,43,718,28067
5173,8,65,4088,28067
5221,22,288,14563,28067
2111,4,60,5468,28067
2131,34,393,22939,28067
5222,25,90,3768,28067
5223,15,50,1298,28067
5239,8,14,1061,28067
2211,5,187,12951,28067
2213,13,91,3556,28067
2361,10,24,634,28067
2362,11,111,5295,28067
5242,31,117,4785,28067
5311,20,43,1007,28067
2371,9,231,23827,28067
2373,6,392,17981,28067
2381,7,43,2243,28067
2382,38,258,10694,28067
5312,6,8,202,28067
5321,5,25,733,28067
5322,4,0,0,28067
5324,9,39,2599,28067
2383,9,37,865,28067
6211,21,192,10559,28095
2131,5,81,3479,28095
2213,4,20,601,28095
2361,12,43,720,28095
2362,4,36,1071,28095
6212,12,57,2796,28095
6213,7,63,1851,28095
6214,4,50,1866,28095
6216,3,0,0,28095
6231,4,322,8596,28095
2382,21,233,9545,28095
2389,6,37,1305,28095
6241,3,7,166,28095
6244,13,118,2036,28095
7139,6,16,285,28095
7211,4,23,180,28095
3219,4,152,5426,28095
3231,5,56,1622,28095
3273,3,0,0,28095
3327,4,54,4762,28095
3371,4,756,26361,28095
3372,3,37,954,28095
7225,46,591,6678,28095
4238,6,27,2518,28095
4232,3,0,0,28095
4249,4,45,2063,28095
4411,9,80,3264,28095
4413,12,76,1320,28095
8111,12,33,804,28095
8114,4,8,148,28095
8121,6,8,349,28095
8122,5,36,907,28095
8131,42,162,2668,28095
2389,15,226,8943,28067
5411,21,81,3977,28067
5412,21,102,2645,28067
5413,12,83,5340,28067
5415,6,45,2496,28067
3116,5,2046,49703,28067
3118,3,15,255,28067
3219,6,209,6028,28067
3231,6,25,604,28067
5416,11,32,1242,28067
5418,4,49,2094,28067
5419,8,69,3005,28067
5511,7,0,0,28067
3327,9,146,5721,28067
3353,3,0,0,28067
4231,4,223,8160,28067
4237,6,22,1065,28067
5616,6,15,366,28067
5617,17,114,2595,28067
4421,3,11,308,28095
4441,10,39,1306,28095
4442,4,14,407,28095
8134,3,3,40,28095
8139,5,16,182,28095
4451,7,124,1884,28095
4453,3,5,83,28095
4461,8,79,2448,28095
