,fips,relevant_naics,estab,emp,payann
0,28,1141,3,23,734
1,28,1133,388,2844,109162
3,28,1152,5,142,3686
5,28,1151,87,378,17019
7,28,1153,51,63,2706
9,28,2123,13,119,4773
11,28,2111,40,403,49237
13,28,2131,176,1559,86560
15,28,2211,149,704,59147
17,28,2212,7,158,10810
19,28,2213,307,1404,48516
21,28,2382,1148,10732,506754
23,28,2383,375,2275,93097
25,28,2381,361,3116,125443
27,28,2373,77,1774,90242
29,28,2372,18,36,1793
31,28,2362,283,3541,187273
33,28,2379,23,158,7091
35,28,2389,445,3439,157253
37,28,2361,606,2075,77787
39,28,2371,171,3426,216840
41,28,3111,3,79,4563
43,28,3116,24,7364,238330
45,28,3118,38,216,3480
47,28,3121,3,0,0
49,28,3119,3,0,0
51,28,3149,4,88,2754
53,28,3117,10,227,10533
56,28,3251,7,0,0
58,28,3273,53,1188,51845
60,28,3222,32,1845,87235
62,28,3259,3,0,0
64,28,3279,11,100,5528
66,28,3219,64,1647,52626
68,28,3241,3,47,2367
70,28,3254,3,153,5442
72,28,3261,71,3576,137549
74,28,3231,102,856,32413
76,28,3252,8,517,41907
78,28,3262,11,48,2054
80,28,3211,49,1662,68540
82,28,3256,7,272,12523
85,28,3331,3,51,1102
87,28,3323,77,2175,97223
89,28,3328,6,281,16631
91,28,3333,7,102,4829
93,28,3342,3,0,0
95,28,3353,10,881,53280
97,28,3371,88,14175,470718
99,28,3352,3,0,0
101,28,3332,3,64,1816
103,28,3327,82,1004,49029
105,28,3391,37,335,16114
107,28,3335,3,41,1720
109,28,3363,17,3480,211911
111,28,3345,3,42,3245
113,28,3372,19,553,16275
115,28,3329,8,26,1793
117,28,3379,4,217,6146
119,28,3339,13,536,25481
121,28,3399,54,531,21100
123,28,3344,3,398,10927
125,28,3366,11,503,25709
127,28,4243,28,547,24657
129,28,4248,5,294,15997
131,28,4246,43,246,16768
133,28,4242,35,412,25877
135,28,4245,23,196,8207
137,28,4232,48,668,36130
139,28,4244,225,4377,226777
141,28,4237,122,836,46068
143,28,4236,107,2336,129641
145,28,4233,125,1286,70455
147,28,4238,449,5195,297632
149,28,4235,25,330,14784
151,28,4239,125,1247,49350
153,28,4249,168,1428,66687
155,28,4231,151,3426,153240
157,28,4241,41,414,24473
159,28,4247,48,436,26405
161,28,4234,140,2490,161082
163,28,4251,159,860,35243
165,28,4411,526,10072,471160
167,28,4413,826,6375,171541
169,28,4453,352,1140,20554
171,28,4441,600,10606,303155
173,28,4481,1070,11337,143400
175,28,4431,221,1769,41540
177,28,4421,201,1520,51734
179,28,4471,1998,13092,225737
181,28,4451,642,15237,285124
183,28,4461,1043,9926,345477
185,28,4422,183,1365,30893
187,28,4483,97,655,17361
189,28,4442,175,1526,36529
191,28,4412,114,1171,44508
193,28,4482,240,2086,27549
195,28,4452,74,603,10047
197,28,4512,37,443,7131
199,28,4522,28,4341,51461
201,28,4543,236,1154,41403
203,28,4541,84,741,40401
205,28,4531,100,371,5583
207,28,4523,1023,27890,632623
209,28,4532,190,1257,19736
211,28,4539,401,1976,50225
213,28,4511,198,2631,50130
215,28,4533,100,709,13111
217,28,4542,3,11,340
219,28,4885,74,745,31285
221,28,4841,650,9119,428930
223,28,4832,3,559,47535
225,28,4812,9,31,1503
227,28,4869,4,0,0
229,28,4859,13,252,4574
231,28,4862,23,171,15571
233,28,4872,8,14,518
235,28,4842,616,5930,245300
237,28,4881,32,385,15915
239,28,4884,58,386,13270
241,28,4883,14,229,13435
243,28,4853,3,7,221
245,28,4921,54,123,4759
247,28,4922,6,201,5773
249,28,4931,152,6635,296366
251,28,5182,39,198,7797
253,28,5121,17,293,3583
255,28,5111,69,633,21027
257,28,5191,17,53,2272
259,28,5179,33,118,7832
261,28,5151,66,1107,48572
263,28,5112,7,156,13831
265,28,5173,495,6634,357101
267,28,5223,579,1401,43865
269,28,5242,1290,5207,264996
271,28,5221,1335,16071,936150
273,28,5241,126,3564,250534
275,28,5222,863,3828,182401
277,28,5239,274,703,62747
279,28,5231,65,289,50184
281,28,5313,327,1753,66776
283,28,5321,97,744,25378
285,28,5324,76,513,34585
287,28,5322,241,1107,33051
289,28,5323,13,53,1633
291,28,5331,8,0,0
293,28,5311,977,3060,92733
295,28,5312,434,918,38189
297,28,5412,880,6509,238701
299,28,5418,129,993,41458
301,28,5413,586,4451,280226
303,28,5415,385,3356,211912
305,28,5411,1442,6668,414334
307,28,5416,559,2235,125744
309,28,5419,371,2898,97110
311,28,5417,31,173,13612
313,28,5414,56,187,6430
315,28,5511,312,7163,451401
317,28,5614,127,2293,64821
319,28,5613,220,15168,391577
321,28,5612,4,179,3694
323,28,5616,166,4165,92545
325,28,5611,90,893,45801
327,28,5619,57,668,19442
329,28,5629,40,239,10764
331,28,5617,1116,9851,214052
333,28,5615,29,75,2658
335,28,5621,55,595,29703
