,relevant_naics,estab,emp,payann,fips
142610,2382,3,16,1077,28037
142611,4461,3,14,451,28037
142612,4471,8,35,617,28037
142613,4523,3,0,0,28037
142614,4842,5,19,553,28037
142615,5173,5,0,0,28037
142616,5221,5,0,0,28037
142617,6213,4,8,142,28037
142618,7225,4,10,77,28037
142619,8131,14,35,387,28037
142620,1133,9,59,1663,28037
142621,2131,3,6,377,28037
142622,4842,8,13,370,28027
142623,5173,5,13,697,28027
142624,5221,15,120,8170,28027
142625,5222,9,66,2816,28027
142626,5223,8,16,374,28027
142627,5239,3,0,0,28027
142628,5242,10,36,1967,28027
142629,5311,23,43,891,28027
142630,5312,5,19,954,28027
142631,5313,4,4,123,28027
142632,5322,4,20,453,28027
142633,5411,12,82,6770,28027
142634,5412,9,69,2877,28027
142635,5416,3,4,227,28027
142636,5419,3,13,284,28027
142637,5617,6,0,0,28027
142638,6111,7,95,2016,28027
142639,6211,26,180,13643,28027
142640,1151,6,20,927,28027
142641,6212,8,38,1786,28027
142642,6214,4,108,4288,28027
142643,6219,3,32,1570,28027
142644,6231,3,188,5983,28027
142645,6233,4,0,0,28027
142646,6241,7,155,2565,28027
142647,2213,3,9,215,28027
142648,2361,4,3,177,28027
142649,2371,3,10,460,28027
142650,2382,5,20,650,28027
142651,2389,4,6,434,28027
142652,6242,5,12,265,28027
142653,6244,8,154,2533,28027
142654,7139,6,42,1023,28027
142655,7211,8,0,0,28027
142656,3261,3,0,0,28027
142657,4238,9,114,5513,28027
142658,4247,3,9,454,28027
142659,4249,7,74,4767,28027
142660,7223,5,0,0,28027
142661,7225,30,496,5921,28027
142662,4413,8,75,2048,28027
142663,4421,7,31,768,28027
142664,8111,6,14,354,28027
142665,8121,6,20,351,28027
142666,8122,4,13,272,28027
142667,8123,4,21,267,28027
142668,8131,18,120,1517,28027
142669,4431,3,6,75,28027
142670,4441,6,37,1362,28027
142671,4451,14,120,2746,28027
142672,4453,4,9,187,28027
142673,4461,8,60,2317,28027
142674,4471,17,133,2296,28027
142675,4481,11,58,736,28027
142676,4482,3,22,251,28027
142677,4523,8,298,6957,28027
142678,4543,3,8,335,28027
142679,4841,3,9,359,28027
142680,4411,3,0,0,28029
142681,4413,7,55,1050,28029
142682,4441,5,48,999,28029
142683,4442,3,17,557,28029
142684,4451,6,65,1023,28029
142685,4453,3,0,0,28029
142686,4461,9,97,3018,28029
142687,4471,24,93,1570,28029
142688,4481,4,18,237,28029
142689,4523,11,336,7434,28029
142690,4543,3,15,655,28029
142691,4841,5,61,3386,28029
142692,4842,11,119,4268,28029
142693,5173,8,27,1598,28029
142694,5221,12,115,5047,28029
142695,5222,8,23,759,28029
142696,5223,7,9,225,28029
142697,5242,7,15,567,28029
142698,5311,4,10,264,28029
142699,5411,12,47,1681,28029
142700,5413,3,3,255,28029
142701,5416,6,19,1255,28029
142702,5419,4,17,398,28029
142703,5511,4,10,620,28029
142704,5617,5,16,359,28029
142705,6111,4,0,0,28029
142706,6211,11,56,2772,28029
142707,6212,6,27,970,28029
142708,6213,11,45,1468,28029
142709,6214,5,71,2742,28029
142710,6216,3,93,2004,28029
142711,6241,6,39,575,28029
142712,6244,5,35,681,28029
142713,7139,3,9,145,28029
142714,4862,3,0,0,28061
142715,5173,4,0,0,28061
142716,5221,6,71,2858,28061
142717,5242,3,4,123,28061
142718,5411,7,11,336,28061
142719,5511,6,70,2936,28061
142720,5617,3,0,0,28061
142721,6111,3,0,0,28061
142722,6212,3,15,524,28061
142723,7225,10,121,1332,28061
142724,8111,4,11,358,28061
142725,8122,4,0,0,28061
142726,8131,17,59,672,28061
142727,1133,4,21,643,28061
142728,2131,3,0,0,28061
142729,2213,6,17,468,28061
142730,7211,4,37,496,28029
142731,7225,28,417,4281,28029
142732,1133,4,31,1282,28029
142733,2123,4,78,3243,28029
142734,2131,3,3,237,28029
142735,8111,12,34,1002,28029
142736,8121,4,5,182,28029
142737,8122,3,0,0,28029
142738,8131,29,160,2245,28029
142739,2211,3,0,0,28029
142740,2213,5,16,461,28029
142741,2361,3,0,0,28029
142742,2381,3,0,0,28029
142743,2382,7,26,852,28029
142744,8139,4,15,122,28029
142745,2383,4,18,471,28029
142746,3116,3,0,0,28029
142747,4239,3,19,786,28029
142748,4251,3,0,0,28029
142749,2371,4,0,0,28061
142750,2389,3,0,0,28061
142751,3327,3,0,0,28061
142752,4238,4,17,817,28061
142753,4244,3,3,60,28061
142754,4413,4,34,652,28061
142755,4451,3,70,1084,28061
142756,4461,3,0,0,28061
142757,4471,14,87,1633,28061
142758,4523,7,47,845,28061
142759,4841,5,4,167,28061
142760,4842,5,90,4632,28061
142761,4238,26,133,7436,28067
142762,4239,7,102,2048,28067
142763,4241,4,62,2645,28067
142764,4244,6,99,3925,28067
142765,4246,6,61,4762,28067
142766,5619,3,3,125,28067
142767,5629,3,0,0,28067
142768,6111,4,0,0,28067
142769,6115,3,13,261,28067
142770,6211,28,456,29918,28067
142771,4247,3,0,0,28067
142772,4249,3,19,569,28067
142773,4411,11,248,8330,28067
142774,4412,5,49,1711,28067
142775,6212,21,137,6748,28067
142776,6213,16,101,3287,28067
142777,4413,16,167,4343,28067
142778,4421,7,34,583,28067
142779,4422,6,54,1576,28067
142780,4431,4,17,458,28067
142781,6214,5,124,4974,28067
142782,6231,3,171,4624,28067
142783,6233,6,70,1147,28067
142784,6241,10,86,1202,28067
142785,4441,16,285,8751,28067
142786,4442,5,34,495,28067
142787,4451,10,393,7324,28067
142788,4452,3,7,126,28067
142789,4453,11,39,595,28067
142790,6242,3,24,640,28067
142791,6244,9,130,2236,28067
142792,7139,10,82,1561,28067
142793,7211,15,123,1714,28067
142794,4238,3,0,0,28147
142795,4413,4,30,619,28147
142796,4441,3,32,844,28147
142797,4451,3,80,1337,28147
142798,4461,3,21,946,28147
142799,4471,8,39,703,28147
142800,4523,4,38,564,28147
142801,4841,5,20,787,28147
142802,4842,5,36,1578,28147
142803,4862,3,22,2017,28147
142804,5221,4,34,1331,28147
142805,5222,5,12,510,28147
142806,5223,4,4,134,28147
142807,5242,6,10,277,28147
142808,5411,5,6,229,28147
142809,6211,3,0,0,28147
142810,6241,3,0,0,28147
142811,6244,3,15,221,28147
142812,7225,17,200,2256,28147
142813,8111,5,13,137,28147
142814,8122,3,10,126,28147
142815,8131,18,70,1021,28147
142816,1133,4,66,2279,28147
142817,2213,3,15,499,28147
142818,2381,8,102,3550,28147
142819,2382,3,10,418,28147
142820,2389,6,70,2782,28147
142821,3327,5,60,2952,28147
142822,4461,22,281,11194,28067
142823,4471,48,315,5428,28067
142824,7225,98,1926,21425,28067
142825,4481,21,119,1653,28067
142826,4482,5,47,543,28067
