fips,Naics,Establishments,Employees,Payroll
31,115116,6,20,1504
31,115114,6,0,0
31,115112,38,93,5639
31,115210,19,43,1113
31,212321,10,44,1731
31,211120,5,0,0
31,212312,3,198,15394
31,213112,22,44,2836
31,221210,25,0,0
31,238990,239,1255,62453
31,236220,268,4150,251376
31,238310,187,1831,78941
31,238210,646,6367,338587
31,238350,276,1121,41001
31,238330,120,429,17915
31,238130,169,748,25321
31,238150,25,398,20553
31,237310,75,1590,125683
31,236210,9,51,4532
31,237210,11,56,2182
31,238140,120,844,35625
31,236117,107,701,31471
31,236116,5,0,0
31,236115,312,877,35174
31,238290,37,463,33248
31,238390,36,304,12699
31,238190,18,43,1552
31,237990,14,11,606
31,238320,265,1160,42654
31,238220,802,7998,430069
31,238110,259,2441,119185
31,237130,40,527,27911
31,236118,818,2109,74707
31,238160,186,1243,64952
31,238170,111,394,15826
31,238910,293,2195,112144
31,238120,8,577,41702
31,238340,61,235,9219
31,237110,120,994,51909
31,314999,8,69,3272
31,311611,23,3829,146512
31,312120,12,93,1958
31,311812,10,132,1904
31,314120,3,0,0
31,311111,7,35,1631
31,311612,12,2791,111100
31,311119,18,344,18363
31,311613,4,88,4205
31,311811,21,234,3728
31,314910,4,58,1806
31,325199,3,258,24267
31,326199,23,2245,111877
31,325414,8,284,20623
31,323117,3,0,0
31,327120,3,4,188
31,323111,94,2073,92758
31,323113,22,225,7124
31,322211,3,295,18639
31,327991,3,43,1921
31,327390,13,450,21396
31,325412,5,0,0
31,326122,3,0,0
31,327320,37,409,21424
31,323120,3,6,52
31,321920,10,110,3188
31,332999,6,65,3268
31,333999,3,0,0
31,339999,3,2,114
31,334516,4,628,48378
31,333922,4,393,20545
31,337212,4,138,6797
31,339116,34,196,8758
31,339930,3,0,0
31,332312,9,398,22953
31,333111,31,116,5407
31,339910,4,8,242
31,332710,56,522,23871
31,332812,4,5,157
31,339115,5,186,6921
31,332323,3,0,0
31,333318,3,13,498
31,333249,9,420,15084
31,336390,4,150,8057
31,333993,3,61,3600
31,332721,3,81,3385
31,332311,3,0,0
31,336510,3,0,0
31,332322,4,520,14962
31,337215,4,0,0
31,339950,20,294,11515
31,332992,4,0,0
31,334614,5,35,2612
31,339920,6,0,0
31,339113,3,0,0
31,337110,17,111,5306
31,423110,38,929,62827
31,424810,7,166,6583
31,423320,21,148,6955
31,423430,38,893,97912
31,424450,6,20,743
31,423810,19,179,11251
31,424210,35,577,27122
31,423610,78,808,44194
31,423820,287,3769,212660
31,424910,334,2752,159934
31,424930,11,141,4359
31,423210,13,120,6348
31,424410,6,382,23778
31,424510,338,2875,212601
31,423710,23,261,12924
31,423220,25,144,7493
31,424130,15,162,12069
31,423830,136,1586,89328
31,423840,23,230,13897
31,423940,3,49,1334
31,424520,11,14,547
31,423310,26,335,23148
31,424470,11,96,4462
31,423450,45,593,40446
31,423510,29,452,23376
31,423140,5,226,9546
31,423120,72,756,34931
31,423420,38,345,18942
31,423460,4,9,347
31,424690,40,337,18449
31,423440,11,121,7186
31,423390,24,190,11116
31,423690,33,402,30272
31,424490,91,2377,200878
31,423990,15,141,7071
31,424990,34,211,6595
31,423490,14,213,17467
31,424420,13,65,4209
31,424950,11,58,2948
31,424720,12,142,7825
31,424710,8,174,8107
31,423410,4,0,0
31,424610,10,115,6280
31,423720,47,431,24660
31,424110,3,85,3128
31,423930,34,296,16042
31,423740,3,135,8814
31,423330,22,186,12063
31,423850,23,166,7492
31,423910,8,47,1886
31,424120,23,97,4829
31,423130,8,134,3167
31,424940,4,154,7239
31,423920,6,84,6379
31,423730,41,451,34097
31,425120,191,1331,76957
31,424820,7,526,30087
31,446199,62,471,16360
31,442299,58,700,11017
31,445299,24,210,2256
31,441310,257,2223,53369
31,445291,8,30,537
31,445310,80,395,5268
31,441222,6,61,2977
31,448130,31,330,3791
31,448150,30,231,3131
31,445292,8,33,488
31,445120,21,100,1834
31,446120,53,731,10933
31,443142,105,1574,53204
31,448140,132,2673,39378
31,442210,43,367,16562
31,446191,81,554,7170
31,445230,5,19,368
31,442110,73,1447,58408
31,447110,770,7441,148042
31,444130,105,967,20863
31,444110,20,2918,69357
31,443141,27,206,7419
31,448310,75,658,23067
31,445210,10,60,1591
31,448110,21,169,4935
31,441228,42,401,16322
31,441110,151,6784,346641
31,444220,143,1444,41354
31,446130,55,355,10337
31,444190,218,2589,118794
31,448190,61,638,9998
31,447190,115,1573,38407
31,444210,14,121,4313
31,444120,29,151,5730
31,446110,196,3014,120465
31,441210,3,0,0
31,448210,129,1136,17653
31,445110,352,17707,344930
31,441320,113,1081,46121
31,441120,219,1048,41455
31,442291,3,8,426
31,448120,177,1734,19357
31,452319,198,1627,28569
31,453998,117,603,15390
31,453920,11,56,1333
31,451211,36,543,6798
31,452210,37,3175,54232
31,454110,194,3031,125394
31,453110,62,267,4209
31,454310,12,55,1931
31,453220,93,604,8924
31,451120,54,755,12512
31,451140,20,161,3361
31,453210,22,216,4011
31,454390,165,738,28030
31,453910,40,520,10988
31,451130,10,57,753
31,451110,109,1457,31577
31,453991,35,141,2466
31,453310,145,1415,23408
31,454210,17,193,6908
31,452311,34,4983,134842
31,485999,8,38,619
31,485510,3,0,0
31,488510,85,494,28804
31,484110,236,1139,43107
31,484122,56,1030,59045
31,484121,433,7522,348720
31,485320,4,15,185
31,488410,31,144,5327
31,481211,5,184,17039
31,488119,7,178,3857
31,488190,7,82,4423
31,488490,24,60,1638
31,488991,3,8,155
31,486210,7,31,2940
31,481111,10,408,11171
31,485410,8,845,15804
31,485991,6,2,90
31,484220,619,2147,91806
31,484230,271,1432,76054
31,488210,16,114,4556
31,484210,39,905,28119
31,492110,62,859,33762
31,493130,3,0,0
31,493110,43,1577,57104
31,492210,16,206,5268
31,493190,7,93,6131
31,493120,8,263,11329
31,517919,7,6,1267
31,511130,10,33,1571
31,518210,77,3668,323861
31,511140,14,202,13170
31,519130,31,821,79099
31,512110,25,64,2846
31,512131,14,384,4673
31,511110,48,30,480
31,511120,14,264,20637
31,515111,3,5,366
31,515112,29,380,16364
31,511210,47,2890,240872
31,512240,5,7,194
31,517911,10,63,3882
31,515120,7,417,25273
31,517311,200,3510,192752
31,517312,87,622,33237
31,524298,16,778,61415
31,522298,34,1128,91888
31,524291,26,46,3289
31,522110,985,15435,912831
31,523140,22,48,3940
31,522291,14,50,2937
31,522130,101,1584,93233
31,524114,112,6331,520871
31,524113,154,4503,336588
31,524126,79,5432,429928
31,524127,4,0,0
31,522320,57,1069,84561
31,524210,1541,6225,350726
31,523930,125,546,34845
31,523110,3,0,0
31,523910,22,118,6288
31,522310,14,44,2736
31,522390,106,573,31288
31,525990,3,5,484
31,523920,333,1214,147438
31,522292,46,338,27811
31,522220,12,234,10754
31,522120,25,0,0
31,523120,128,2183,235947
31,524292,27,567,28241
31,523991,8,17,1174
31,532289,17,139,5767
31,532412,14,51,4366
31,532210,25,0,0
31,532281,8,18,385
31,532310,14,79,2821
31,532283,15,80,3595
31,531130,46,134,4852
31,533110,13,254,24278
31,531120,152,512,19691
31,531190,38,78,4493
31,531110,346,1562,45914
31,531312,68,780,46771
31,532420,4,4,84
31,531210,823,2092,102955
31,531320,94,206,9901
31,531390,27,78,5977
31,532490,29,223,10578
31,532111,42,413,10359
31,532284,5,2,230
31,531311,147,2504,99353
31,532120,29,277,12649
31,532282,3,0,0
31,541611,312,1113,63126
31,541810,72,1467,86591
31,541870,3,10,335
31,541199,3,3,69
31,541990,36,109,5943
31,541310,92,1362,95510
31,541350,12,55,2098
31,541922,20,49,1228
