Naics,Establishments,Employees,Payroll
1152,18,62,1296
1151,80,761,51839
2123,25,407,28221
2111,3,16,1126
2131,25,151,5880
2211,9,43,4118
2212,18,159,14777
2213,4,66,3581
2382,1506,17492,1043525
2383,1056,6236,289107
2381,1120,8190,431391
2373,62,1653,145424
2372,14,62,2942
2362,288,5099,353647
2379,12,511,29985
2389,605,4041,226233
2361,1364,4191,196102
2371,194,2475,161514
3111,35,891,51927
3116,57,13667,750317
3118,39,1743,81453
3121,21,284,6959
3152,5,38,1083
3114,3,4,22
3112,7,331,22419
3119,11,358,12339
3149,12,101,3142
3141,4,17,714
3251,10,504,38502
3273,73,1878,103026
3271,3,96,3928
3222,7,707,39729
3279,11,107,6228
3219,32,335,12368
3255,3,41,1669
3253,3,163,13168
3254,16,1633,159294
3261,38,2859,147420
3231,129,2346,108197
3262,3,509,23626
3331,35,1956,117958
3323,50,3706,192638
3328,9,615,32318
3342,3,283,12016
3322,3,41,1764
3353,3,2,108
3315,3,111,3959
3371,23,170,7608
3332,11,802,25546
3327,69,902,41732
3346,4,55,4499
3391,39,1069,64316
3335,10,240,12185
3363,14,2310,107539
3345,12,792,57411
3372,11,996,46361
3359,3,363,17258
3329,9,1180,53880
3339,21,836,43545
3399,48,635,27077
3369,3,985,48648
3365,3,578,29185
3344,3,559,37880
3326,3,20,597
4243,5,66,3194
4248,17,1043,55492
4246,49,490,26691
4242,38,671,29479
4245,380,4032,267719
4232,38,366,20792
4244,147,5137,328966
4237,134,1571,112115
4236,122,1463,96670
4233,100,949,60171
4238,513,6792,416573
4235,24,433,27149
4239,76,895,42463
4249,440,4606,258400
4231,141,2945,156067
4241,31,343,22982
4247,29,544,26367
4234,179,2474,191661
4251,141,1271,75193
4411,394,8831,485656
4413,435,3739,118047
4453,78,360,7572
4441,455,8637,301457
4481,478,5723,75932
4431,141,1691,64457
4421,71,1442,69130
4471,950,10114,235555
4451,390,20433,403669
4461,455,5492,193000
4422,120,1197,32092
4483,71,633,20433
4442,162,1746,60132
4412,77,899,57076
4482,113,876,15592
4452,89,500,10003
4512,31,403,4560
4522,18,1565,23577
4543,183,841,32681
4541,212,3373,135219
4531,59,270,4477
4523,254,14848,386838
4532,108,840,16434
4539,233,1596,44148
4511,212,3481,88752
4533,124,1290,21172
4542,34,266,9205
4855,4,124,2659
4885,77,504,34903
4841,762,11252,565220
4812,6,229,25184
4859,12,70,1782
4862,26,558,66335
4811,6,424,11079
4854,4,694,9379
4842,1025,5558,262759
4881,21,1553,101391
4882,10,128,6885
4884,44,307,14093
4853,11,76,1067
4921,58,3032,127435
4922,12,132,4814
4931,77,3473,146220
5182,73,4074,389671
5121,51,598,9490
5111,87,2399,123898
5191,38,1892,178401
5179,5,22,2611
5151,41,921,51320
5112,50,3750,332550
5122,8,27,1028
5173,350,4290,264161
5223,234,13879,914433
5242,1636,7752,531563
5221,1154,18996,1304710
5241,280,19179,1565112
5222,114,4753,435446
5239,562,2846,311621
5259,4,14,1160
5231,187,3704,385663
5313,410,4181,197850
5321,82,815,24897
5324,83,847,48983
5322,66,406,16758
5323,12,62,2737
5331,16,479,49134
5311,644,2696,91443
5312,1010,2169,116570
5412,731,5871,301908
5418,172,2143,108559
5413,453,6946,613714
5415,602,6084,492835
5411,873,5024,406264
5416,814,5087,387150
5419,474,4724,210461
5417,59,1659,111546
5414,146,445,19725
5511,298,20902,1636454
5614,184,6475,217884
5613,256,11776,432100
5612,26,464,25268
5616,102,3231,105387
5611,135,1680,119415
5619,96,843,30328
5629,43,322,16106
5617,1532,12708,393722
5615,51,1665,52060
5621,103,1366,65552
5622,3,16,922
6114,19,68,3164
6113,17,7289,286020
6117,23,201,5120
6111,105,3232,99140
6116,260,2258,26671
6115,26,219,7227
6244,645,9055,155932
6242,87,1050,42363
6233,130,7077,186216
6221,26,25399,1610693
6216,106,2952,106971
6241,587,9211,234894
6215,50,893,48289
6231,99,9396,307881
6212,709,5345,265104
6213,1423,7953,318958
6211,977,15697,1736992
6219,64,1522,66888
6239,9,2406,116764
6214,343,5841,426007
6232,117,3338,106582
6223,4,1180,63170
6243,40,860,20658
7131,11,200,2654
7132,9,222,5710
7115,64,262,7557
7121,38,1597,38648
7139,571,10244,137481
7111,26,454,9584
7113,43,802,15856
7112,8,200,3792
7224,481,3624,42201
7212,14,20,903
7225,3168,63153,906386
7213,26,71,1223
7223,260,3109,49762
7211,419,7217,130280
8111,1339,6995,283383
8139,333,1868,80351
8134,211,1192,22935
8113,245,1233,64809
8122,130,798,29567
8123,103,1459,39300
8112,52,261,12817
8132,175,1609,101720
8129,208,1278,24213
8114,80,274,10275
8121,845,3985,85609
8131,1529,12517,267003
8133,113,1009,37061
