Naics,Establishments,Employees,Payroll
423820,323,4311,242885
423840,36,322,19623
423940,4,50,1340
423990,30,247,11834
424210,58,812,50663
424470,17,154,6999
447110,802,7804,154037
453910,45,545,11413
484121,486,8252,387806
488210,31,389,20521
511120,22,1016,76316
511130,12,211,10056
511140,18,254,17105
518210,99,3975,342151
522390,118,597,32412
423850,32,361,13815
423860,7,41,1935
424320,3,0,0
424340,3,0,0
424490,119,2978,235370
425110,4,9,675
442210,69,501,20001
445110,412,19533,375766
451120,62,974,17762
451130,38,228,2613
453920,15,65,1408
453930,17,72,2544
484122,73,1437,80157
488410,52,222,7964
524210,1565,6481,364621
531311,174,2609,101945
533110,16,419,34655
541310,97,1377,96287
541320,13,40,2010
425120,234,1903,94724
442291,7,31,1398
442299,75,788,12498
447190,183,2574,70887
451140,32,237,5219
453991,45,226,4249
453998,138,699,17918
488490,29,132,4778
511210,63,3113,266728
519110,3,0,0
519120,6,8,86
519130,35,1814,142578
523110,7,17,2418
524291,39,155,10052
524292,31,574,28390
531312,89,835,48375
541330,277,4330,349369
445120,37,141,2361
484210,49,936,28929
488510,109,708,37980
523120,150,2745,278748
524298,20,785,62140
525990,3,5,484
531320,118,255,11773
531390,39,108,6777
541340,19,40,1873
424510,367,4283,283664
443141,57,356,11724
445210,42,196,4314
445230,9,42,884
451211,51,640,7978
484220,640,2263,96723
488991,7,75,2047
512110,28,71,2921
523130,7,12,800
523140,40,110,8026
541350,31,88,2942
541360,3,14,883
541370,31,122,5682
424520,40,457,19013
443142,135,1708,56832
445291,18,83,1898
445292,12,49,657
445299,31,282,2772
448110,32,229,6026
452210,46,3770,61970
454110,229,3863,152117
512131,52,1076,11177
512191,4,7,108
523910,28,125,6440
532111,49,428,10917
532112,4,5,228
541110,877,4855,343679
541380,27,348,22319
424590,6,68,2167
424610,14,148,7679
441110,202,8091,412764
448120,200,1799,20139
484230,317,1739,89942
492110,78,2693,119564
512240,7,8,211
523920,359,1441,180640
531110,391,1696,48106
532120,38,303,13868
541191,80,700,29295
541410,84,265,10472
541420,3,0,0
541430,69,180,7766
424690,61,582,34186
445310,132,708,8568
448130,38,375,4375
452311,58,12867,343597
454210,27,217,7534
492210,25,261,7282
522110,1016,15735,929156
523930,149,590,36840
532210,33,96,3265
541199,8,10,158
541490,6,11,233
441120,252,1207,46493
444110,37,4180,99294
444120,44,231,7754
448140,154,2846,42232
452319,254,2547,44108
454310,44,224,8157
485113,5,50,1349
485210,5,66,1633
485310,8,55,931
485320,11,67,1048
515111,7,41,1881
515112,53,821,28137
515120,11,714,36727
522120,43,490,38618
523991,11,52,6235
531120,184,632,21433
532281,9,36,704
532282,13,54,513
532283,27,186,7933
532284,7,4,353
532289,28,177,6650
424710,41,556,28328
441210,18,245,14474
444130,159,1310,28239
446110,257,3615,141744
448150,38,259,3523
454390,212,981,38261
485410,37,1511,26642
493110,58,3287,141663
515210,4,0,0
522130,126,1852,104837
531130,60,155,5252
531190,67,128,5688
532310,27,175,6907
541211,356,2888,180709
541511,353,2931,202668
424720,26,201,11880
441222,19,117,5400
441228,68,531,21107
444190,287,2944,131465
448190,76,704,10642
453110,130,476,6525
485510,8,0,0
493120,18,914,38326
522210,3,0,0
522220,19,245,11895
532411,9,11,2192
541213,144,1029,11277
541214,29,651,29490
541512,247,3303,242875
424810,15,572,24947
424820,13,562,31578
446120,64,819,12030
448210,139,1183,18102
453210,43,430,11501
481111,13,444,11538
485991,11,92,2843
485999,12,79,1761
493130,20,72,2847
493190,12,188,10226
517311,264,4387,244787
517312,129,1421,67083
522291,21,0,0
522292,57,435,34675
522298,48,1312,108260
524113,180,5240,370674
524114,135,6627,540887
531210,869,2266,111249
532412,24,322,18790
532420,8,40,1910
541219,259,1272,45394
541513,31,233,16678
541519,21,702,55072
441310,314,2492,60598
444210,26,171,5996
446130,62,384,11380
448310,97,735,24758
453220,122,738,10509
481211,10,317,23230
481219,4,4,270
486110,6,15,1672
486210,28,612,64642
532490,49,342,17085
424910,364,3377,207397
441320,165,1371,57226
444220,193,1993,62190
446191,87,583,7494
446199,73,623,21711
486910,11,46,4901
486990,4,0,0
