Zip,Naics,Establishments,Employees,Payroll
19701,722511,26,1,0
19701,722511,7,210,0
19701,722511,5,220,0
19701,722511,6,230,0
19701,722511,4,241,0
19701,722511,3,242,0
19701,722513,39,1,0
19701,722513,13,210,0
19701,722513,5,220,0
19701,722513,11,230,0
19701,722513,7,241,0
19701,722513,3,242,0
19701,811111,9,1,0
19701,811111,7,210,0
19701,811192,3,1,0
19701,812112,9,1,0
19701,812112,4,210,0
19701,812112,4,220,0
19701,812113,5,1,0
19701,812199,4,1,0
19701,813110,23,1,0
19701,813110,18,210,0
19701,236118,12,1,0
19701,236118,10,210,0
19701,236220,5,1,0
19701,236220,3,210,0
19701,238110,4,1,0
19701,238160,3,1,0
19701,238160,3,210,0
19701,238170,3,1,0
19701,238210,5,1,0
19701,238210,3,220,0
19701,238220,16,1,0
19701,238220,11,210,0
19701,238220,3,220,0
19701,238320,3,1,0
19701,238320,3,210,0
19701,238330,3,1,0
19701,238330,3,210,0
19701,238350,3,1,0
19701,238390,4,1,0
19701,238390,3,220,0
19701,238910,4,1,0
19701,238990,14,1,0
19701,238990,11,210,0
19701,423830,3,1,0
19701,424690,3,1,0
19701,424690,3,210,0
19701,425120,3,1,0
19701,441120,4,1,0
19701,441310,3,1,0
19701,441320,3,1,0
19701,442110,8,1,0
19701,442110,6,210,0
19701,443142,3,1,0
19701,445110,6,1,0
19701,445120,4,1,0
19701,445120,3,210,0
19701,445310,6,1,0
19701,445310,3,210,0
19701,446110,7,1,0
19701,446110,3,230,0
19701,446110,3,241,0
19701,447110,4,1,0
19701,452319,6,1,0
19701,452319,3,230,0
19701,453991,8,1,0
19701,453991,5,210,0
19701,453991,3,220,0
19701,454110,7,1,0
19701,454110,6,210,0
19701,484110,4,1,0
19701,484110,3,210,0
19701,484220,8,1,0
19701,484220,7,210,0
19701,493110,4,1,0
19701,493110,4,210,0
19701,517311,4,1,0
19701,517311,4,210,0
19701,517312,3,1,0
19701,522110,8,1,0
19701,522110,3,220,0
19701,522110,4,230,0
19701,522291,3,1,0
19701,522390,5,1,0
19701,522390,5,210,0
19701,524210,10,1,0
19701,524210,6,210,0
19701,524210,4,220,0
19701,531110,7,1,0
19701,531110,5,210,0
19701,531120,3,1,0
19701,531210,10,1,0
19701,531210,10,210,0
19701,531311,3,1,0
19701,531311,3,210,0
19701,541213,4,1,0
19701,541219,3,1,0
19701,541330,4,1,0
19701,541511,15,1,0
19701,541511,13,210,0
19701,541512,11,1,0
19701,541512,11,210,0
19701,541611,4,1,0
19701,541611,3,210,0
19701,541940,3,1,0
19701,561110,4,1,0
19701,561110,3,210,0
19701,561720,16,1,0
19701,561720,8,210,0
19701,561720,4,220,0
19701,561720,3,241,0
19701,561730,18,1,0
19701,561730,14,210,0
19701,561730,4,220,0
19701,611110,4,1,0
19701,611610,3,1,0
19701,611620,3,1,0
19701,621111,7,1,0
19701,621111,4,210,0
19701,621210,4,1,0
19701,621210,3,220,0
19701,621310,5,1,0
19701,621310,4,220,0
19701,621320,4,1,0
19701,621340,4,1,0
19701,623210,19,1,0
19701,623210,7,210,0
19701,623210,5,220,0
19701,623210,5,230,0
19701,624410,15,1,0
19701,624410,6,230,0
19701,624410,8,241,0
19701,711510,3,1,0
19701,711510,3,210,0
19701,713940,6,1,0
19701,713940,3,210,0
19701,713990,3,1,0
19702,541810,3,1,0
19702,541940,4,1,0
19702,541940,3,220,0
19702,541990,4,1,0
19702,541990,4,210,0
19702,551114,10,1,0
19702,551114,5,210,0
19702,561320,3,1,0
19702,561720,15,1,0
19702,561720,12,210,0
19702,561730,14,1,0
19702,561730,9,210,0
19702,561790,3,1,0
19702,611610,4,1,0
19702,611610,4,210,0
19702,611620,4,1,0
19702,611620,4,210,0
19702,611691,3,1,0
19702,611691,3,230,0
19702,221122,3,1,0
19702,236118,22,1,0
19702,236118,16,210,0
19702,236118,3,220,0
19702,236220,5,1,0
19702,237310,3,1,0
19702,238140,3,1,0
19702,621111,28,1,0
19702,621111,7,210,0
19702,621111,11,220,0
19702,621111,7,230,0
19702,621111,3,241,0
19702,621112,4,1,0
19702,621112,3,210,0
19702,621210,17,1,0
19702,621210,3,210,0
19702,621210,4,220,0
19702,621210,7,230,0
19702,621210,3,241,0
19702,238140,3,210,0
19702,238210,14,1,0
19702,238210,8,210,0
19702,238210,3,220,0
19702,238220,18,1,0
19702,238220,8,210,0
19702,238220,3,230,0
19702,238220,3,241,0
19702,238290,3,1,0
19702,238310,5,1,0
19702,238310,3,210,0
19702,238320,6,1,0
19702,238320,5,210,0
19702,238330,3,1,0
19702,238330,3,220,0
19702,621310,5,1,0
19702,621310,4,210,0
19702,621330,4,1,0
19702,621330,4,210,0
19702,621340,5,1,0
19702,621498,4,1,0
19702,621511,3,1,0
19702,621610,4,1,0
19702,621610,3,242,0
19702,623210,19,1,0
19702,623210,10,210,0
19702,623210,6,220,0
19702,238340,3,1,0
19702,238340,3,210,0
19702,238350,5,1,0
19702,238350,5,210,0
19702,238910,7,1,0
19702,238910,4,220,0
19702,238990,4,1,0
19702,238990,3,210,0
19702,624110,3,1,0
19702,624120,4,1,0
19702,624120,3,241,0
19702,624190,3,1,0
19702,624410,16,1,0
19702,624410,7,230,0
19702,624410,6,241,0
19702,713940,5,1,0
19702,713940,5,210,0
19702,423430,3,1,0
19702,423430,3,210,0
19702,423510,4,1,0
19702,424690,3,1,0
19702,425120,4,1,0
19702,721110,5,1,0
19702,721110,3,241,0
19702,722310,5,1,0
19702,722320,3,1,0
19702,722410,4,1,0
19702,722410,3,210,0
19702,722511,37,1,0
19702,722511,7,210,0
19702,722511,3,220,0
19702,441310,6,1,0
19702,441320,4,1,0
19702,441320,3,230,0
19702,442110,5,1,0
19702,442110,4,210,0
19702,442299,10,1,0
19702,442299,3,230,0
19702,442299,4,241,0
19702,443141,3,1,0
19702,443142,10,1,0
19702,443142,5,210,0
19702,444220,3,1,0
19702,722511,13,241,0
19702,722511,12,242,0
19702,722513,35,1,0
19702,722513,11,210,0
19702,722513,4,220,0
19702,722513,8,230,0
19702,722513,9,241,0
19702,722513,3,242,0
19702,722515,10,1,0
19702,722515,5,210,0
19702,722515,3,220,0
19702,811111,11,1,0
19702,811111,10,210,0
19702,811121,4,1,0
19702,445110,4,1,0
19702,445110,3,251,0
19702,445120,3,1,0
19702,445299,3,1,0
19702,445310,8,1,0
19702,445310,4,210,0
19702,445310,3,220,0
19702,446110,5,1,0
19702,446110,5,241,0
19702,812112,4,1,0
19702,812113,4,1,0
19702,812113,3,220,0
19702,812199,4,1,0
19702,812199,4,210,0
19702,812320,4,1,0
19702,813110,15,1,0
19702,813110,11,210,0
19702,813110,3,230,0
19702,813410,4,1,0
19702,813930,7,1,0
19702,813930,4,210,0
19702,446120,13,1,0
19702,446120,6,220,0
19702,446130,6,1,0
19702,447110,9,1,0
19702,447110,4,210,0
19702,447110,5,241,0
19702,448110,4,1,0
19702,448120,18,1,0
19702,448120,4,210,0
19702,448120,9,230,0
19702,448120,3,241,0
19702,448130,6,1,0
19702,448130,3,241,0
19702,448140,22,1,0
19702,448140,3,210,0
19702,448140,4,230,0
19702,448140,8,241,0
19702,448140,5,242,0
19702,448150,7,1,0
19702,448150,3,230,0
19702,448190,4,1,0
19702,448210,21,1,0
19702,448210,9,220,0
19702,448210,7,230,0
19702,448210,4,241,0
19702,448310,12,1,0
19702,448310,4,210,0
19702,448310,4,220,0
19702,448310,4,230,0
19702,451110,4,1,0
19702,451120,7,1,0
19702,451120,3,210,0
19702,452210,4,1,0
19702,452210,3,251,0
19702,452319,3,1,0
19702,453220,5,1,0
19702,453910,3,1,0
19702,453991,3,1,0
19702,453998,5,1,0
19702,454110,9,1,0
19702,454110,6,210,0
19702,484110,3,1,0
19702,484220,6,1,0
19702,484220,4,210,0
19702,488510,3,1,0
19702,493110,5,1,0
19702,493110,3,210,0
19702,517311,4,1,0
19702,517312,5,1,0
19702,518210,7,1,0
19702,518210,4,210,0
19702,523930,3,1,0
19702,523930,3,210,0
19702,524210,8,1,0
19702,524210,4,210,0
19702,531110,4,1,0
19702,531110,3,220,0
19702,531120,4,1,0
19702,531120,3,210,0
19702,531210,15,1,0
19702,531210,14,210,0
19702,531311,5,1,0
19702,531311,4,210,0
19702,541110,5,1,0
19702,541110,3,210,0
19702,541211,3,1,0
19702,541213,6,1,0
19702,541219,9,1,0
19702,541219,5,210,0
19702,541330,13,1,0
19702,541330,4,210,0
19702,541330,3,220,0
19702,541330,3,230,0
19702,541511,27,1,0
19702,541511,20,210,0
19702,541511,3,241,0
19702,541512,22,1,0
19702,541512,21,210,0
19702,541611,12,1,0
19702,541611,11,210,0
19702,541613,4,1,0
19702,541614,3,1,0
19702,541690,3,1,0
19702,541690,3,210,0
19703,236118,6,1,0
19703,236118,3,210,0
19703,236220,3,1,0
19703,236220,3,210,0
19703,238210,5,1,0
19703,238210,3,210,0
19703,238220,5,1,0
19703,238220,3,210,0
19703,423120,4,1,0
19703,425120,3,1,0
19703,425120,3,210,0
19703,441310,3,1,0
19703,441310,3,230,0
19703,445110,3,1,0
19703,445310,6,1,0
19703,446110,6,1,0
19703,446110,3,230,0
19703,447110,6,1,0
19703,447110,3,220,0
19703,452319,4,1,0
19703,453991,4,1,0
19703,454110,3,1,0
19703,454110,3,210,0
19703,522298,4,1,0
19703,522390,4,1,0
19703,522390,4,210,0
19703,524210,3,1,0
19703,531110,4,1,0
19703,531110,3,210,0
19703,532490,3,1,0
19703,541330,3,1,0
19703,541511,3,1,0
19703,541511,3,210,0
19703,561720,4,1,0
19703,561720,3,210,0
19703,561730,9,1,0
19703,561730,9,210,0
19703,621420,3,1,0
19703,624410,3,1,0
19703,721110,3,1,0
19703,721110,3,210,0
19703,722513,15,1,0
19703,722513,5,210,0
19703,722513,3,220,0
19703,722513,5,241,0
19703,722515,3,1,0
19703,811111,7,1,0
19703,811111,5,210,0
19703,813110,4,1,0
19706,722511,3,1,0
19707,238220,5,1,0
19707,238220,3,210,0
19707,238320,4,1,0
19707,238320,4,210,0
19707,238350,4,1,0
19707,238350,4,210,0
19707,238910,7,1,0
19707,238910,3,210,0
19707,425120,3,1,0
19707,425120,3,210,0
19707,442299,3,1,0
19707,445310,3,1,0
19707,446110,3,1,0
19707,447110,4,1,0
19707,453910,3,1,0
19707,454110,4,1,0
19707,454110,4,210,0
19707,522110,7,1,0
19707,522110,4,220,0
19707,522110,3,230,0
19707,523920,3,1,0
19707,523920,3,210,0
19707,523930,4,1,0
19707,523930,4,210,0
19707,524210,9,1,0
19707,524210,7,210,0
19707,531210,12,1,0
19707,531210,9,210,0
19707,531311,3,1,0
19707,541110,10,1,0
19707,541110,7,210,0
19707,541211,4,1,0
19707,541211,4,210,0
19707,541219,3,1,0
19707,541330,4,1,0
19707,541330,4,210,0
19707,541511,10,1,0
19707,541511,10,210,0
19707,541512,4,1,0
19707,541512,3,210,0
19707,541611,14,1,0
19707,541611,14,210,0
19707,541613,3,1,0
19707,541613,3,210,0
19707,541620,3,1,0
19707,541690,4,1,0
19707,541690,4,210,0
19707,541940,4,1,0
19707,561720,7,1,0
19707,561720,5,210,0
19707,561730,10,1,0
19707,561730,6,210,0
19707,561730,3,220,0
19707,611110,5,1,0
19707,611110,3,241,0
19707,611610,4,1,0
19707,621111,11,1,0
19707,621111,4,210,0
19707,621111,3,220,0
19707,621111,3,230,0
19707,621210,6,1,0
19707,621210,4,230,0
19707,621310,6,1,0
19707,621310,3,210,0
19707,621340,8,1,0
19707,621340,3,210,0
19707,624410,9,1,0
19707,624410,3,220,0
19707,624410,4,230,0
19707,713940,4,1,0
19707,713990,3,1,0
19707,722511,16,1,0
19707,722511,3,210,0
19707,722511,3,230,0
19707,722511,8,241,0
19707,722513,11,1,0
19707,722513,6,230,0
19707,722513,3,241,0
19707,722515,3,1,0
19707,812111,3,1,0
19707,812112,6,1,0
19707,812113,3,1,0
19707,812320,5,1,0
19707,812320,3,220,0
19707,813110,15,1,0
19707,813110,10,210,0
19707,236115,3,1,0
19707,236115,3,210,0
19707,236118,14,1,0
19707,236118,13,210,0
19707,238210,6,1,0
19707,238210,4,210,0
19709,523920,4,1,0
19709,523920,3,210,0
19709,524113,4,1,0
19709,524113,4,210,0
19709,524210,10,1,0
19709,524210,7,210,0
19709,524210,3,220,0
19709,531110,3,1,0
19709,531110,3,210,0
19709,531210,22,1,0
19709,531210,22,210,0
19709,531311,5,1,0
19709,531311,5,210,0
19709,531312,3,1,0
19709,531312,3,210,0
19709,531390,3,1,0
19709,541110,7,1,0
19709,541110,7,210,0
19709,541213,5,1,0
19709,541213,4,210,0
19709,541219,3,1,0
19709,541330,7,1,0
19709,541330,4,210,0
19709,541330,3,220,0
19709,541511,8,1,0
19709,541511,7,210,0
19709,541512,7,1,0
19709,541512,5,210,0
19709,541519,3,1,0
19709,541519,3,210,0
19709,541611,7,1,0
19709,541611,5,210,0
19709,541613,4,1,0
19709,541613,3,210,0
19709,541940,3,1,0
19709,541990,3,1,0
19709,541990,3,210,0
19709,551114,4,1,0
19709,551114,3,210,0
19709,561320,5,1,0
19709,561710,4,1,0
19709,561720,9,1,0
19709,561720,5,210,0
19709,561720,3,230,0
19709,561730,15,1,0
19709,561730,12,210,0
19709,611610,4,1,0
19709,611620,5,1,0
19709,611620,4,210,0
19709,621111,17,1,0
19709,621111,9,210,0
19709,621111,6,220,0
19709,621210,13,1,0
19709,621210,5,220,0
19709,621210,4,230,0
19709,621210,4,241,0
19709,621310,7,1,0
19709,621310,4,210,0
19709,621320,4,1,0
19709,621330,4,1,0
19709,621330,3,210,0
19709,621340,4,1,0
19709,621340,3,230,0
19709,621511,4,1,0
19709,621511,4,210,0
19709,623210,8,1,0
19709,623210,4,220,0
19709,623210,4,230,0
19709,624120,3,1,0
19709,624410,16,1,0
19709,624410,5,210,0
19709,624410,3,230,0
19709,624410,7,241,0
19709,713940,6,1,0
19709,713940,3,210,0
19709,713990,5,1,0
19709,713990,3,210,0
19709,722511,40,1,0
19709,722511,12,210,0
19709,722511,7,220,0
19709,722511,6,230,0
19709,722511,8,241,0
19709,722511,6,242,0
19709,722513,30,1,0
19709,722513,5,210,0
19709,722513,7,220,0
19709,722513,6,230,0
19709,722513,9,241,0
19709,722513,3,242,0
19709,722515,8,1,0
19709,722515,3,210,0
19709,722515,4,230,0
19709,811111,7,1,0
19709,811111,4,220,0
19709,811121,3,1,0
19709,812112,13,1,0
19709,812112,4,210,0
19709,812112,5,220,0
19709,812113,8,1,0
19709,812113,4,210,0
19709,812199,5,1,0
19709,812199,3,210,0
19709,812910,4,1,0
19709,236115,6,1,0
19709,236115,4,210,0
19709,236118,13,1,0
19709,236118,9,210,0
19709,236118,3,220,0
19709,236220,3,1,0
19709,238140,5,1,0
19709,238140,3,210,0
19709,813110,15,1,0
19709,813110,7,210,0
19709,813110,6,220,0
19709,813930,4,1,0
19709,813930,4,220,0
19709,238210,12,1,0
19709,238210,9,210,0
19709,238220,13,1,0
19709,238220,6,210,0
19709,238220,4,230,0
19709,238310,3,1,0
19709,238320,3,1,0
19709,238320,3,210,0
19709,238330,6,1,0
19709,238330,5,210,0
19709,238350,8,1,0
19709,238350,8,210,0
19709,238910,3,1,0
19709,238990,5,1,0
19709,238990,3,210,0
19709,425120,5,1,0
19709,425120,5,210,0
19709,441310,3,1,0
19709,444130,3,1,0
19709,444220,4,1,0
19709,445110,6,1,0
19709,445110,3,210,0
19709,445310,7,1,0
19709,445310,3,210,0
19709,445310,3,220,0
19709,446110,8,1,0
19709,446110,5,241,0
19709,447110,8,1,0
19709,447110,3,210,0
19709,447110,3,220,0
19709,451110,5,1,0
19709,451110,3,210,0
19709,453910,3,1,0
19709,453998,3,1,0
19709,454110,9,1,0
19709,454110,4,210,0
19709,454310,3,1,0
19709,454390,4,1,0
19709,454390,4,210,0
19709,484110,3,1,0
19709,484220,4,1,0
19709,484220,3,210,0
19709,517311,6,1,0
19709,517311,4,210,0
19709,517911,3,1,0
19709,518210,4,1,0
19709,518210,3,210,0
19709,522110,8,1,0
19709,522110,4,220,0
19709,522292,3,1,0
19709,522292,3,210,0
19710,524210,3,1,0
19711,446191,3,1,0
19711,446191,3,210,0
19711,447110,6,1,0
19711,448310,3,1,0
19711,448310,3,210,0
19711,451110,8,1,0
19711,451110,4,220,0
19711,452319,3,1,0
19711,453220,4,1,0
19711,811111,9,1,0
19711,811111,3,210,0
19711,811111,6,220,0
19711,811121,3,1,0
19711,811212,3,1,0
19711,812111,5,1,0
19711,812111,3,210,0
19711,812112,23,1,0
19711,812112,10,210,0
19711,812112,10,230,0
19711,812113,4,1,0
19711,812113,3,210,0
19711,453310,3,1,0
19711,453910,3,1,0
19711,453991,5,1,0
19711,453991,5,210,0
19711,453998,7,1,0
19711,453998,5,210,0
19711,454110,16,1,0
19711,454110,15,210,0
19711,484110,4,1,0
19711,484110,3,210,0
19711,484121,3,1,0
19711,813110,30,1,0
19711,813110,13,210,0
19711,813110,8,220,0
19711,813110,7,230,0
19711,813410,4,1,0
19711,813920,5,1,0
19711,813920,4,210,0
19711,813930,3,1,0
19711,492110,14,1,0
19711,492110,11,210,0
19711,493110,4,1,0
19711,517311,4,1,0
19711,522110,24,1,0
19711,522110,5,210,0
19711,522110,7,220,0
19711,522110,4,252,0
19711,522110,3,254,0
19711,522120,5,1,0
19711,522130,3,1,0
19711,522210,5,1,0
19711,522210,3,210,0
19711,522291,3,1,0
19711,522291,3,210,0
19711,523110,3,1,0
19711,523120,8,1,0
19711,523120,6,210,0
19711,523910,3,1,0
19711,523910,3,210,0
19711,523920,7,1,0
19711,523920,5,210,0
19711,523930,9,1,0
19711,523930,9,210,0
19711,524210,24,1,0
19711,524210,15,210,0
19711,524210,6,220,0
19711,531110,10,1,0
19711,531110,7,210,0
19711,531130,3,1,0
19711,531130,3,210,0
19711,531210,19,1,0
19711,531210,15,210,0
19711,531311,13,1,0
19711,531311,8,210,0
19711,531311,3,220,0
19711,531320,5,1,0
19711,531320,4,210,0
19711,532111,4,1,0
19711,532490,4,1,0
19711,541110,10,1,0
19711,541110,7,210,0
19711,541211,7,1,0
19711,541211,5,210,0
19711,541213,3,1,0
