Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
40391,5613,5,1,0,4
40391,5614,4,1,0,4
40391,5617,16,1,0,4
40391,5617,10,210,0,4
40391,5617,5,220,0,4
40391,6116,5,1,0,4
40391,6116,4,210,0,4
40391,6211,22,1,0,4
40391,6211,10,210,0,4
40391,6211,6,220,0,4
40391,6211,4,230,0,4
40391,6212,14,1,0,4
40391,6212,6,210,0,4
40391,6212,3,220,0,4
40391,6212,5,230,0,4
40391,6213,18,1,0,4
40391,6213,11,210,0,4
40391,6213,4,220,0,4
40391,6213,3,230,0,4
40391,6214,5,1,0,4
40391,6216,5,1,0,4
40391,6216,3,210,0,4
40391,6232,18,1,0,4
40391,6232,15,210,0,4
40391,6241,19,1,0,4
40391,6241,13,210,0,4
40391,6241,3,230,0,4
40391,6244,8,1,0,4
40391,6244,3,220,0,4
40391,6244,3,230,0,4
40391,7139,6,1,0,4
40391,7139,6,210,0,4
40391,7211,7,1,0,4
40391,7211,3,230,0,4
40391,7223,3,1,0,4
40391,7225,51,1,0,4
40391,7225,7,210,0,4
40391,7225,10,220,0,4
40391,7225,11,230,0,4
40391,7225,22,241,0,4
40391,8111,16,1,0,4
40391,8111,9,210,0,4
40391,8111,3,220,0,4
40391,8111,3,230,0,4
40391,8121,9,1,0,4
40391,8121,7,210,0,4
40391,8122,3,1,0,4
40391,8123,4,1,0,4
40391,8123,4,210,0,4
40391,8129,4,1,0,4
40391,8129,4,210,0,4
40391,8131,28,1,0,4
40391,8131,17,210,0,4
40391,8131,6,220,0,4
40391,8139,4,1,0,4
40391,2211,4,1,0,4
40391,2361,13,1,0,4
40391,2361,10,210,0,4
40391,2362,5,1,0,4
40391,2371,3,1,0,4
40391,2381,5,1,0,4
40391,2381,3,210,0,4
40391,2382,19,1,0,4
40391,2382,9,210,0,4
40391,2382,5,230,0,4
40391,2383,8,1,0,4
40391,2383,6,210,0,4
40391,2389,4,1,0,4
40391,2389,3,210,0,4
40391,3231,3,1,0,4
40391,3261,4,1,0,4
40391,3261,3,242,0,4
40391,3328,3,1,0,4
40391,4237,4,1,0,4
40391,4237,4,210,0,4
40391,4244,4,1,0,4
40391,4244,3,210,0,4
40391,4245,3,1,0,4
40391,4247,3,1,0,4
40391,4249,5,1,0,4
40391,4411,9,1,0,4
40391,4411,4,210,0,4
40391,4413,5,1,0,4
40391,4413,3,220,0,4
40391,4441,8,1,0,4
40391,4441,3,220,0,4
40391,4442,4,1,0,4
40391,4442,3,220,0,4
40391,4451,7,1,0,4
40391,4451,3,220,0,4
40391,4461,11,1,0,4
40391,4461,3,210,0,4
40391,4461,3,220,0,4
40391,4461,3,230,0,4
40391,4471,27,1,0,4
40391,4471,10,210,0,4
40391,4471,10,220,0,4
40391,4471,6,230,0,4
40391,4481,6,1,0,4
40391,4511,3,1,0,4
40391,4523,9,1,0,4
40391,4523,5,220,0,4
40391,4539,6,1,0,4
40391,4539,4,210,0,4
40391,4541,3,1,0,4
40391,4543,6,1,0,4
40391,4543,3,230,0,4
40391,4841,11,1,0,4
40391,4841,8,210,0,4
40391,4842,7,1,0,4
40391,4842,4,210,0,4
40391,4885,3,1,0,4
40391,4931,3,1,0,4
40391,5173,10,1,0,4
40391,5173,5,210,0,4
40391,5173,3,230,0,4
40391,5221,17,1,0,4
40391,5221,10,220,0,4
40391,5221,4,230,0,4
40391,5222,8,1,0,4
40391,5222,5,210,0,4
40391,5223,4,1,0,4
40391,5223,4,210,0,4
40391,5239,4,1,0,4
40391,5239,4,210,0,4
40391,5242,12,1,0,4
40391,5242,10,210,0,4
40391,5311,16,1,0,4
40391,5311,15,210,0,4
40391,5312,5,1,0,4
40391,5312,5,210,0,4
40391,5313,6,1,0,4
40391,5313,5,210,0,4
40391,5411,11,1,0,4
40391,5411,10,210,0,4
40391,5412,11,1,0,4
40391,5412,5,210,0,4
40391,5412,3,220,0,4
40391,5413,6,1,0,4
40391,5413,4,210,0,4
40391,5415,6,1,0,4
40391,5415,4,210,0,4
40391,5416,5,1,0,4
40391,5416,4,210,0,4
40391,5419,8,1,0,4
40391,5419,5,210,0,4
40391,5419,3,230,0,4
40391,5511,3,1,0,4
40391,5511,3,230,0,4
