Zip Code,naics,Establishments,Employees,Payroll,IND Level
54913,00,314,210,0,2
54913,00,167,220,0,2
54913,00,131,230,0,2
54913,00,120,241,0,2
54913,00,32,242,0,2
54913,00,19,251,0,2
54913,00,3,252,0,2
54913,23,93,001,0,2
54913,23,62,210,0,2
54913,23,17,220,0,2
54913,23,11,230,0,2
54913,31-33,19,001,0,2
54913,31-33,5,220,0,2
54913,31-33,5,230,0,2
54913,31-33,3,241,0,2
54913,42,44,001,0,2
54913,42,18,210,0,2
54913,42,7,220,0,2
54913,42,8,230,0,2
54913,42,10,241,0,2
54913,44-45,173,001,0,2
54913,44-45,28,210,0,2
54913,44-45,52,220,0,2
54913,44-45,43,230,0,2
54913,44-45,38,241,0,2
54913,44-45,7,242,0,2
54913,44-45,4,251,0,2
54913,48-49,16,001,0,2
54913,48-49,9,210,0,2
54913,48-49,4,241,0,2
54913,51,9,001,0,2
54913,51,4,210,0,2
54913,51,3,241,0,2
54913,52,59,001,0,2
54913,52,41,210,0,2
54913,52,7,220,0,2
54913,52,4,230,0,2
54913,52,4,241,0,2
54913,53,26,001,0,2
54913,53,16,210,0,2
54913,53,8,220,0,2
54913,54,55,001,0,2
54913,54,25,210,0,2
54913,54,11,220,0,2
54913,54,9,230,0,2
54913,54,6,241,0,2
54913,54,3,242,0,2
54913,55,9,001,0,2
54913,55,3,210,0,2
54913,56,40,001,0,2
54913,56,21,210,0,2
54913,56,7,220,0,2
54913,56,6,241,0,2
54913,56,3,251,0,2
54913,61,9,001,0,2
54913,61,4,210,0,2
54913,61,3,220,0,2
54913,62,80,001,0,2
54913,62,23,210,0,2
54913,62,14,220,0,2
54913,62,17,230,0,2
54913,62,16,241,0,2
54913,62,5,242,0,2
54913,62,4,251,0,2
54913,71,15,001,0,2
54913,71,8,210,0,2
54913,72,70,001,0,2
54913,72,15,210,0,2
54913,72,15,220,0,2
54913,72,15,230,0,2
54913,72,18,241,0,2
54913,72,6,242,0,2
54913,00,786,001,546199,2
54913,81,69,001,0,2
54913,81,35,210,0,2
54913,81,15,220,0,2
54913,81,10,230,0,2
54913,81,6,241,0,2
