Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33435,624,7,210,0,3
33435,624,5,220,0,3
33435,624,5,230,0,3
33435,624,4,241,0,3
33435,711,3,001,0,3
33435,711,3,210,0,3
33435,713,4,001,0,3
33435,721,5,001,0,3
33435,721,4,210,0,3
33435,722,47,001,0,3
33435,722,16,210,0,3
33435,722,6,220,0,3
33435,722,7,230,0,3
33435,722,13,241,0,3
33435,722,3,242,0,3
33435,811,22,001,0,3
33435,811,22,210,0,3
33435,812,34,001,0,3
33435,812,31,210,0,3
33435,813,32,001,0,3
33435,813,22,210,0,3
33435,813,6,220,0,3
33435,813,4,230,0,3
33435,236,26,001,0,3
33435,236,23,210,0,3
33435,237,3,001,0,3
33435,238,51,001,0,3
33435,238,37,210,0,3
33435,238,5,220,0,3
33435,238,7,230,0,3
33435,337,3,001,0,3
33435,423,13,001,0,3
33435,423,7,210,0,3
33435,423,3,220,0,3
33435,423,3,230,0,3
33435,424,3,001,0,3
33435,424,3,210,0,3
33435,425,4,001,0,3
33435,425,4,210,0,3
33435,441,5,001,0,3
33435,441,3,210,0,3
33435,442,3,001,0,3
33435,442,3,220,0,3
33435,443,3,001,0,3
33435,443,3,210,0,3
33435,445,23,001,0,3
33435,445,17,210,0,3
33435,446,11,001,0,3
33435,446,5,210,0,3
33435,446,4,220,0,3
33435,447,10,001,0,3
33435,447,7,210,0,3
33435,448,4,001,0,3
33435,448,3,210,0,3
33435,451,7,001,0,3
33435,451,4,210,0,3
33435,452,3,001,0,3
33435,453,7,001,0,3
33435,453,3,220,0,3
33435,454,10,001,0,3
33435,454,8,210,0,3
33435,484,5,001,0,3
33435,484,4,210,0,3
33435,488,5,001,0,3
33435,488,4,210,0,3
33435,522,8,001,0,3
33435,522,5,220,0,3
33435,523,6,001,0,3
33435,523,6,210,0,3
33435,524,17,001,0,3
33435,524,14,210,0,3
33435,531,50,001,0,3
33435,531,46,210,0,3
33435,531,3,220,0,3
33435,532,4,001,0,3
33435,532,3,220,0,3
33435,541,110,001,0,3
33435,541,91,210,0,3
33435,541,14,220,0,3
33435,541,3,241,0,3
33435,561,58,001,0,3
33435,561,43,210,0,3
33435,561,9,220,0,3
33435,561,4,230,0,3
33435,611,11,001,0,3
33435,611,6,210,0,3
33435,611,3,230,0,3
33435,621,115,001,0,3
33435,621,67,210,0,3
33435,621,25,220,0,3
33435,621,14,230,0,3
33435,621,7,241,0,3
33435,623,10,001,0,3
33435,623,3,210,0,3
33435,623,3,241,0,3
33435,624,21,001,0,3
