Naics,Establishments,Employees,Payroll
2379,408,7345,398551
2381,6382,62392,2526031
2389,4772,39537,1780292
3169,44,603,27369
3254,135,6356,412905
2371,1064,22256,1189555
2373,461,19655,1041722
3117,23,1942,79173
3122,12,853,72525
3231,1555,19279,837085
3322,37,426,24857
3343,34,695,36344
3351,71,1537,63855
3118,543,9346,309488
3131,7,29,533
3132,24,308,13902
3211,62,2642,123035
3274,16,400,33874
3323,660,16528,736575
3332,99,1891,99154
3339,271,6870,367238
3344,164,6954,475730
3133,38,321,12662
3255,71,1193,72228
3279,157,2662,135281
3212,77,4189,173979
3262,66,1497,63021
3328,161,1699,68047
3333,119,4585,467836
3352,15,86,4771
3353,75,3956,199043
2383,12210,55196,2035693
3141,129,979,30226
3256,138,3007,169285
3149,300,2505,90004
3219,429,5672,218974
3241,56,1482,82254
3311,10,380,28270
3312,22,1325,67619
3329,237,5008,262584
3334,103,3791,187974
3345,246,17217,1541219
3111,38,541,20460
3119,171,3969,183986
3271,35,189,7180
3313,30,1429,61930
3359,101,4041,197930
3112,13,272,14995
3113,81,3251,149190
3259,82,1372,83270
3272,116,2211,97950
3314,22,852,52595
3324,46,1254,71113
3251,49,1338,95609
3315,27,336,16069
3341,49,1639,105875
3114,76,5628,317472
3151,4,17,491
3152,155,3340,63398
3273,542,12348,569485
3325,31,677,25370
3335,129,1923,84368
3252,48,2340,182538
3261,423,12054,504815
3321,49,1361,62416
3326,36,365,20118
3331,90,1658,87501
3342,88,8103,656230
3346,35,137,7628
3361,11,1174,71028
3121,260,8195,410905
3221,12,3944,312777
3222,108,4284,303281
3327,567,6238,279997
3336,39,1575,113300
3362,72,2436,92012
3115,71,2428,103308
3159,37,522,16515
3253,82,3080,265549
2382,13672,136620,6495825
2362,2876,35345,2327736
2372,445,2223,131094
3116,57,3861,136650
3161,8,34,1231
3162,10,35,954
3372,180,3718,158461
4233,1413,16894,903761
4247,282,4083,365458
4461,7998,77585,2640821
4239,2859,17656,850777
4242,895,13319,993514
4431,2148,23922,814973
4451,6337,207362,4468568
3364,144,10933,989058
3379,81,2186,81816
4235,493,5351,313469
4251,3335,17808,853748
4231,1862,18444,924388
4243,1016,8785,365469
4248,273,13887,893752
4413,3911,33386,946698
3365,3,48,4138
3366,269,11114,516473
3391,755,15833,946702
4238,4055,36657,2428824
4236,2549,23802,1827138
4441,3468,76087,2181145
4452,1473,9732,183337
4234,3238,34135,2561331
4249,2261,21839,1058606
3369,46,272,13253
4421,1813,16717,680206
4471,6317,47194,963933
4482,1776,18612,305508
3399,974,10348,462526
4245,111,853,52759
4411,3237,94813,5207012
3371,680,5229,202050
4232,1016,8638,456054
4244,2796,49138,2535372
4422,2116,18991,497671
4483,2011,10055,356724
4241,583,7480,406989
4442,761,5788,175212
4246,801,6082,381653
4453,1428,7707,166296
4237,1445,13901,838654
4481,7733,117992,2004352
3363,152,3687,174152
4412,1452,15093,706081
1151,245,4676,114640
2211,560,23032,2584580
1152,341,1011,32972
1153,74,458,17356
2212,39,1355,98467
2213,267,2447,123701
2111,18,117,8435
1131,32,171,8247
1132,15,147,3979
2122,3,0,0
2123,120,2918,215207
1133,192,1688,78272
2361,11055,46968,2585806
1141,186,301,10210
1142,23,94,3350
2131,71,341,13903
5324,1001,11044,662171
5417,939,15003,1242124
5321,1409,15311,649487
5411,18522,95112,8118262
6112,58,4250,168369
5511,3003,156960,13619116
5629,611,5590,265352
6116,3387,19206,484224
5419,6047,45382,1995175
5615,2315,22252,1083835
5619,1384,18374,596786
6113,289,65799,2816213
5416,18393,79431,5359472
5612,410,20195,771719
5614,3219,71582,2191265
5617,19552,154515,4041936
6211,20152,197703,16339897
6114,657,4543,289079
5418,3049,25656,1465595
5613,3432,1328902,61506726
5414,3117,8035,364974
5616,2445,72183,2051863
5621,559,14973,827082
6212,8184,52389,2686734
6111,1482,63984,2097867
6115,668,11283,491608
6117,562,4020,157142
6214,3046,60246,2819097
5415,9148,94282,7677823
5611,2895,38942,2128480
5622,133,2442,136040
6213,12223,53297,2120773
5322,1614,9932,331277
5413,8854,79225,5931180
5323,129,886,33167
5331,163,2243,149822
5412,11301,72156,3529790
8123,2000,17107,432209
6233,1695,62427,1571972
6222,31,7657,315653
7121,347,8054,261101
