Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
19038,81331,3,1,0,5
19038,81341,6,1,0,5
19038,81341,5,210,0,5
19038,23611,24,1,0,5
19038,23611,19,210,0,5
19038,23611,4,220,0,5
19038,23622,7,1,0,5
19038,23622,3,210,0,5
19038,23622,3,220,0,5
19038,23814,13,1,0,5
19038,23814,7,210,0,5
19038,23814,3,241,0,5
19038,23821,15,1,0,5
19038,23821,11,210,0,5
19038,23821,3,220,0,5
19038,23822,15,1,0,5
19038,23822,9,210,0,5
19038,23822,5,220,0,5
19038,23832,9,1,0,5
19038,23832,6,210,0,5
19038,23834,4,1,0,5
19038,23834,4,210,0,5
19038,23835,6,1,0,5
19038,23835,4,210,0,5
19038,23899,5,1,0,5
19038,23899,4,210,0,5
19038,32311,5,1,0,5
19038,32311,5,210,0,5
19038,42312,3,1,0,5
19038,42512,9,1,0,5
19038,42512,6,210,0,5
19038,44111,3,1,0,5
19038,44112,4,1,0,5
19038,44112,3,210,0,5
19038,44131,5,1,0,5
19038,44229,3,1,0,5
19038,44229,3,210,0,5
19038,44419,4,1,0,5
19038,44419,3,220,0,5
19038,44511,3,1,0,5
19038,44512,4,1,0,5
19038,44611,4,1,0,5
19038,44711,6,1,0,5
19038,44711,3,210,0,5
19038,44711,3,220,0,5
19038,45311,3,1,0,5
19038,45331,3,1,0,5
19038,45411,5,1,0,5
19038,45411,4,210,0,5
19038,45439,6,1,0,5
19038,45439,5,210,0,5
19038,48541,3,1,0,5
19038,51731,3,1,0,5
19038,51731,3,210,0,5
19038,52211,5,1,0,5
19038,52211,3,210,0,5
19038,52421,24,1,0,5
19038,52421,18,210,0,5
19038,52421,4,220,0,5
19038,53121,7,1,0,5
19038,53121,6,210,0,5
19038,53139,3,1,0,5
19038,53139,3,210,0,5
19038,53211,3,1,0,5
19038,54111,12,1,0,5
19038,54111,8,210,0,5
19038,54111,3,220,0,5
19038,54121,8,1,0,5
19038,54121,6,210,0,5
19038,54131,5,1,0,5
19038,54131,4,210,0,5
19038,54132,3,1,0,5
19038,54133,6,1,0,5
19038,54133,4,210,0,5
19038,54143,4,1,0,5
19038,54143,3,210,0,5
19038,54151,15,1,0,5
19038,54151,10,210,0,5
19038,54151,3,230,0,5
19038,54161,16,1,0,5
19038,54161,14,210,0,5
19038,54189,3,1,0,5
19038,54194,3,1,0,5
19038,54199,4,1,0,5
19038,54199,4,210,0,5
19038,56111,4,1,0,5
19038,56151,3,1,0,5
19038,56151,3,210,0,5
19038,56172,4,1,0,5
19038,56173,31,1,0,5
19038,56173,26,210,0,5
19038,56179,3,1,0,5
19038,61111,5,1,0,5
19038,62111,14,1,0,5
19038,62111,7,210,0,5
19038,62111,4,220,0,5
19038,62111,3,241,0,5
19038,62121,19,1,0,5
19038,62121,7,210,0,5
19038,62121,8,220,0,5
19038,62121,3,230,0,5
19038,62131,3,1,0,5
19038,62131,3,210,0,5
19038,62133,4,1,0,5
19038,62133,3,210,0,5
19038,62134,6,1,0,5
19038,62134,5,220,0,5
19038,62161,4,1,0,5
19038,62311,14,1,0,5
19038,62311,6,242,0,5
19038,62311,6,251,0,5
19038,62322,4,1,0,5
19038,62412,3,1,0,5
19038,62412,3,210,0,5
19038,62419,6,1,0,5
19038,62419,5,210,0,5
19038,62441,4,1,0,5
19038,71151,3,1,0,5
19038,71151,3,210,0,5
19038,71394,4,1,0,5
19038,71399,3,1,0,5
19038,72232,3,1,0,5
19038,72232,3,210,0,5
19038,72241,8,1,0,5
19038,72241,5,230,0,5
19038,72251,41,1,0,5
19038,72251,15,210,0,5
19038,72251,12,220,0,5
19038,72251,12,230,0,5
19038,81111,15,1,0,5
19038,81111,11,210,0,5
19038,81111,3,220,0,5
19038,81112,5,1,0,5
19038,81112,4,210,0,5
19038,81211,20,1,0,5
19038,81211,16,210,0,5
19038,81211,4,220,0,5
19038,81291,5,1,0,5
19038,81291,3,210,0,5
19038,81299,3,1,0,5
19038,81299,3,210,0,5
19038,81311,18,1,0,5
19038,81311,4,210,0,5
19038,81311,4,220,0,5
19038,81311,4,230,0,5
19038,81311,5,241,0,5
19038,81321,9,1,0,5
19038,81321,9,210,0,5
