Fips,Naics,Establishments,Employees,Payroll
41001,11,9,9,302
41001,21,3,125,11387
41001,22,6,148,15620
41001,23,76,265,10310
41001,42,14,48,2112
41001,51,9,38,1811
41001,52,23,91,4573
41001,53,16,37,1471
41001,54,40,182,7548
41001,56,24,74,3263
41001,61,3,201,12386
41001,62,49,703,36015
41001,71,10,112,2626
41001,72,61,533,11339
41001,81,48,169,4465
41003,11,50,489,32955
41003,21,3,10,817
41003,23,207,1097,65479
41003,42,47,321,21228
41003,51,47,352,20315
41003,52,118,623,56824
41003,53,139,501,23702
41003,54,255,2676,250186
41003,55,8,1557,134813
41003,56,87,623,24925
41003,61,35,491,17162
41003,62,307,6497,432871
41003,71,37,429,7647
41003,72,245,3657,78322
41003,81,203,1459,58897
41005,11,71,539,26311
41005,21,11,77,7579
41005,22,24,369,37902
41005,23,1977,13975,986790
41005,42,662,11621,916290
41005,51,220,3601,375892
41005,52,817,5948,608403
41005,53,822,2930,216229
41005,54,1499,9958,928134
41005,55,80,2387,284603
41005,56,696,10006,482095
41005,61,158,1757,59896
41005,62,1513,24193,1563058
41005,71,206,2126,63116
41005,72,964,14279,378527
41005,81,1028,7673,267672
41005,99,13,19,417
41007,11,34,246,14549
41009,11,24,176,11257
41009,21,8,78,6814
41009,22,7,181,19015
41009,23,152,730,47348
41011,11,68,614,36230
41011,21,7,73,4613
41011,22,3,36,3910
41011,23,204,1010,59554
41013,11,14,51,3064
41015,11,34,111,6021
41015,22,3,62,7229
41015,23,101,433,17732
41015,42,10,33,1066
41017,11,45,247,18854
41017,21,7,52,3848
41019,11,122,1145,69066
41021,22,5,34,2637
41021,23,4,18,715
41021,42,3,12,781
41021,52,3,9,519
41021,56,6,253,15622
41021,62,9,75,2294
41021,72,7,45,702
41021,81,7,20,430
41023,11,19,173,9015
41023,23,30,56,2200
41023,42,3,36,1269
41023,51,4,56,3084
41023,52,12,48,2708
41023,53,13,18,394
41023,54,17,78,3868
41023,56,5,43,763
41023,62,19,367,20129
41023,71,4,11,284
41023,72,25,170,4069
41023,81,18,66,2091
41025,11,9,62,3214
41025,22,4,23,2574
41027,11,15,108,5479
41027,22,8,52,5517
41027,23,114,502,27183
41029,11,121,1638,99545
41029,21,13,124,7568
41029,22,10,232,24498
41029,23,878,5167,310051
41031,11,7,26,1412
41031,21,3,6,301
41031,22,3,44,5184
41031,23,64,157,7982
41031,42,19,145,9705
41033,11,26,298,20256
41033,22,5,54,7253
41033,23,309,1209,60618
41035,11,23,162,9337
41035,22,14,97,11446
41035,23,219,1034,55911
41037,11,6,37,2174
41037,22,3,18,941
41037,23,25,65,3469
41037,42,7,34,1173
41037,51,5,10,723
41037,52,6,30,1261
41037,53,5,12,361
41037,54,16,48,2093
41037,56,5,15,731
41037,62,14,417,21863
41037,71,4,21,383
41037,72,27,153,3369
41037,81,21,53,1341
41039,11,135,1280,75862
41041,11,71,240,12233
41041,22,5,26,2713
41041,23,188,822,41370
41043,11,76,800,46364
41043,21,6,27,2897
41043,22,9,106,12195
41043,23,419,3427,224655
41045,11,7,74,3409
41045,21,6,80,4926
