Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
95501,23611,10,1,0,5
95501,23611,7,210,0,5
95501,23622,6,1,0,5
95501,23622,4,210,0,5
95501,23821,7,1,0,5
95501,23821,5,220,0,5
95501,23822,5,1,0,5
95501,71211,5,1,0,5
95501,71394,4,1,0,5
95501,72111,19,1,0,5
95501,72111,6,210,0,5
95501,72111,4,220,0,5
95501,72111,4,230,0,5
95501,72111,4,241,0,5
95501,72121,3,1,0,5
95501,72121,3,210,0,5
95501,23831,3,1,0,5
95501,23832,4,1,0,5
95501,31181,3,1,0,5
95501,32311,3,1,0,5
95501,42361,4,1,0,5
95501,42372,3,1,0,5
95501,72241,12,1,0,5
95501,72241,6,210,0,5
95501,72241,3,220,0,5
95501,72251,103,1,0,5
95501,72251,24,210,0,5
95501,72251,23,220,0,5
95501,72251,29,230,0,5
95501,72251,26,241,0,5
95501,42421,3,1,0,5
95501,42449,6,1,0,5
95501,42449,3,210,0,5
95501,42481,3,1,0,5
95501,42481,3,241,0,5
95501,44111,5,1,0,5
95501,44111,3,241,0,5
95501,44112,5,1,0,5
95501,44112,4,220,0,5
95501,81111,22,1,0,5
95501,81111,12,210,0,5
95501,81111,4,220,0,5
95501,81111,6,230,0,5
95501,81112,7,1,0,5
95501,81119,5,1,0,5
95501,81119,4,210,0,5
95501,81211,12,1,0,5
95501,81211,8,210,0,5
95501,81231,3,1,0,5
95501,81231,3,220,0,5
95501,44131,7,1,0,5
95501,44131,5,220,0,5
95501,44132,4,1,0,5
95501,44132,3,230,0,5
95501,44211,4,1,0,5
95501,44229,6,1,0,5
95501,44229,4,210,0,5
95501,44314,5,1,0,5
95501,44314,3,210,0,5
95501,44413,3,1,0,5
95501,81291,4,1,0,5
95501,81311,12,1,0,5
95501,81311,7,210,0,5
95501,81311,3,230,0,5
95501,81341,7,1,0,5
95501,81341,5,210,0,5
95501,81392,3,1,0,5
95501,81392,3,210,0,5
95501,81393,3,1,0,5
95501,81393,3,210,0,5
95501,44419,6,1,0,5
95501,44419,3,210,0,5
95501,44422,3,1,0,5
95501,44511,11,1,0,5
95501,44511,3,210,0,5
95501,44511,3,241,0,5
95501,44529,3,1,0,5
95501,44531,5,1,0,5
95501,44611,7,1,0,5
95501,44611,3,241,0,5
95501,44612,3,1,0,5
95501,44613,3,1,0,5
95501,44711,14,1,0,5
95501,44711,3,210,0,5
95501,44711,9,220,0,5
95501,44811,3,1,0,5
95501,44812,5,1,0,5
95501,44812,3,220,0,5
95501,44813,3,1,0,5
95501,44814,9,1,0,5
95501,44814,4,210,0,5
95501,44815,3,1,0,5
95501,44819,3,1,0,5
95501,44821,6,1,0,5
95501,44821,4,220,0,5
95501,44831,4,1,0,5
95501,45111,4,1,0,5
95501,45231,6,1,0,5
95501,45231,3,251,0,5
95501,45322,5,1,0,5
95501,45322,3,210,0,5
95501,45331,6,1,0,5
95501,45331,3,220,0,5
95501,45391,4,1,0,5
95501,45399,7,1,0,5
95501,45399,5,210,0,5
95501,45439,3,1,0,5
95501,48412,3,1,0,5
95501,49211,3,1,0,5
95501,51511,3,1,0,5
95501,51731,10,1,0,5
95501,51731,4,220,0,5
95501,52211,9,1,0,5
95501,52211,3,230,0,5
95501,52213,6,1,0,5
95501,52213,3,220,0,5
95501,52229,7,1,0,5
95501,52229,3,210,0,5
95501,52239,4,1,0,5
95501,52239,3,210,0,5
95501,52312,4,1,0,5
95501,52312,3,210,0,5
95501,52392,7,1,0,5
95501,52392,4,210,0,5
95501,52393,3,1,0,5
95501,52412,3,1,0,5
95501,52421,12,1,0,5
95501,52421,5,210,0,5
95501,52421,5,220,0,5
95501,53111,12,1,0,5
95501,53111,9,210,0,5
95501,53112,7,1,0,5
95501,53112,5,210,0,5
95501,53121,11,1,0,5
95501,53121,9,210,0,5
95501,53131,6,1,0,5
95501,53131,4,210,0,5
95501,53228,3,1,0,5
95501,54111,39,1,0,5
95501,54111,32,210,0,5
95501,54111,6,220,0,5
95501,54121,14,1,0,5
95501,54121,6,210,0,5
95501,54121,5,230,0,5
95501,54133,11,1,0,5
95501,54133,3,210,0,5
95501,54133,4,220,0,5
95501,54151,3,1,0,5
95501,54161,7,1,0,5
95501,54161,7,210,0,5
95501,54171,3,1,0,5
95501,54194,3,1,0,5
95501,55111,4,1,0,5
95501,56111,4,1,0,5
95501,56132,4,1,0,5
95501,56143,3,1,0,5
95501,56159,3,1,0,5
95501,56161,4,1,0,5
95501,56162,3,1,0,5
95501,56171,3,1,0,5
95501,56172,3,1,0,5
95501,61111,3,1,0,5
95501,62111,27,1,0,5
95501,62111,9,210,0,5
95501,62111,7,220,0,5
95501,62111,8,230,0,5
95501,62121,14,1,0,5
95501,62121,6,210,0,5
95501,62121,6,220,0,5
95501,62131,4,1,0,5
95501,62132,3,1,0,5
95501,62133,5,1,0,5
95501,62133,4,210,0,5
95501,62134,5,1,0,5
95501,62149,4,1,0,5
95501,62151,3,1,0,5
95501,62321,5,1,0,5
95501,62321,3,230,0,5
95501,62322,3,1,0,5
95501,62331,4,1,0,5
95501,62411,6,1,0,5
95501,62411,3,220,0,5
95501,62412,14,1,0,5
95501,62412,3,210,0,5
95501,62412,5,241,0,5
95501,62419,15,1,0,5
95501,62419,3,210,0,5
95501,62419,3,220,0,5
95501,62419,7,230,0,5
95501,62421,3,1,0,5
95501,62422,3,1,0,5
95501,62441,7,1,0,5
95501,62441,4,230,0,5
