,fips,relevant_naics,estab,emp,payann
0,1,113310,496,3660,153195
2,1,115114,4,0,0
4,1,114112,11,16,675
6,1,115210,25,129,3109
8,1,115310,72,353,15120
10,1,113110,24,88,3198
12,1,212111,7,383,20488
14,1,212112,6,37,2112
16,1,212321,10,151,7643
18,1,211120,10,64,7547
20,1,212312,24,357,22351
22,1,213112,33,785,46382
24,1,221122,128,0,0
26,1,221112,14,0,0
28,1,221111,3,0,0
30,1,221210,11,0,0
32,1,221320,7,8,181
34,1,221310,34,164,6299
36,1,238990,262,2047,86176
38,1,236220,563,9713,713931
40,1,238310,167,2265,97800
42,1,238210,833,9615,474497
44,1,238350,198,840,27384
46,1,238330,95,440,21942
48,1,238130,58,192,6086
50,1,238150,45,496,25907
52,1,237310,133,3645,177564
54,1,236210,50,1804,109898
56,1,237210,60,303,16141
58,1,238140,121,1281,70280
60,1,236117,206,1441,93802
62,1,236116,27,652,57072
64,1,236115,406,1284,50107
66,1,237120,14,282,16436
68,1,238290,79,1890,125029
70,1,238390,43,268,10816
72,1,238190,30,208,7814
74,1,237990,55,607,31663
76,1,238320,237,1245,48264
78,1,238220,1378,13666,624528
80,1,238110,169,1606,72134
82,1,237130,59,1406,83821
84,1,236118,645,2359,91470
86,1,238160,171,1234,51940
88,1,238170,50,181,6409
90,1,238910,460,6275,289945
92,1,238120,33,368,16867
94,1,238340,49,285,11886
96,1,237110,86,1121,56116
98,1,316998,4,27,777
100,1,314999,15,13,260
102,1,312120,15,226,5778
104,1,311920,3,0,0
105,1,311812,3,0,0
107,1,311352,5,25,338
109,1,314120,7,38,1247
111,1,315110,15,1110,28767
113,1,311119,9,220,11603
115,1,311615,15,8880,249022
117,1,311811,41,233,4283
119,1,311710,15,399,11169
121,1,314910,4,81,2872
123,1,325199,4,860,101601
125,1,325998,4,125,3910
127,1,321999,3,45,773
129,1,324199,3,579,38216
131,1,326199,56,4136,200794
133,1,326299,3,130,5715
135,1,325220,3,822,22705
136,1,324121,5,89,3924
138,1,324122,6,373,32454
140,1,327120,7,514,29252
142,1,323111,183,2251,90510
144,1,323113,74,390,11398
