,fips,relevant_naics,estab,emp,payann
0,1,1141,11,16,675
2,1,1133,496,3660,153195
4,1,1152,25,129,3109
6,1,1151,12,167,9010
8,1,1153,72,353,15120
10,1,1131,24,88,3198
12,1,2121,18,1084,95562
14,1,2123,54,764,45581
16,1,2111,13,156,17692
18,1,2131,43,952,58413
20,1,2211,197,327,32658
22,1,2212,11,0,0
24,1,2213,50,265,12309
26,1,2382,2322,26066,1269967
28,1,2383,898,5998,249347
30,1,2381,855,8319,387552
32,1,2373,133,3645,177564
34,1,2372,60,303,16141
36,1,2362,636,11996,851287
38,1,2379,55,607,31663
40,1,2389,761,8509,385117
42,1,2361,1346,6036,304121
44,1,2371,217,6193,278056
46,1,3111,9,220,11603
48,1,3116,32,12045,351985
50,1,3151,15,1110,28767
52,1,3118,56,870,36956
54,1,3121,33,870,64891
56,1,3152,3,0,0
57,1,3112,3,390,23728
59,1,3119,16,1734,62585
61,1,3169,7,31,901
63,1,3149,32,234,7458
65,1,3117,15,399,11169
67,1,3113,5,25,338
69,1,3141,7,38,1247
71,1,3251,36,3563,354308
73,1,3273,142,2295,113688
75,1,3271,9,520,29430
77,1,3222,18,1541,75491
79,1,3272,3,0,0
81,1,3274,6,413,31534
83,1,3259,9,152,5282
85,1,3279,41,579,31149
87,1,3219,153,6106,211363
89,1,3255,8,195,12437
91,1,3253,4,202,14799
93,1,3241,19,1684,160965
95,1,3254,9,90,10553
97,1,3261,106,8401,387622
99,1,3231,303,2853,108589
101,1,3252,14,2498,157376
103,1,3262,20,704,21323
105,1,3211,73,2815,128812
107,1,3212,15,323,15275
109,1,3364,25,3689,236115
111,1,3313,3,139,5827
113,1,3323,313,7971,387512
115,1,3324,4,196,11965
117,1,3328,42,748,39678
119,1,3333,8,0,0
121,1,3342,5,0,0
123,1,3353,14,689,44706
125,1,3336,3,24,2344
127,1,3321,13,569,24911
129,1,3315,22,4473,294395
131,1,3371,179,4180,145161
133,1,3332,7,175,9532
135,1,3311,6,885,71635
137,1,3327,306,5057,261309
139,1,3391,94,1562,72480
141,1,3335,27,563,24345
143,1,3362,25,975,49704
145,1,3363,108,21111,965932
147,1,3345,16,256,10379
149,1,3314,4,469,22373
151,1,3372,12,120,4651
153,1,3359,4,0,0
155,1,3329,61,2747,138450
157,1,3339,62,2384,153159
159,1,3399,144,2624,113253
161,1,3369,3,0,0
163,1,3344,17,1164,48582
165,1,3366,30,5600,335945
167,1,3326,4,102,4229
169,1,3312,9,612,44196
171,1,3334,6,0,0
173,1,4243,43,508,19790
175,1,4248,33,1988,97668
177,1,4246,132,1063,66989
179,1,4242,57,2096,206602
181,1,4245,15,37,2091
183,1,4232,83,817,46133
185,1,4244,313,9410,442372
187,1,4237,283,3273,196848
189,1,4236,321,3944,291472
191,1,4233,324,4530,212044
193,1,4238,888,11026,666130
195,1,4235,181,3593,258328
197,1,4239,373,3964,185652
199,1,4249,267,4334,183589
201,1,4231,377,5699,266135
203,1,4241,93,1074,52491
205,1,4247,90,1084,64597
207,1,4234,323,3663,248458
209,1,4251,506,2875,161676
211,1,4411,902,18750,930504
213,1,4413,1210,10196,278111
215,1,4453,329,1076,26299
217,1,4441,936,18436,534704
219,1,4481,1506,17081,237098
221,1,4431,402,3986,153285
223,1,4421,477,3409,109830
225,1,4471,3231,17548,324844
227,1,4451,982,30930,627723
229,1,4461,1720,15901,587042
231,1,4422,380,3094,75656
233,1,4483,214,1335,39523
235,1,4442,346,2672,75250
237,1,4412,202,2230,90181
239,1,4482,353,3275,47263
241,1,4452,172,1185,18800
243,1,4512,98,1077,14740
245,1,4522,57,5401,103192
247,1,4543,372,1622,55631
249,1,4541,234,1718,67517
251,1,4531,171,710,12453
253,1,4523,1407,38647,918773
255,1,4532,331,2643,40444
257,1,4539,550,2641,63478
259,1,4511,417,6309,124738
261,1,4533,309,2569,42064
263,1,4542,28,252,8658
265,1,4855,7,184,3238
267,1,4831,7,45,3632
269,1,4885,180,1809,100863
271,1,4841,978,18143,810410
273,1,4832,5,21,462
275,1,4812,7,22,1843
277,1,4859,20,265,5729
279,1,4862,16,95,8204
281,1,4872,28,55,2011
283,1,4811,19,399,32590
285,1,4854,9,242,3332
287,1,4842,831,7475,318287
289,1,4881,75,1729,102917
291,1,4882,26,363,19329
293,1,4884,150,1001,32273
295,1,4883,42,999,70173
297,1,4853,16,63,951
299,1,4921,122,2915,131327
301,1,4922,27,252,8223
303,1,4931,211,9098,361952
305,1,5182,95,3233,247008
307,1,5121,85,1483,42581
309,1,5111,169,3122,148090
311,1,5191,42,101,6000
313,1,5179,56,787,39394
315,1,5151,123,2678,146913
317,1,5112,66,2160,213183
319,1,5122,9,29,2228
321,1,5173,846,14000,864379
323,1,5223,483,1579,62114
325,1,5242,1807,12391,974666
327,1,5221,2090,30998,1832063
329,1,5241,585,12756,1062565
331,1,5222,1415,6005,298232
333,1,5239,534,1827,188062
335,1,5259,5,0,0
337,1,5231,203,1428,259597
339,1,5313,742,5937,264680
341,1,5321,226,2115,76198
343,1,5324,184,1913,119097
345,1,5322,324,1870,65921
347,1,5323,12,58,2777
349,1,5331,18,58,4339
351,1,5311,1622,5839,224671
353,1,5312,1049,4451,204502
355,1,5412,1607,11129,489459
357,1,5418,297,2806,139611
359,1,5413,1393,25866,2219396
361,1,5415,1150,20763,1764451
363,1,5411,2533,13309,1030925
365,1,5416,1130,7376,462331
367,1,5419,761,6467,204544
369,1,5417,191,7281,687917
371,1,5414,191,434,19818
373,1,5511,626,17816,1751104
375,1,5614,304,7535,211763
377,1,5613,538,35844,966544
379,1,5612,49,1990,98329
381,1,5616,287,8660,234360
383,1,5611,216,5739,316723
385,1,5619,121,2506,59943
387,1,5629,99,1526,69135
389,1,5617,2231,25931,655308
391,1,5615,88,981,50421
393,1,5621,115,1616,88361
395,1,5622,27,480,22690
397,1,6114,41,143,5374
399,1,6113,34,7058,223457
401,1,6117,24,114,3690
403,1,6111,173,8495,229037
405,1,6112,4,0,0
407,1,6116,381,2479,33083
409,1,6115,73,645,38626
411,1,6244,943,10447,165712
413,1,6242,143,1425,43697
415,1,6233,185,5725,132735
417,1,6221,36,29716,1878306
419,1,6216,367,12728,465823
421,1,6241,765,13331,286163
423,1,6215,210,3314,213539
425,1,6231,172,20696,587739
427,1,6212,1469,10989,522613
429,1,6213,1679,9050,347363
431,1,6211,2998,39399,3055808
433,1,6219,146,4869,175694
435,1,6239,80,1076,26748
437,1,6214,560,12792,801023
439,1,6222,3,1675,116134
441,1,6232,397,6584,166107
444,1,6243,45,664,11403
446,1,7131,49,928,14473
448,1,7132,3,13,452
450,1,7115,61,160,5014
452,1,7121,51,719,20343
454,1,7139,742,12252,205441
456,1,7111,44,647,15247
458,1,7113,46,1261,22778
460,1,7112,12,48,792
462,1,7224,235,1873,29826
464,1,7212,49,213,7088
466,1,7225,7419,156884,2237904
468,1,7213,35,151,3375
470,1,7223,417,7091,138712
472,1,7211,848,16343,339578
474,1,8111,2069,10919,380809
476,1,8139,594,2937,125526
478,1,8134,257,1463,32812
480,1,8113,336,3115,170909
482,1,8122,329,2237,69449
484,1,8123,350,4486,101959
486,1,8112,151,2647,154682
488,1,8132,158,1667,61299
490,1,8129,354,1762,35185
492,1,8114,222,673,18068
494,1,8121,1128,5195,112386
496,1,8131,4654,41011,772005
498,1,8133,164,927,32871
