Fips,Naics,Establishments,Employees,Payroll
45001,2361,9,19,549
45001,2362,6,14,463
45001,2381,13,29,765
45001,2382,11,67,3080
45001,2383,4,4,159
45001,2389,8,29,1037
45001,3261,3,421,19626
45001,3327,4,71,3924
45001,3371,4,47,2216
45001,4411,5,12,353
45001,4413,6,36,1076
45001,4441,6,12,418
45001,4451,6,134,1970
45001,4461,3,33,1332
45001,4471,10,90,2201
45001,4523,7,68,1090
45001,5173,3,83,8389
45001,5221,7,48,2254
45001,5222,6,13,378
45001,5242,4,14,543
45001,5411,3,11,800
45001,5412,5,13,376
45001,5416,4,2,191
45001,5617,10,74,2554
45001,6116,3,6,31
45001,6211,5,28,1667
45001,6212,3,7,623
45001,6213,5,8,348
45001,6241,4,8,252
45001,6244,3,28,651
45001,7225,26,322,4142
45001,8111,5,19,514
45001,8122,5,26,553
45001,8129,3,11,322
45001,8131,30,143,2451
45003,1133,9,65,3390
45003,1152,15,58,1789
45003,1153,3,3,105
45003,2123,4,93,6066
45003,2211,11,411,33937
45003,2361,49,174,8281
45003,2362,16,241,16646
45003,2371,11,413,28883
45003,2372,8,67,4223
45003,2373,5,90,5544
45003,2381,24,164,6652
45003,2382,84,562,26871
45003,2383,32,179,7975
45003,2389,44,352,16715
45003,3231,5,35,1554
45003,3251,6,288,24973
45003,3254,5,533,45634
45003,3261,3,427,20502
45003,3272,4,19,766
45003,3273,5,68,3868
45003,3327,10,152,7337
45003,3329,5,689,35734
45003,3363,3,513,25697
45003,3371,3,23,693
45003,4231,11,326,18833
45003,4234,6,23,1398
45003,4236,5,50,3661
45003,4237,4,16,825
45003,4238,8,51,2330
45003,4239,5,114,3628
45003,4242,3,22,584
45003,4247,3,39,2434
45003,4249,5,60,1564
45003,4251,7,31,1833
45003,4411,19,457,33472
45003,4412,6,37,1682
45003,4413,36,317,11170
45003,4421,13,73,3319
45003,4422,12,50,1426
45003,4431,9,55,1531
45003,4441,27,732,20464
45003,4442,9,86,2639
45003,4451,41,1332,28541
45003,4452,11,48,816
45003,4453,16,43,1455
45003,4461,40,363,12575
45003,4471,89,782,19080
45003,4481,32,324,5923
45003,4482,7,49,862
45003,4483,6,40,1520
45003,4511,17,160,3912
45003,4522,3,151,2668
45003,4523,59,1868,48537
45003,4531,5,14,296
45003,4532,13,90,1787
45003,4533,14,95,1637
45003,4539,19,118,4076
45003,4541,9,33,1953
45003,4543,12,31,1245
45003,4841,29,478,31521
45003,4842,12,92,4012
45003,4884,6,40,788
45003,4885,6,21,1227
45003,4921,4,155,7358
45003,4931,4,498,28860
45003,5111,4,91,2502
45003,5151,4,107,4371
45003,5173,14,152,10766
45003,5221,51,626,38821
45003,5222,41,121,7694
45003,5223,16,43,2050
45003,5231,11,24,5063
45003,5239,29,47,6752
45003,5242,50,196,10229
45003,5311,42,136,3965
45003,5312,42,106,6931
45003,5313,32,52,3235
45003,5322,9,70,3146
45003,5324,4,19,1334
45003,5411,44,186,10959
45003,5412,51,501,16477
45003,5413,51,954,124058
45003,5414,7,42,1305
45003,5415,16,64,4420
45003,5416,48,500,54995
45003,5417,8,94,62872
45003,5418,8,18,761
45003,5419,35,233,10821
45003,5511,7,83,8766
45003,5611,10,24,4629
45003,5613,20,795,28180
45003,5614,10,29,808
45003,5615,4,9,581
45003,5616,12,643,42536
45003,5617,89,743,27091
45003,5619,4,4,112
45003,5621,4,56,2381
45003,5622,6,7138,609143
45003,5629,11,1617,166357
45003,6111,10,390,13665
45003,6115,3,29,811
45003,6116,10,56,1277
45003,6117,3,4,79
45003,6211,49,562,58730
45003,6212,48,404,22519
45003,6213,60,231,9103
45003,6214,23,380,20399
45003,6215,6,27,1657
45003,6216,31,922,33847
45003,6219,5,102,3276
45003,6231,5,437,17925
45003,6232,41,299,9838
45003,6233,6,207,4871
45003,6241,33,888,17548
45003,6242,5,13,646
45003,6244,41,170,3753
45003,7112,8,14,316
45003,7113,9,14,1099
45003,7115,5,3,162
45003,7121,3,14,316
45003,7139,30,683,15558
45003,7211,31,377,6691
45003,7223,6,122,3925
45003,7224,4,30,857
45003,7225,241,4823,79442
45003,8111,57,322,12869
45003,8112,4,7,245
45003,8113,7,179,15658
45003,8114,12,19,642
45003,8121,42,168,3469
45003,8122,15,123,3908
45003,8123,7,62,1466
45003,8129,23,91,2109
45003,8131,139,1099,22247
45003,8132,7,43,1294
45003,8133,8,52,1634
45003,8134,4,42,885
45003,8139,14,41,2224
45005,1133,7,77,3684
45005,4471,8,49,853
45005,4523,3,20,438
45005,4842,3,25,1463
45005,5221,4,21,959
45005,5411,3,26,1573
45005,5412,3,6,110
45005,6241,3,8,185
45005,7225,9,52,731
45005,8131,4,10,132
45007,1133,7,17,786
45007,2211,10,139,10964
45007,2361,79,227,10683
45007,2362,22,246,19259
45007,2371,12,112,7241
45007,2372,3,10,473
45007,2373,7,201,12886
45007,2379,3,32,1941
45007,2381,46,167,9187
45007,2382,111,922,42505
45007,2383,45,188,8276
45007,2389,47,351,17030
45007,3118,3,131,7687
45007,3121,4,35,697
45007,3132,8,1256,63237
45007,3133,4,94,4982
45007,3149,3,133,5585
45007,3219,4,13,640
45007,3222,5,126,8367
45007,3231,15,141,6508
45007,3261,15,1982,103391
45007,3262,6,1321,114747
45007,3273,6,51,2956
45007,3323,16,368,18268
45007,3327,22,249,13874
45007,3328,3,45,1732
45007,3329,6,467,25712
45007,3339,7,45,2342
45007,3353,6,693,38268
45007,3363,6,1906,132254
45007,3371,4,9,253
45007,3391,4,12,410
45007,3399,13,200,9591
45007,4231,11,253,7964
45007,4232,5,16,1522
45007,4233,9,73,4433
45007,4234,14,74,4930
45007,4235,10,72,3909
45007,4236,8,60,4533
45007,4237,15,2516,227082
45007,4238,35,504,33821
45007,4239,13,146,9860
45007,4241,3,7,243
45007,4243,3,11,265
45007,4244,16,504,23404
45007,4245,3,7,331
45007,4246,9,219,10770
45007,4247,3,19,1768
45007,4248,3,215,11929
45007,4249,9,71,3428
45007,4251,13,44,2262
45007,4411,36,521,34219
45007,4412,14,150,8899
45007,4413,57,419,13214
45007,4421,18,112,5272
45007,4422,13,98,3936
45007,4431,12,126,4148
45007,4441,30,688,19394
45007,4442,11,117,3050
45007,4451,48,2038,35471
45007,4452,8,40,831
45007,4453,17,47,895
45007,4461,56,607,23542
45007,4471,114,770,19911
45007,4481,38,343,6039
45007,4482,10,120,1695
45007,4483,6,40,1401
45007,4511,18,304,7088
45007,4512,4,26,303
45007,4522,5,258,5074
45007,4523,57,1497,41202
45007,4531,7,14,230
45007,4532,9,72,1630
45007,4533,23,176,3663
45007,4539,30,130,4211
45007,4541,27,92,2633
45007,4543,24,125,5189
45007,4841,34,390,23477
45007,4842,19,399,20612
45007,4859,3,97,2289
45007,4884,5,14,539
45007,4885,7,61,7987
45007,4921,6,226,9369
45007,4931,13,882,35787
45007,5111,5,18,613
45007,5173,27,281,17234
45007,5191,3,8,198
45007,5221,59,496,26007
45007,5222,52,183,11537
45007,5223,12,33,1992
45007,5231,10,23,4337
45007,5239,24,55,10051
45007,5241,15,98,5605
45007,5242,83,283,11721
45007,5311,44,122,3569
45007,5312,63,111,4978
45007,5313,38,109,4650
45007,5321,8,44,2330
45007,5322,12,69,2946
45007,5324,6,28,2165
45007,5411,62,242,14155
45007,5412,49,350,8736
45007,5413,39,244,14603
45007,5414,9,175,6459
45007,5415,24,63,5564
45007,5416,66,1751,110832
45007,5417,6,161,13119
45007,5418,8,28,1283
45007,5419,41,337,13637
45007,5511,14,490,97113
45007,5611,13,106,7686
45007,5613,17,1514,35819
45007,5614,9,40,1317
45007,5615,4,32,1104
45007,5616,6,72,3982
45007,5617,141,695,19164
45007,5619,6,40,2118
45007,5621,13,291,21132
45007,5622,4,29,1040
45007,5629,3,10,512
45007,6111,7,136,3138
45007,6115,4,40,1854
45007,6116,12,58,791
45007,6117,6,19,1125
45007,6211,97,777,72060
45007,6212,67,480,29575
45007,6213,68,278,12435
45007,6214,17,232,14618
45007,6215,6,273,12286
45007,6216,18,899,29652
45007,6219,14,461,17836
45007,6221,3,2399,185012
45007,6231,15,1186,56366
45007,6232,5,29,687
45007,6233,10,294,8382
45007,6239,11,216,4929
45007,6241,28,1009,15232
45007,6242,6,51,1508
45007,6244,32,353,8423
45007,7111,5,9,273
45007,7115,6,8,267
45007,7139,34,544,7801
45007,7211,33,331,6339
45007,7223,24,152,3313
45007,7224,14,34,792
45007,7225,345,6655,115083
45007,8111,93,490,20448
45007,8113,25,132,6217
45007,8114,9,16,536
45007,8121,49,193,4731
45007,8122,14,143,6056
45007,8123,10,102,3398
45007,8129,23,63,1456
45007,8131,234,1409,27670
45007,8132,5,23,1311
45007,8134,8,10,394
45007,8139,10,47,3031
45009,1133,8,42,2260
45009,2382,3,8,389
45009,3211,3,82,3488
45009,3327,4,133,8294
45009,4249,4,17,668
45009,4411,3,31,1564
45009,4413,4,24,690
45009,4441,3,25,552
45009,4451,3,82,1791
45009,4461,6,47,1709
45009,4471,14,68,1948
45009,4523,7,67,1226
45009,4841,3,10,478
45009,5221,7,57,2839
45009,5222,5,6,315
45009,5411,7,40,2205
45009,5412,4,9,314
45009,5617,4,37,1131
45009,6211,3,6,2350
45009,6212,3,32,1164
45009,6214,3,36,1036
45009,6232,6,42,1194
45009,6233,3,17,241
45009,6241,4,35,972
45009,6244,5,39,861
45009,7225,16,202,2692
45009,8111,5,12,289
45009,8131,24,82,1030
45011,1133,3,13,768
45011,2211,3,27,2099
