	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
739	47	47	0	Tennessee	11	Agriculture, forestry, fishing and hunting	11	0400000US47	241.0	1724.2222222222222	55890.333333333336
740	47	47	0	Tennessee	21	Mining, quarrying, and oil and gas extraction	21	0400000US47	201.33333333333334	3118.222222222222	177467.11111111112
741	47	47	0	Tennessee	22	Utilities	22	0400000US47	146.33333333333334	3252.5555555555557	226783.55555555556
742	47	47	0	Tennessee	23	Construction	23	0400000US47	9701.111111111111	108573.11111111111	5608341.0
743	47	47	0	Tennessee	42	Wholesale trade	42	0400000US47	6855.888888888889	114998.0	6958660.555555556
744	47	47	0	Tennessee	51	Information	51	0400000US47	2612.8888888888887	48791.333333333336	2937804.111111111
745	47	47	0	Tennessee	52	Finance and insurance	52	0400000US47	10035.444444444445	118613.22222222222	8473779.555555556
746	47	47	0	Tennessee	53	Real estate and rental and leasing	53	0400000US47	5772.888888888889	33862.22222222222	1579316.5555555555
747	47	47	0	Tennessee	54	Professional, scientific, and technical services	54	0400000US47	11239.777777777777	115098.33333333333	7501981.333333333
748	47	47	0	Tennessee	55	Management of companies and enterprises	55	0400000US47	1499.3333333333333	88568.44444444444	9172814.0
749	47	47	0	Tennessee	56	Administrative and support and waste management and remediation services	56	0400000US47	6992.333333333333	248144.55555555556	7440892.444444444
750	47	47	0	Tennessee	61	Educational services	61	0400000US47	1358.0	61250.88888888889	2129050.111111111
751	47	47	0	Tennessee	62	Health care and social assistance	62	0400000US47	15620.222222222223	406913.77777777775	19387229.666666668
752	47	47	0	Tennessee	71	Arts, entertainment, and recreation	71	0400000US47	2618.777777777778	35035.555555555555	1585148.5555555555
753	47	47	0	Tennessee	72	Accommodation and food services	72	0400000US47	12894.111111111111	273752.55555555556	4537643.888888889
754	47	47	0	Tennessee	81	Other services (except public administration)	81	0400000US47	14301.888888888889	110348.88888888889	3050374.222222222
755	47	47	0	Tennessee	99	Industries not classified	99	0400000US47	179.77777777777777	244.77777777777777	5278.222222222223
