	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	47	1141	185	47185	White County, Tennessee	0500000US47185	1.0	0.0	0.0	1.0
1	11	Fishing	47	1141	187	47187	Williamson County	0500000US47187	1.0	0.0	0.0	1.0
2	11	Fishing	47	1141	187	47187	Williamson County, Tennessee	0500000US47187	1.0	0.0	0.0	1.0
3	11	Hunting and trapping	47	1142	65	47065	Hamilton County, Tennessee	0500000US47065	1.0	1.0625	32.89583333333333	1.0
4	11	Hunting and trapping	47	1142	99	47099	Lawrence County, Tennessee	0500000US47099	1.0	1.25	39.25	1.0
5	11	Hunting and trapping	47	1142	133	47133	Overton County, Tennessee	0500000US47133	1.0	1.4166666666666667	43.86111111111111	1.0
6	11	Hunting and trapping	47	1142	153	47153	Sequatchie County	0500000US47153	1.0	0.0	0.0	1.0
7	11	Hunting and trapping	47	1142	153	47153	Sequatchie County, Tennessee	0500000US47153	1.0	1.0625	32.89583333333333	1.0
8	11	Logging	47	1133	1	47001	Anderson County	0500000US47001	1.0	7.032786885245902	138.11475409836066	1.0
9	11	Logging	47	1133	1	47001	Anderson County, Tennessee	0500000US47001	1.0	6.043480857686999	143.91590289013513	1.0
10	11	Logging	47	1133	5	47005	Benton County	0500000US47005	1.0	7.032786885245902	138.11475409836066	1.0
11	11	Logging	47	1133	5	47005	Benton County, Tennessee	0500000US47005	1.0	6.043480857686999	143.91590289013513	1.0
12	11	Logging	47	1133	7	47007	Bledsoe County, Tennessee	0500000US47007	1.0	4.770622895622895	153.87415824915826	1.0
13	11	Logging	47	1133	11	47011	Bradley County	0500000US47011	3.0	21.098360655737704	414.34426229508193	1.0
14	11	Logging	47	1133	11	47011	Bradley County, Tennessee	0500000US47011	2.25	13.931301338015508	320.0393529500816	1.0
15	11	Logging	47	1133	13	47013	Campbell County	0500000US47013	1.0	7.032786885245902	138.11475409836066	1.0
16	11	Logging	47	1133	13	47013	Campbell County, Tennessee	0500000US47013	2.72	9.54769767797066	206.4428407587179	0.88
17	11	Logging	47	1133	17	47017	Carroll County	0500000US47017	5.0	0.0	374.0	0.0
18	11	Logging	47	1133	17	47017	Carroll County, Tennessee	0500000US47017	3.5555555555555554	11.62962962962963	400.25925925925924	0.6666666666666666
19	11	Logging	47	1133	19	47019	Carter County	0500000US47019	1.0	7.032786885245902	138.11475409836066	1.0
20	11	Logging	47	1133	19	47019	Carter County, Tennessee	0500000US47019	1.25	7.299162675868818	180.2511301628624	1.0
21	11	Logging	47	1133	21	47021	Cheatham County	0500000US47021	1.0	7.032786885245902	138.11475409836066	1.0
22	11	Logging	47	1133	21	47021	Cheatham County, Tennessee	0500000US47021	1.5	8.986940274550673	219.28903133773164	1.0
23	11	Logging	47	1133	25	47025	Claiborne County	0500000US47025	3.0	10.0	309.0	0.0
24	11	Logging	47	1133	25	47025	Claiborne County, Tennessee	0500000US47025	3.769230769230769	7.923076923076923	278.3076923076923	0.6923076923076923
25	11	Logging	47	1133	27	47027	Clay County	0500000US47027	1.0	7.032786885245902	138.11475409836066	1.0
26	11	Logging	47	1133	31	47031	Coffee County, Tennessee	0500000US47031	1.0	5.598854980060653	148.94447429376507	1.0
27	11	Logging	47	1133	33	47033	Crockett County, Tennessee	0500000US47033	1.0	4.518518518518518	162.4074074074074	1.0
28	11	Logging	47	1133	35	47035	Cumberland County	0500000US47035	2.0	14.065573770491804	276.2295081967213	1.0
29	11	Logging	47	1133	35	47035	Cumberland County, Tennessee	0500000US47035	1.0	6.043480857686999	143.91590289013513	1.0
30	11	Logging	47	1133	37	47037	Davidson County, Tennessee	0500000US47037	1.0	5.598854980060653	148.94447429376507	1.0
31	11	Logging	47	1133	39	47039	Decatur County	0500000US47039	2.0	14.065573770491804	276.2295081967213	1.0
32	11	Logging	47	1133	39	47039	Decatur County, Tennessee	0500000US47039	3.0	11.2	392.6	0.0
33	11	Logging	47	1133	41	47041	DeKalb County, Tennessee	0500000US47041	1.0	4.770622895622895	153.87415824915826	1.0
34	11	Logging	47	1133	43	47043	Dickson County	0500000US47043	3.0	8.0	370.0	0.0
35	11	Logging	47	1133	43	47043	Dickson County, Tennessee	0500000US47043	5.111111111111111	18.037037037037038	566.6296296296297	0.6666666666666666
36	11	Logging	47	1133	47	47047	Fayette County	0500000US47047	2.0	14.065573770491804	276.2295081967213	1.0
37	11	Logging	47	1133	47	47047	Fayette County, Tennessee	0500000US47047	1.75	10.273131928139957	253.06052918452556	1.0
38	11	Logging	47	1133	49	47049	Fentress County	0500000US47049	3.0	13.0	282.0	0.0
39	11	Logging	47	1133	49	47049	Fentress County, Tennessee	0500000US47049	3.1481481481481484	13.777777777777779	345.5925925925926	0.6666666666666666
40	11	Logging	47	1133	51	47051	Franklin County	0500000US47051	3.0	0.0	165.0	0.0
41	11	Logging	47	1133	51	47051	Franklin County, Tennessee	0500000US47051	2.88	16.263725195214555	707.1466738305036	0.84
42	11	Logging	47	1133	55	47055	Giles County	0500000US47055	2.0	14.065573770491804	276.2295081967213	1.0
43	11	Logging	47	1133	55	47055	Giles County, Tennessee	0500000US47055	2.2	11.8695693722992	283.6654446242162	0.8
44	11	Logging	47	1133	59	47059	Greene County	0500000US47059	2.0	14.065573770491804	276.2295081967213	1.0
45	11	Logging	47	1133	59	47059	Greene County, Tennessee	0500000US47059	1.75	10.273131928139957	253.06052918452556	1.0
46	11	Logging	47	1133	61	47061	Grundy County	0500000US47061	2.0	14.065573770491804	276.2295081967213	1.0
47	11	Logging	47	1133	61	47061	Grundy County, Tennessee	0500000US47061	2.5714285714285716	16.471770330863063	503.09220070560895	0.42857142857142855
48	11	Logging	47	1133	65	47065	Hamilton County	0500000US47065	3.0	9.0	189.0	0.0
49	11	Logging	47	1133	65	47065	Hamilton County, Tennessee	0500000US47065	2.0	12.086961715373999	287.83180578027026	1.0
50	11	Logging	47	1133	69	47069	Hardeman County	0500000US47069	5.0	0.0	694.0	0.0
51	11	Logging	47	1133	69	47069	Hardeman County, Tennessee	0500000US47069	4.703703703703703	41.77777777777778	1495.851851851852	0.6666666666666666
52	11	Logging	47	1133	71	47071	Hardin County	0500000US47071	4.0	38.0	1779.0	0.0
53	11	Logging	47	1133	71	47071	Hardin County, Tennessee	0500000US47071	4.7407407407407405	39.333333333333336	1159.0740740740741	0.6666666666666666
