	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
10	47	999	Statewide	21	Oil and gas extraction	47	2111	0500000US470010500000US470010500000US470130500000US470370500000US470370500000US470490500000US470930500000US470930500000US470950500000US470950500000US471290500000US471290500000US471330500000US471330500000US471470500000US471490500000US471510500000US471510500000US471630500000US471630500000US471650500000US471650500000US47187	29.15	0.8	49.0
11	47	999	Statewide	21	Support activities for mining	47	2131	0500000US470010500000US470010500000US470050500000US470050500000US470110500000US470130500000US470130500000US470170500000US470170500000US470210500000US470250500000US470250500000US470310500000US470350500000US470350500000US470370500000US470370500000US470490500000US470490500000US470650500000US470650500000US470850500000US470850500000US470890500000US470890500000US470930500000US470930500000US471030500000US471030500000US471070500000US471290500000US471290500000US471310500000US471330500000US471330500000US471350500000US471370500000US471450500000US471490500000US471490500000US471510500000US471510500000US471550500000US471570500000US471570500000US471590500000US471590500000US471630500000US471630500000US471650500000US471670500000US471670500000US471710500000US471790500000US471790500000US471830500000US471870500000US471870500000US471890500000US47189	84.87261904761905	24.814285714285713	2442.5607142857143
12	47	999	Statewide	22	Electric power generation, transmission and distribution	47	2211	0500000US470010500000US470030500000US470030500000US470070500000US470070500000US470090500000US470110500000US470110500000US470150500000US470150500000US470190500000US470190500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470410500000US470410500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470670500000US470670500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470810500000US470810500000US470830500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470950500000US470950500000US470970500000US470970500000US471010500000US471010500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471350500000US471350500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471750500000US471750500000US471770500000US471770500000US471790500000US471790500000US471810500000US471810500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	181.4	224.9	22598.45
13	47	999	Statewide	22	Natural gas distribution	47	2212	0500000US470030500000US470030500000US470090500000US470090500000US470370500000US470370500000US470590500000US470590500000US470630500000US470630500000US470650500000US470650500000US470930500000US470930500000US471130500000US471130500000US471190500000US471190500000US471230500000US471250500000US471250500000US471310500000US471310500000US471490500000US471490500000US471550500000US471550500000US471790500000US471790500000US471850500000US471850500000US471870500000US47187	53.5	42.375	4579.5
14	47	999	Statewide	22	Water, sewage and other systems	47	2213	0500000US470030500000US470030500000US470090500000US470090500000US470190500000US470190500000US470350500000US470350500000US470370500000US470370500000US470450500000US470630500000US470630500000US470650500000US470650500000US471050500000US471050500000US471090500000US471090500000US471150500000US471150500000US471250500000US471250500000US471410500000US471490500000US471490500000US471550500000US471550500000US471570500000US471570500000US471630500000US471630500000US471870500000US47187	58.083333333333336	57.45833333333333	4577.458333333333
15	47	999	Statewide	23	Building equipment contractors	47	2382	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470150500000US470150500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470670500000US470670500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470950500000US470970500000US470970500000US470990500000US470990500000US471010500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471350500000US471350500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471710500000US471710500000US471730500000US471730500000US471770500000US471770500000US471790500000US471790500000US471810500000US471810500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	5380.496428571429	69310.05833333333	3538823.5654761903
16	47	999	Statewide	23	Building finishing contractors	47	2383	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470050500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470150500000US470150500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470970500000US470970500000US470990500000US470990500000US471010500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471230500000US471230500000US471250500000US471250500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471710500000US471710500000US471730500000US471730500000US471750500000US471750500000US471770500000US471770500000US471790500000US471790500000US471810500000US471810500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	2556.3690476190477	16845.45238095238	700171.5119047619
17	47	999	Statewide	23	Foundation, structure, and building exterior contractors	47	2381	0500000US470010500000US470010500000US470030500000US470030500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470150500000US470150500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470970500000US470970500000US470990500000US470990500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471350500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471710500000US471710500000US471730500000US471730500000US471750500000US471750500000US471770500000US471770500000US471790500000US471790500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	2618.7833333333333	24569.666666666668	1114837.980952381
18	47	999	Statewide	23	Highway, street, and bridge construction	47	2373	0500000US470010500000US470010500000US470050500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470190500000US470190500000US470210500000US470210500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470650500000US470650500000US470710500000US470710500000US470790500000US470810500000US470810500000US470850500000US470850500000US470910500000US470910500000US470930500000US470930500000US470990500000US470990500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471130500000US471130500000US471150500000US471150500000US471190500000US471190500000US471230500000US471230500000US471250500000US471250500000US471330500000US471330500000US471410500000US471410500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471690500000US471770500000US471790500000US471790500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	356.6404761904762	6018.942857142857	355861.7869047619
19	47	999	Statewide	23	Land subdivision	47	2372	0500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470210500000US470210500000US470290500000US470290500000US470350500000US470350500000US470370500000US470370500000US470430500000US470430500000US470470500000US470470500000US470490500000US470490500000US470530500000US470530500000US470630500000US470630500000US470650500000US470650500000US470690500000US470690500000US470710500000US470710500000US470790500000US470790500000US470890500000US470930500000US470930500000US470990500000US471050500000US471050500000US471130500000US471130500000US471150500000US471150500000US471250500000US471250500000US471350500000US471350500000US471390500000US471390500000US471410500000US471410500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471550500000US471550500000US471570500000US471570500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471770500000US471770500000US471790500000US471790500000US471870500000US471870500000US471890500000US47189	207.95	433.9166666666667	41165.21666666667
20	47	999	Statewide	23	Nonresidential building construction	47	2362	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470310500000US470310500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470850500000US470890500000US470890500000US470930500000US470930500000US470990500000US470990500000US471010500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471310500000US471310500000US471330500000US471330500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471730500000US471750500000US471750500000US471770500000US471770500000US471790500000US471790500000US471810500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	1388.1583333333333	17972.85119047619	1233078.4297619048
21	47	999	Statewide	23	Other heavy and civil engineering construction	47	2379	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470050500000US470090500000US470090500000US470130500000US470210500000US470210500000US470270500000US470270500000US470290500000US470350500000US470370500000US470370500000US470450500000US470450500000US470470500000US470470500000US470510500000US470510500000US470570500000US470570500000US470610500000US470650500000US470650500000US470710500000US470710500000US470730500000US470790500000US470790500000US470810500000US470810500000US470930500000US470930500000US471050500000US471050500000US471130500000US471190500000US471290500000US471290500000US471310500000US471410500000US471410500000US471430500000US471450500000US471450500000US471470500000US471490500000US471490500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471630500000US471630500000US471650500000US471650500000US471790500000US471790500000US471830500000US471830500000US471870500000US471870500000US471890500000US47189	155.075	1008.65	55996.6
22	47	999	Statewide	23	Other specialty trade contractors	47	2389	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470150500000US470150500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470670500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470970500000US470970500000US470990500000US470990500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471350500000US471350500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471710500000US471710500000US471730500000US471730500000US471750500000US471750500000US471770500000US471770500000US471790500000US471790500000US471810500000US471810500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	2049.052380952381	14766.158333333333	715596.75
23	47	999	Statewide	23	Residential building construction	47	2361	0500000US470010500000US470010500000US470030500000US470030500000US470050500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470150500000US470150500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470270500000US470270500000US470290500000US470290500000US470310500000US470310500000US470330500000US470330500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470610500000US470610500000US470630500000US470630500000US470650500000US470650500000US470670500000US470670500000US470690500000US470690500000US470710500000US470710500000US470730500000US470730500000US470750500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470810500000US470830500000US470830500000US470850500000US470850500000US470870500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470950500000US470970500000US470970500000US470990500000US470990500000US471010500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471350500000US471370500000US471370500000US471390500000US471410500000US471410500000US471430500000US471430500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471530500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471690500000US471690500000US471710500000US471710500000US471730500000US471730500000US471770500000US471770500000US471790500000US471790500000US471810500000US471810500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	3937.5738095238094	15580.335714285715	801380.2464285714
24	47	999	Statewide	23	Utility system construction	47	2371	0500000US470030500000US470030500000US470050500000US470050500000US470070500000US470070500000US470090500000US470090500000US470110500000US470110500000US470130500000US470130500000US470170500000US470170500000US470190500000US470190500000US470210500000US470210500000US470230500000US470230500000US470250500000US470250500000US470290500000US470290500000US470310500000US470310500000US470350500000US470350500000US470370500000US470370500000US470390500000US470390500000US470410500000US470410500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470570500000US470570500000US470590500000US470590500000US470650500000US470650500000US470690500000US470690500000US470750500000US470770500000US470770500000US470790500000US470790500000US470810500000US470830500000US470850500000US470850500000US470870500000US470890500000US470890500000US470910500000US470910500000US470930500000US470930500000US470950500000US470990500000US470990500000US471010500000US471030500000US471030500000US471050500000US471050500000US471070500000US471070500000US471110500000US471110500000US471130500000US471130500000US471150500000US471150500000US471170500000US471170500000US471190500000US471190500000US471210500000US471210500000US471230500000US471230500000US471250500000US471250500000US471270500000US471270500000US471290500000US471290500000US471310500000US471310500000US471330500000US471330500000US471390500000US471390500000US471410500000US471410500000US471450500000US471450500000US471470500000US471470500000US471490500000US471490500000US471510500000US471510500000US471550500000US471550500000US471570500000US471570500000US471590500000US471590500000US471610500000US471630500000US471630500000US471650500000US471650500000US471670500000US471670500000US471730500000US471750500000US471770500000US471770500000US471790500000US471790500000US471830500000US471830500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	682.0738095238095	13713.838095238096	766755.7761904761
25	47	999	Statewide	31	Animal food manufacturing	47	3111	0500000US470010500000US470030500000US470030500000US470090500000US470090500000US470370500000US470370500000US470510500000US470510500000US470650500000US470650500000US470990500000US470990500000US471110500000US471110500000US471130500000US471130500000US471250500000US471250500000US471310500000US471310500000US471470500000US471470500000US471490500000US471490500000US471570500000US471570500000US471870500000US471870500000US47189	35.541666666666664	71.125	7019.958333333333
26	47	999	Statewide	31	Animal slaughtering and processing	47	3116	0500000US470030500000US470030500000US470070500000US470070500000US470130500000US470130500000US470170500000US470210500000US470210500000US470250500000US470270500000US470350500000US470350500000US470370500000US470370500000US470430500000US470430500000US470450500000US470450500000US470470500000US470470500000US470490500000US470490500000US470510500000US470510500000US470570500000US470570500000US470590500000US470590500000US470630500000US470630500000US470650500000US470650500000US470770500000US470790500000US470790500000US470810500000US470810500000US470890500000US470890500000US470930500000US470930500000US471050500000US471050500000US471070500000US471150500000US471150500000US471170500000US471170500000US471190500000US471210500000US471210500000US471230500000US471230500000US471310500000US471310500000US471410500000US471410500000US471490500000US471490500000US471550500000US471550500000US471570500000US471570500000US471650500000US471650500000US471670500000US471670500000US471730500000US471730500000US471850500000US471870500000US471870500000US471890500000US47189	130.11904761904762	4744.648809523809	166883.06547619047
27	47	999	Statewide	31	Apparel accessories and other apparel manufacturing	47	3159	0500000US470370500000US470370500000US470510500000US470510500000US470650500000US470650500000US470930500000US470930500000US471130500000US471130500000US471390500000US471390500000US471570500000US471570500000US471670500000US471830500000US47187	22.0	11.0	236.5
28	47	999	Statewide	31	Apparel knitting mills	47	3151	0500000US470110500000US470110500000US470250500000US470250500000US470550500000US470550500000US470590500000US470590500000US470630500000US470630500000US470650500000US470650500000US471070500000US471070500000US471430500000US47143	19.75	0.0	0.0
29	47	999	Statewide	31	Bakeries and tortilla manufacturing	47	3118	0500000US470010500000US470010500000US470090500000US470110500000US470110500000US470350500000US470350500000US470370500000US470370500000US470430500000US470430500000US470510500000US470510500000US470530500000US470530500000US470550500000US470550500000US470590500000US470590500000US470630500000US470630500000US470650500000US470650500000US470710500000US470710500000US470770500000US470910500000US470910500000US470930500000US470930500000US471030500000US471050500000US471050500000US471070500000US471070500000US471090500000US471090500000US471130500000US471130500000US471190500000US471250500000US471270500000US471270500000US471310500000US471350500000US471350500000US471390500000US471410500000US471490500000US471490500000US471530500000US471550500000US471550500000US471570500000US471570500000US471630500000US471630500000US471650500000US471650500000US471790500000US471850500000US471850500000US471870500000US471870500000US471890500000US47189	236.45357142857142	6797.060714285714	314361.8107142857
30	47	999	Statewide	31	Beverage manufacturing	47	3121	0500000US470010500000US470090500000US470090500000US470110500000US470110500000US470290500000US470310500000US470310500000US470350500000US470350500000US470370500000US470370500000US470450500000US470450500000US470530500000US470530500000US470550500000US470570500000US470590500000US470590500000US470610500000US470610500000US470650500000US470650500000US470770500000US470790500000US470790500000US470810500000US470870500000US470910500000US470930500000US470930500000US470990500000US471010500000US471010500000US471030500000US471050500000US471050500000US471110500000US471110500000US471130500000US471130500000US471170500000US471190500000US471250500000US471250500000US471270500000US471270500000US471310500000US471310500000US471370500000US471370500000US471390500000US471390500000US471410500000US471410500000US471470500000US471470500000US471490500000US471550500000US471550500000US471570500000US471570500000US471630500000US471630500000US471650500000US471650500000US471730500000US471790500000US471790500000US471810500000US471810500000US471850500000US471870500000US47187	209.6690476190476	2898.464285714286	138363.7142857143
