,fips,relevant_naics,estab,emp,payann
1,33,113310,81,432,21230
3,33,115210,21,29,607
5,33,115310,6,45,7147
7,33,212321,19,89,5783
10,33,221122,41,1483,170395
12,33,221112,13,315,34823
14,33,221111,23,92,7638
16,33,221210,9,386,37023
18,33,221310,12,168,11855
20,33,238990,182,691,44275
22,33,236220,142,2030,158801
24,33,238310,169,2943,205251
26,33,238210,555,3255,190053
28,33,238350,147,628,37607
30,33,238330,80,325,16609
32,33,238130,74,458,23538
34,33,238150,30,177,11857
36,33,237310,72,1285,140594
37,33,236210,3,16,1295
39,33,237210,9,37,2519
41,33,238140,93,490,25612
43,33,236117,85,473,31303
45,33,236116,4,122,7478
47,33,236115,324,1244,65094
48,33,237120,3,16,1370
50,33,238290,35,525,41225
52,33,238390,39,342,25406
54,33,238190,27,344,26003
56,33,237990,11,65,4482
58,33,238320,212,810,39457
60,33,238220,642,4586,291700
62,33,238110,112,692,44013
64,33,237130,29,656,52187
66,33,236118,514,1418,63939
68,33,238160,57,482,25854
70,33,238170,44,173,7428
72,33,238910,381,2443,154292
74,33,238120,8,192,14767
76,33,238340,24,92,5005
78,33,237110,55,816,69562
80,33,316998,3,17,479
82,33,314999,14,53,1405
84,33,312120,32,695,39494
86,33,311920,6,55,912
88,33,311812,9,96,2684
90,33,311352,9,80,1286
92,33,312140,3,18,707
94,33,313230,4,591,47633
96,33,311811,21,187,2891
98,33,311710,3,209,13108
100,33,314910,7,69,3729
102,33,312130,8,35,1033
103,33,325520,3,98,6903
105,33,321999,19,299,12170
107,33,326199,39,1814,98085
109,33,326299,3,172,9063
111,33,323111,78,1446,72557
113,33,323113,39,396,11901
115,33,327991,9,88,4508
118,33,327390,7,293,19179
120,33,321918,6,133,7803
123,33,325412,3,132,7747
125,33,326160,4,128,7662
126,33,325211,3,13,780
128,33,321992,6,69,4055
130,33,327320,12,96,4751
132,33,321113,37,691,30659
134,33,323120,3,19,480
136,33,326121,4,336,18978
138,33,321920,6,205,10671
139,33,336412,3,929,81150
141,33,335999,11,187,14227
143,33,332999,16,279,15378
145,33,333999,3,53,3907
147,33,339999,4,14,726
149,33,331524,3,200,10374
151,33,334516,12,444,36739
153,33,334310,3,105,7143
155,33,334412,10,808,38092
157,33,332722,4,221,14954
159,33,334416,6,174,8503
161,33,334118,6,1158,140280
163,33,335931,3,204,8013
