Naics,Establishments,Employees,Payroll
113310,81,432,21230
115210,21,29,607
115310,6,45,7147
212321,19,89,5783
221122,41,1483,170395
221112,13,315,34823
221111,23,92,7638
221210,9,386,37023
221310,12,168,11855
238990,182,691,44275
236220,142,2030,158801
238310,169,2943,205251
238210,555,3255,190053
238350,147,628,37607
238330,80,325,16609
238130,74,458,23538
238150,30,177,11857
237310,72,1285,140594
236210,3,16,1295
237210,9,37,2519
238140,93,490,25612
236117,85,473,31303
236116,4,122,7478
236115,324,1244,65094
237120,3,16,1370
238290,35,525,41225
238390,39,342,25406
238190,27,344,26003
237990,11,65,4482
238320,212,810,39457
238220,642,4586,291700
238110,112,692,44013
237130,29,656,52187
236118,514,1418,63939
238160,57,482,25854
238170,44,173,7428
238910,381,2443,154292
238120,8,192,14767
238340,24,92,5005
237110,55,816,69562
316998,3,17,479
314999,14,53,1405
312120,32,695,39494
311920,6,55,912
311812,9,96,2684
311352,9,80,1286
312140,3,18,707
313230,4,591,47633
311811,21,187,2891
311710,3,209,13108
314910,7,69,3729
312130,8,35,1033
325520,3,98,6903
321999,19,299,12170
326199,39,1814,98085
326299,3,172,9063
323111,78,1446,72557
323113,39,396,11901
327991,9,88,4508
327390,7,293,19179
321918,6,133,7803
325412,3,132,7747
326160,4,128,7662
325211,3,13,780
321992,6,69,4055
327320,12,96,4751
321113,37,691,30659
323120,3,19,480
326121,4,336,18978
321920,6,205,10671
336412,3,929,81150
335999,11,187,14227
332999,16,279,15378
333999,3,53,3907
339999,4,14,726
331524,3,200,10374
334516,12,444,36739
334310,3,105,7143
334412,10,808,38092
332722,4,221,14954
334416,6,174,8503
334118,6,1158,140280
335931,3,204,8013
337212,10,246,15721
339116,18,116,5173
334510,3,328,22354
334417,4,306,31343
332813,5,79,3766
332312,9,216,12372
339991,4,152,12553
332510,3,7,331
333511,4,102,3665
333994,4,62,3387
332911,4,88,5527
334515,9,119,6159
332710,154,1941,116862
332812,12,259,16093
332119,3,103,4533
337122,3,3,42
333314,11,553,53419
332323,12,163,8238
333318,7,405,20805
335929,5,544,39905
334419,19,785,49142
334519,6,211,17790
332721,34,1253,73188
334418,21,943,68310
334220,4,112,10827
334511,9,2481,252556
334413,12,747,67759
332322,44,1061,64539
339950,24,173,8172
332994,3,1340,119254
334614,3,22,1346
333514,6,113,8057
339112,19,2006,115074
339113,6,246,10970
337110,9,106,4055
423110,22,368,20447
423320,13,73,5010
423430,51,864,99437
423810,23,356,29438
424210,25,290,20286
423610,85,811,61230
423820,8,146,9483
424910,6,46,2812
424460,9,99,5991
424930,7,65,1310
424340,7,353,38694
424480,7,91,2725
423210,24,165,9663
423710,23,281,16272
423220,19,264,22748
423620,3,36,2719
424130,5,156,8633
423830,114,1403,109767
423840,32,334,25544
423940,7,26,2035
423310,42,632,54343
423450,31,1247,152167
424320,8,107,4249
423510,23,250,20878
423140,3,23,660
423120,51,849,38507
423420,34,399,25470
424690,36,341,26833
423440,10,64,3495
423390,12,69,5568
423690,90,1514,227577
424490,56,873,45857
423990,16,138,8184
424990,37,178,8943
423490,21,524,37133
424420,4,25,2794
424720,4,113,3230
424710,12,174,13321
424610,14,84,7001
423720,45,602,43545
423930,38,539,29727
423330,13,204,13637
423850,22,356,26455
423910,23,401,24569
424120,20,141,10594
423130,7,81,3734
423920,4,57,2792
423730,24,268,18516
425120,200,867,66544
424820,6,21,1035
424330,7,396,46198
446199,37,133,7027
442299,98,1586,30317
445299,28,170,3064
441310,215,2171,60683
445310,93,835,18812
441222,28,323,19323
448130,36,427,6188
448150,32,223,3424
445292,25,147,2419
445120,208,864,16315
446120,56,649,11097
443142,111,1697,56731
448140,157,3636,53328
445220,5,41,1122
442210,65,376,17356
446191,51,200,4551
442110,128,1049,44296
447110,502,3947,86442
444130,98,907,23956
444110,51,5482,133080
443141,29,149,9028
448310,121,734,23354
445210,19,259,6253
448110,15,148,4310
441228,55,698,33441
441110,158,7720,446722
444220,97,819,22638
446130,71,428,10613
444190,229,2856,155580
448190,58,762,13218
447190,56,337,10500
444210,32,293,12774
444120,27,200,8739
446110,181,3080,113018
441210,18,264,15219
448210,125,1209,23512
445110,242,19933,405800
441320,113,1035,41542
441120,173,1004,42204
442291,4,54,662
448120,135,1148,18298
452319,169,1823,30721
453998,147,587,19661
453920,8,81,1201
451211,45,385,6931
452210,23,2478,46486
454110,222,3331,166323
453110,69,330,5958
454310,150,2480,149292
453220,171,989,16814
451120,60,1139,15275
451140,20,136,3179
453210,22,317,7331
454390,93,437,19897
453910,70,984,21136
451130,28,243,3110
451110,195,1848,42921
453991,69,406,11910
453310,120,993,19651
454210,8,27,1435
452311,47,7789,221266
485999,9,78,2189
488510,24,408,25264
484110,118,1024,54585
484122,15,368,26917
484121,41,491,31238
485210,4,147,6503
485320,11,175,3485
488410,45,236,9198
481211,13,395,29090
488119,10,228,14976
481219,3,35,3543
488190,8,126,10115
488490,6,132,3916
487210,8,31,1777
481111,3,143,6283
485410,38,2308,50215
485991,11,196,3871
484220,128,491,24265
484230,23,182,10931
485310,12,142,3496
484210,43,366,14110
492110,59,2724,128893
493110,34,1379,70859
492210,11,128,4768
493120,3,37,1895
517919,6,71,6167
511130,5,33,3288
518210,83,2439,196905
519130,25,205,22555
519120,14,63,1127
512110,24,247,27802
512131,21,682,7657
511110,39,843,29298
511120,23,336,28739
515112,20,265,13332
511210,99,4319,462438
512240,3,10,244
517911,6,13,805
517311,171,4398,376209
517312,97,912,52862
524298,7,52,3720
522298,22,147,8307
524291,14,126,7523
522110,301,3239,238952
523130,3,86,8930
522291,33,106,5101
522130,109,1873,103200
524114,20,1359,118028
524113,32,1317,99926
524126,76,6025,562787
524127,8,35,6106
522320,6,323,32301
524210,456,2727,239587
523930,103,456,66223
523110,3,18,3490
523999,5,515,33899
523910,25,207,25595
522310,28,213,18192
522390,3,7,662
523920,246,2120,333164
522292,69,1474,146320
524130,16,34,2507
522220,15,139,18272
522120,143,1852,115438
523120,92,2147,257891
524292,26,1069,63634
523991,17,94,16091
532289,20,140,7654
532412,9,84,5960
532210,28,114,4810
532310,13,114,5625
532283,10,65,3261
531130,74,175,5420
531120,117,454,17555
531190,67,173,8090
531110,258,1094,40881
531312,71,347,20769
531210,336,925,49641
531320,35,106,6177
531390,40,164,14589
532490,23,317,23002
532111,30,266,10087
532284,16,54,1303
531311,218,2172,92522
532120,22,199,13435
541611,250,1231,136030
541810,39,321,20279
541990,42,143,8912
541310,69,382,26907
541350,13,27,1133
541922,6,7,185
541513,28,289,35260
541512,225,2173,256551
541511,329,3003,274055
541860,10,103,5221
541340,16,40,1870
541330,331,8124,891218
541620,40,425,31305
541430,51,237,14109
541612,15,32,2715
541410,27,51,1814
541320,16,50,2905
541613,114,570,41092
541910,23,315,25716
541211,200,1301,101501
541110,613,3467,301591
541219,168,1083,59057
541519,28,177,22479
541618,11,54,5956
541690,74,440,49647
541890,31,994,12127
541214,26,547,54939
541921,30,122,4268
541614,24,505,29181
541820,18,72,6358
541714,3,144,13756
541713,12,124,12268
541715,53,1168,138952
541720,8,51,2767
541370,50,225,11314
541213,115,501,7701
541380,37,481,28403
541191,43,212,12879
541940,199,2262,96561
551114,185,8354,808474
551112,17,240,19175
561499,8,128,3631
561990,41,426,27735
561599,10,72,4006
561740,16,50,1564
561440,15,666,30006
561920,16,69,5854
561410,6,23,901
561311,18,274,18602
561312,22,87,8637
561710,36,317,17772
561210,16,130,7681
561611,11,142,4462
561720,361,3228,68796
561730,947,4682,188404
561622,6,26,1368
561110,135,1291,98066
561439,17,69,2430
562219,4,49,3309
561790,71,308,13092
561431,14,73,1884
561330,3,80,3685
562910,30,555,32838
561491,4,31,1368
561612,13,1381,43152
561621,35,519,27285
562991,40,210,10223
562111,87,1404,80768
561422,21,562,25837
561320,176,9083,384111
561520,11,65,3722
561510,35,333,14000
611699,52,276,8084
611692,22,73,2073
611310,22,14515,637514
611420,4,26,1300
611511,7,49,1751
611710,35,517,32469
611110,154,7464,294883
611691,29,419,5880
611610,103,734,11952
611512,4,23,545
611519,21,148,5945
611430,34,413,40622
611620,116,785,14518
621999,14,249,13785
621498,56,4954,510580
621910,28,605,21001
623312,85,1673,47652
624110,45,567,18949
624410,482,5495,121069
624210,51,344,6118
623311,26,2192,66446
621512,3,48,2405
624230,4,38,1323
621410,7,78,3295
621493,39,920,46138
622110,20,22217,1335205
