Zip Code,naics,Establishments,Employees,Payroll,IND Level
37922,53,85,001,0,2
37922,53,63,210,0,2
37922,53,10,220,0,2
37922,53,8,230,0,2
37922,53,4,241,0,2
37922,54,180,001,0,2
37922,54,121,210,0,2
37922,54,32,220,0,2
37922,54,11,230,0,2
37922,54,13,241,0,2
37922,00,1284,001,926654,2
37922,00,634,210,0,2
37922,00,248,220,0,2
37922,00,166,230,0,2
37922,00,149,241,0,2
37922,00,49,242,0,2
37922,00,29,251,0,2
37922,00,7,252,0,2
37922,23,80,001,0,2
37922,23,46,210,0,2
37922,23,20,220,0,2
37922,23,9,230,0,2
37922,23,4,241,0,2
37922,55,8,001,0,2
37922,55,3,220,0,2
37922,56,68,001,0,2
37922,56,31,210,0,2
37922,56,12,220,0,2
37922,56,7,230,0,2
37922,56,5,241,0,2
37922,56,7,242,0,2
37922,56,3,251,0,2
37922,56,3,252,0,2
37922,61,22,001,0,2
37922,61,12,210,0,2
37922,61,5,230,0,2
37922,61,4,241,0,2
37922,31-33,13,001,0,2
37922,31-33,8,210,0,2
37922,31-33,3,220,0,2
37922,42,61,001,0,2
37922,42,39,210,0,2
37922,42,12,220,0,2
37922,42,4,230,0,2
37922,42,3,241,0,2
37922,62,181,001,0,2
37922,62,82,210,0,2
37922,62,34,220,0,2
37922,62,4,251,0,2
37922,62,27,230,0,2
37922,62,24,241,0,2
37922,62,10,242,0,2
37922,44-45,178,001,0,2
37922,44-45,53,210,0,2
37922,44-45,38,220,0,2
37922,44-45,35,230,0,2
37922,44-45,30,241,0,2
37922,44-45,12,242,0,2
37922,44-45,8,251,0,2
37922,71,22,001,0,2
37922,71,10,210,0,2
37922,71,3,220,0,2
37922,71,4,241,0,2
37922,72,100,001,0,2
37922,72,11,210,0,2
37922,72,13,220,0,2
37922,72,22,230,0,2
37922,72,38,241,0,2
37922,72,10,242,0,2
37922,72,6,251,0,2
37922,81,85,001,0,2
37922,81,46,210,0,2
37922,81,20,220,0,2
37922,81,10,230,0,2
37922,81,8,241,0,2
37922,48-49,25,001,0,2
37922,48-49,15,210,0,2
37922,48-49,6,220,0,2
37922,51,33,001,0,2
37922,51,17,210,0,2
37922,51,7,220,0,2
37922,51,4,230,0,2
37922,99,5,001,0,2
37922,99,5,210,0,2
37922,52,138,001,0,2
37922,52,73,210,0,2
37922,52,34,220,0,2
37922,52,18,230,0,2
37922,52,8,241,0,2
