Zip,Naics,Establishments,Employees,Payroll
58012,2382,7,1,0
58012,2382,5,210,0
58012,4238,4,1,0
58012,4238,3,230,0
58012,4245,4,1,0
58012,4471,3,1,0
58012,4842,3,1,0
58012,5221,4,1,0
58012,5242,3,1,0
58012,5242,3,210,0
58012,6244,5,1,0
58012,7224,3,1,0
58012,7225,4,1,0
58012,7225,3,230,0
58012,8131,3,1,0
58015,2361,3,1,0
58015,2383,3,1,0
58015,2383,3,210,0
58027,2382,4,1,0
58027,2382,3,210,0
58027,4249,3,1,0
58027,8131,4,1,0
58027,8131,4,210,0
58027,8134,3,1,0
58030,2361,3,1,0
58030,2361,3,210,0
58030,4245,3,1,0
58035,4245,3,1,0
58040,4841,3,1,0
58041,2381,3,1,0
58041,2381,3,210,0
58041,2382,3,1,0
58041,4841,3,1,0
58041,7225,3,1,0
58041,8111,4,1,0
58041,8111,4,210,0
58041,8131,4,1,0
58042,2361,3,1,0
58042,2382,4,1,0
58042,2382,3,210,0
58042,2383,4,1,0
58042,2383,3,210,0
58042,2389,3,1,0
58042,4842,4,1,0
58042,4842,4,210,0
58045,1151,3,1,0
58045,2382,4,1,0
58045,2382,4,210,0
58045,4238,4,1,0
58045,4471,4,1,0
58045,4841,3,1,0
58045,4841,3,210,0
58045,4842,7,1,0
58045,4842,3,210,0
58045,4842,3,220,0
58045,5221,3,1,0
58045,5221,3,220,0
58045,5242,5,1,0
58045,5242,5,210,0
58045,5411,3,1,0
58045,7224,4,1,0
58045,7224,3,220,0
58045,7225,3,1,0
58045,8131,4,1,0
58045,8131,4,210,0
58047,2361,4,1,0
58047,2381,4,1,0
58047,2382,3,1,0
58047,2383,4,1,0
58047,4238,3,1,0
58047,5312,4,1,0
58047,5312,4,210,0
58047,5415,3,1,0
58047,5415,3,210,0
58047,5617,8,1,0
58047,5617,6,210,0
58047,6213,3,1,0
58047,6213,3,210,0
58047,7115,3,1,0
58047,7115,3,210,0
58047,7139,3,1,0
58047,7225,3,1,0
58048,4249,3,1,0
58051,2361,4,1,0
58051,2361,4,210,0
58051,2382,3,1,0
58051,4842,3,1,0
58051,8131,3,1,0
58053,4245,3,1,0
58053,4441,3,1,0
58053,7224,3,1,0
58053,8131,3,1,0
58054,6212,4,1,0
58054,6212,3,220,0
58054,6213,3,1,0
58054,6241,3,1,0
58054,6241,3,210,0
58054,6244,4,1,0
58054,6244,3,210,0
58054,7225,6,1,0
58054,8131,4,1,0
58054,8131,3,210,0
58054,2361,4,1,0
58054,2361,3,210,0
58054,2382,4,1,0
58054,2382,3,210,0
58054,4249,3,1,0
58054,4471,3,1,0
58054,4842,4,1,0
58054,4842,4,210,0
58054,5221,5,1,0
58054,5221,3,220,0
58054,5242,5,1,0
58054,5242,4,210,0
58054,5311,3,1,0
58054,5311,3,210,0
58054,5313,3,1,0
58054,5313,3,210,0
58054,5411,5,1,0
58054,5411,4,210,0
58054,5412,4,1,0
58054,5416,4,1,0
58054,5416,4,210,0
58059,2381,4,1,0
58059,2381,3,210,0
58059,4249,3,1,0
58059,4842,3,1,0
58072,2361,4,1,0
58072,2361,4,210,0
58072,2362,3,1,0
58072,2371,3,1,0
58072,2381,6,1,0
58072,2381,4,210,0
58072,2382,14,1,0
58072,2382,6,210,0
58072,2382,6,220,0
58072,2383,6,1,0
58072,2383,6,210,0
58072,2389,5,1,0
58072,2389,5,210,0
58072,4238,4,1,0
58072,4245,3,1,0
58072,4249,3,1,0
58072,4249,3,210,0
58072,4411,3,1,0
58072,4413,5,1,0
58072,4413,3,220,0
58072,4431,3,1,0
58072,4441,4,1,0
58072,4461,3,1,0
58072,4471,6,1,0
58072,4471,3,230,0
58072,4523,3,1,0
58072,4841,6,1,0
58072,4841,5,210,0
58072,4842,3,1,0
58072,4885,3,1,0
58072,4885,3,210,0
58072,5221,5,1,0
58072,5239,3,1,0
58072,5239,3,210,0
58072,5242,13,1,0
58072,5242,12,210,0
58072,5311,4,1,0
58072,5311,3,210,0
58072,5312,3,1,0
58072,5412,5,1,0
58072,5412,3,210,0
58072,5617,6,1,0
58072,5617,4,210,0
58072,6213,3,1,0
58072,6232,13,1,0
58072,6232,13,241,0
58072,6241,5,1,0
58072,6244,5,1,0
58072,7139,5,1,0
58072,7139,4,210,0
58072,7211,4,1,0
58072,7224,7,1,0
58072,7224,4,210,0
58072,7224,3,220,0
58072,7225,16,1,0
58072,7225,5,220,0
58072,7225,8,230,0
58072,8111,6,1,0
58072,8111,3,210,0
58072,8121,3,1,0
58072,8122,5,1,0
58072,8122,5,210,0
58072,8131,12,1,0
58072,8131,6,210,0
58072,8131,4,220,0
58072,8134,4,1,0
58074,5411,3,1,0
58074,5411,3,210,0
58075,7224,4,1,0
58075,7225,17,1,0
58075,7225,9,230,0
58075,7225,5,241,0
58075,8111,7,1,0
58075,8111,3,210,0
58075,8111,3,230,0
58075,8113,3,1,0
58075,8131,6,1,0
58075,8131,3,210,0
58075,2361,6,1,0
58075,2361,4,210,0
58075,2362,3,1,0
58075,2382,10,1,0
58075,2382,6,210,0
58075,2389,3,1,0
58075,2389,3,210,0
58075,3331,3,1,0
58075,4249,3,1,0
58075,4249,3,210,0
58075,4411,4,1,0
58075,4413,4,1,0
58075,4431,5,1,0
58075,4431,3,220,0
58075,4441,4,1,0
58075,4461,4,1,0
58075,4471,6,1,0
58075,4471,4,220,0
58075,4481,4,1,0
58075,4841,5,1,0
58075,4841,3,210,0
58075,4842,4,1,0
58075,4842,3,210,0
58075,4881,3,1,0
58075,5221,8,1,0
58075,5221,4,210,0
58075,5222,3,1,0
58075,5239,3,1,0
58075,5239,3,210,0
58075,5242,10,1,0
58075,5242,9,210,0
58075,5311,4,1,0
58075,5311,4,210,0
58075,5411,7,1,0
58075,5411,4,210,0
58075,5412,4,1,0
58075,5413,3,1,0
58075,5617,7,1,0
58075,5617,4,210,0
58075,5621,4,1,0
58075,5621,3,210,0
58075,6212,6,1,0
58075,6212,3,210,0
58075,6212,3,220,0
58075,6213,8,1,0
58075,6213,6,210,0
58075,6232,8,1,0
58075,6232,5,220,0
58075,6241,3,1,0
58075,7139,3,1,0
58078,7211,8,1,0
58078,7211,3,210,0
58078,7224,8,1,0
58078,7224,4,230,0
58078,7225,28,1,0
58078,7225,3,210,0
58078,7225,3,220,0
58078,7225,3,230,0
58078,7225,16,241,0
58078,7225,3,242,0
58078,2361,32,1,0
58078,2361,29,210,0
58078,2361,3,220,0
58078,2362,8,1,0
58078,2362,3,220,0
58078,8111,30,1,0
58078,8111,19,210,0
58078,8111,5,220,0
58078,8111,5,230,0
58078,8113,5,1,0
58078,8114,4,1,0
58078,8114,4,210,0
58078,8121,13,1,0
58078,8121,6,210,0
58078,8121,4,230,0
58078,2371,3,1,0
58078,2373,3,1,0
58078,2381,30,1,0
58078,2381,12,210,0
58078,2381,11,220,0
58078,2381,3,230,0
58078,2381,3,241,0
58078,2382,33,1,0
58078,2382,17,210,0
58078,2382,9,220,0
58078,2382,5,230,0
58078,8131,12,1,0
58078,8131,6,210,0
58078,8131,3,230,0
58078,8134,3,1,0
58078,2383,34,1,0
58078,2383,23,210,0
58078,2383,6,220,0
58078,2383,3,230,0
58078,2389,13,1,0
58078,2389,8,210,0
58078,2389,3,220,0
58078,3323,4,1,0
58078,3327,6,1,0
58078,4231,3,1,0
58078,4235,4,1,0
58078,4237,4,1,0
58078,4237,3,210,0
58078,4238,20,1,0
58078,4238,9,210,0
58078,4238,4,220,0
58078,4238,4,230,0
58078,4238,3,241,0
58078,4239,4,1,0
58078,4239,4,210,0
58078,4244,3,1,0
58078,4247,5,1,0
58078,4249,6,1,0
58078,4249,3,210,0
58078,4251,7,1,0
58078,4411,6,1,0
58078,4411,6,210,0
58078,4412,7,1,0
58078,4412,3,220,0
58078,4413,9,1,0
58078,4413,4,210,0
58078,4413,3,230,0
58078,4421,3,1,0
58078,4422,5,1,0
58078,4441,9,1,0
58078,4441,5,210,0
58078,4451,4,1,0
58078,4461,10,1,0
58078,4461,4,210,0
58078,4461,4,220,0
58078,4471,9,1,0
58078,4471,5,220,0
58078,4471,4,230,0
58078,4481,10,1,0
58078,4481,4,210,0
58078,4511,3,1,0
58078,4539,5,1,0
58078,4541,4,1,0
58078,4541,3,210,0
58078,4543,7,1,0
58078,4543,3,210,0
58078,4543,4,220,0
58078,4841,12,1,0
58078,4841,4,210,0
58078,4841,4,241,0
58078,4841,3,242,0
58078,4842,15,1,0
58078,4842,6,210,0
58078,4842,5,220,0
58078,4842,3,230,0
58078,4885,9,1,0
58078,4885,6,210,0
58078,4931,3,1,0
58078,5173,3,1,0
58078,5221,11,1,0
58078,5221,8,230,0
58078,5223,7,1,0
58078,5223,3,210,0
58078,5231,3,1,0
58078,5231,3,210,0
58078,5239,6,1,0
58078,5239,5,210,0
58078,5242,15,1,0
58078,5242,11,210,0
58078,5311,5,1,0
58078,5311,5,210,0
58078,5312,16,1,0
58078,5312,15,210,0
58078,5313,7,1,0
58078,5313,3,220,0
58078,5411,4,1,0
58078,5412,5,1,0
58078,5412,5,210,0
58078,5413,6,1,0
58078,5413,3,241,0
58078,5415,14,1,0
58078,5415,5,210,0
58078,5415,3,230,0
58078,5416,12,1,0
58078,5416,9,210,0
58078,5418,3,1,0
58078,5419,4,1,0
58078,5419,3,230,0
58078,5511,7,1,0
58078,5511,3,210,0
58078,5614,4,1,0
58078,5614,3,210,0
58078,5617,47,1,0
58078,5617,28,210,0
58078,5617,8,220,0
58078,5617,7,230,0
58078,6116,3,1,0
58078,6211,3,1,0
58078,6212,5,1,0
58078,6212,4,220,0
58078,6213,15,1,0
58078,6213,8,210,0
58078,6213,4,220,0
58078,6214,3,1,0
58078,6232,7,1,0
58078,6232,3,230,0
58078,6244,24,1,0
58078,6244,10,210,0
58078,6244,4,220,0
58078,6244,5,230,0
58078,6244,4,241,0
58078,7113,5,1,0
58078,7113,4,210,0
58078,7139,10,1,0
58078,7139,7,210,0
58081,2389,4,1,0
58081,4842,3,1,0
58081,4842,3,210,0
58081,8131,3,1,0
58081,8131,3,210,0
58102,5231,9,1,0
58102,5231,7,210,0
58102,5239,12,1,0
58102,5239,7,210,0
58102,5239,4,220,0
58102,5241,5,1,0
58102,5242,19,1,0
58102,5242,12,210,0
58102,5242,3,220,0
58102,5311,19,1,0
58102,5311,16,210,0
58102,5312,10,1,0
58102,5312,9,210,0
58102,5313,16,1,0
58102,5313,6,210,0
58102,5313,5,220,0
58102,5313,4,241,0
58102,5321,6,1,0
58102,5321,3,230,0
58102,5322,3,1,0
58102,5331,3,1,0
58102,5411,30,1,0
58102,5411,14,210,0
58102,5411,5,220,0
58102,5411,5,230,0
58102,5411,5,241,0
58102,5412,11,1,0
58102,5412,6,210,0
58102,5413,37,1,0
58102,5413,8,210,0
58102,5413,10,220,0
58102,5413,12,230,0
58102,5413,4,241,0
58102,5413,3,242,0
58102,5414,5,1,0
58102,5414,4,210,0
58102,5415,16,1,0
58102,5415,6,210,0
58102,5415,3,220,0
58102,2361,27,1,0
58102,2361,17,210,0
58102,2361,7,220,0
58102,5415,5,230,0
58102,5416,21,1,0
58102,5416,12,210,0
58102,5416,5,220,0
58102,5417,8,1,0
58102,5417,4,220,0
58102,5418,12,1,0
58102,5418,8,210,0
58102,5419,6,1,0
58102,2362,15,1,0
58102,2362,6,210,0
58102,2362,4,220,0
58102,2362,3,241,0
58102,2371,8,1,0
58102,2373,5,1,0
58102,2381,27,1,0
58102,2381,10,210,0
58102,2381,7,220,0
58102,2381,3,230,0
58102,2381,7,241,0
58102,5419,4,210,0
58102,5511,12,1,0
58102,5511,3,210,0
58102,5511,4,241,0
58102,5611,4,1,0
58102,5612,7,1,0
58102,5613,3,1,0
58102,2382,50,1,0
58102,2382,19,210,0
58102,2382,9,220,0
58102,2382,6,230,0
58102,2382,11,241,0
58102,2382,3,242,0
58102,5614,6,1,0
58102,5614,3,210,0
58102,5614,3,230,0
58102,5615,3,1,0
58102,5616,5,1,0
58102,5616,4,241,0
58102,5617,41,1,0
58102,5617,26,210,0
