,relevant_naics,estab,emp,payann,fips
65959,22,3,24,1320,13187
65960,23,59,273,13733,13187
65961,42,19,255,16996,13187
65962,51,6,21,654,13187
65963,52,29,99,5498,13187
65964,53,33,102,2845,13187
65965,54,59,252,8508,13187
65966,56,16,64,2671,13187
65967,61,5,33,708,13187
65968,62,57,789,27043,13187
65969,71,4,52,701,13187
65970,72,57,1225,20533,13187
65971,81,46,187,5005,13187
65973,23,39,494,20145,13189
65974,42,8,37,1452,13189
65975,51,10,95,6530,13189
65976,52,29,142,6556,13189
65977,53,12,40,1267,13189
65978,54,28,104,3439,13189
65979,56,13,324,4199,13189
65980,62,50,888,27679,13189
65981,71,7,111,1080,13189
65982,72,40,571,8088,13189
65983,81,47,182,4764,13189
65984,23,10,57,1797,13201
65986,11,5,20,788,13201
65987,42,9,100,4200,13201
65988,51,3,14,514,13201
65989,52,10,74,3824,13201
65990,54,11,36,1127,13201
65991,53,4,6,86,13201
65992,62,15,593,24577,13201
65993,71,3,8,135,13201
65994,72,7,65,752,13201
65995,81,11,62,1395,13201
65997,11,12,17,361,13135
65998,22,17,409,31230,13135
65999,23,2502,22430,1340741,13135
66000,23,55,273,12835,13211
66002,11,11,56,2598,13211
66003,42,19,156,7195,13211
66004,51,9,72,3431,13211
66005,52,31,187,12968,13211
66006,53,20,47,1592,13211
66007,54,48,288,15601,13211
66008,55,3,114,4499,13211
66009,56,28,626,23362,13211
66010,61,5,67,795,13211
66011,62,40,528,15070,13211
66012,71,13,65,1600,13211
66013,72,54,1018,14515,13211
66014,81,47,268,5771,13211
66016,11,4,5,173,13149
66017,22,9,118,13644,13149
66018,23,16,181,13439,13149
66019,52,5,18,620,13149
66020,53,4,5,62,13149
66021,54,9,18,868,13149
66022,56,6,39,1282,13149
66023,72,5,42,573,13149
66024,81,15,42,911,13149
66025,42,2122,35642,2850690,13135
66027,22,6,750,47399,13151
66028,23,351,2093,119780,13151
66030,11,6,16,1385,13219
66031,23,141,784,41803,13219
66032,42,151,2317,158978,13151
66033,42,41,245,15346,13219
66034,51,19,239,9325,13219
66035,52,93,496,32891,13219
66036,53,91,551,31914,13219
66037,54,179,945,47765,13219
66038,55,5,40,4142,13219
66039,56,94,1316,42918,13219
66040,61,23,460,11859,13219
66041,51,58,836,34350,13151
66042,52,227,1097,64977,13151
66043,62,172,1942,88158,13219
66044,71,18,125,3825,13219
66045,72,80,1889,26124,13219
66046,53,190,639,27189,13151
66047,81,89,852,23666,13219
66048,54,321,1612,85273,13151
66049,99,3,0,166,13219
66050,55,15,454,33957,13151
66051,56,286,4305,121440,13151
66052,61,44,696,17720,13151
66053,62,482,8438,395274,13151
66055,11,5,31,1150,13153
66056,22,8,222,15207,13153
66057,23,156,1541,94111,13153
66058,72,405,8258,116619,13151
66059,71,49,643,14886,13151
66060,81,383,2539,64126,13151
66061,42,54,409,17472,13153
66063,11,14,193,11210,13095
66065,23,57,248,9159,13111
66066,42,24,152,6391,13111
66067,51,525,13761,1082840,13135
66068,51,10,57,2506,13111
66069,52,31,155,7407,13111
66070,51,26,364,16103,13153
66071,53,124,483,17429,13153
66072,53,43,127,4038,13111
66073,52,180,1184,63459,13153
66074,54,45,224,8233,13111
66075,56,32,236,5893,13111
66076,61,6,53,1463,13111
66077,62,60,879,41207,13111
66078,54,284,3925,246149,13153
66079,71,13,62,2646,13111
66080,72,61,880,14801,13111
66081,81,68,298,7508,13111
66082,55,10,81,4490,13153
66083,56,112,1805,49383,13153
66084,61,28,690,16722,13153
