,fips,relevant_naics,estab,emp,payann
0,13,115111,8,105,6096
3,13,113310,419,3117,132328
5,13,115114,25,195,6187
7,13,115112,3,0,0
9,13,115210,50,88,1775
11,13,115310,65,311,10850
13,13,113110,4,29,826
15,13,212313,6,37,1547
17,13,212311,12,123,4486
19,13,212324,9,1098,85473
21,13,221122,272,1201,112173
23,13,221112,22,0,0
25,13,221210,12,0,0
27,13,221113,3,0,0
29,13,221320,6,56,5709
31,13,221310,28,90,3938
33,13,238990,661,4796,231489
35,13,236220,1237,16299,1224535
37,13,238310,413,4080,206082
39,13,238210,2120,25734,1419583
41,13,238350,592,3093,143790
43,13,238330,284,1495,85168
45,13,238130,132,484,23048
47,13,238150,130,1121,63429
49,13,237310,165,6185,363287
51,13,236210,74,1444,87545
53,13,237210,138,447,36963
55,13,238140,311,1672,79585
57,13,236117,525,4350,417922
59,13,236116,78,864,82144
61,13,236115,1203,2959,156340
63,13,237120,3,205,14995
65,13,238290,186,2756,159861
67,13,238390,150,3204,130919
69,13,238190,90,1179,65939
71,13,237990,67,3485,217389
73,13,238320,737,2975,131679
75,13,238220,2712,26433,1363380
77,13,238110,416,5925,293847
79,13,237130,195,3951,224615
81,13,236118,1988,6049,265476
83,13,238160,445,3509,188374
85,13,238170,110,709,32098
87,13,238910,844,11690,582239
89,13,238120,69,994,46057
91,13,238340,152,889,39849
93,13,237110,267,2621,139412
95,13,314999,61,1251,43855
97,13,312120,16,390,15326
99,13,313210,6,55,2437
101,13,314110,116,17491,762425
103,13,311812,52,1641,69525
105,13,311352,10,0,0
107,13,314120,29,339,10647
109,13,315210,10,16,318
111,13,311824,4,423,26240
113,13,313110,23,2800,112440
115,13,311813,3,0,0
117,13,311941,3,0,0
118,13,311612,5,335,16536
120,13,315220,3,11,399
121,13,313230,3,0,0
123,13,311119,10,381,17201
125,13,315280,5,28,684
127,13,311991,3,52,1385
128,13,311615,15,8846,275083
130,13,311811,103,1034,19415
132,13,311911,3,513,22089
134,13,312111,8,1125,62859
136,13,311224,3,0,0
138,13,311942,7,92,4714
140,13,313310,6,184,7375
142,13,314910,13,155,6675
144,13,312130,8,64,1869
146,13,315240,3,2,48
147,13,325520,27,921,47057
149,13,325199,13,331,32279
151,13,325998,13,125,7530
153,13,321999,41,460,18341
155,13,326199,91,5208,229760
157,13,326299,8,285,10880
159,13,325220,3,0,0
161,13,324121,34,100,5315
163,13,325414,3,0,0
165,13,323117,7,63,2726
167,13,323111,466,7749,390651
169,13,323113,87,1117,38924
171,13,322211,17,1009,69279
173,13,327991,91,1780,74331
175,13,322212,4,0,0
177,13,327215,8,834,46134
179,13,327420,3,0,0
181,13,325413,3,0,0
183,13,325180,19,647,54102
185,13,327390,20,702,30916
187,13,321918,20,217,8040
189,13,322219,3,118,7589
191,13,325510,20,253,12621
193,13,325320,3,7,3308
195,13,325412,14,432,38160
197,13,326160,14,1326,56610
199,13,325211,12,305,17797
201,13,326112,3,478,25533
203,13,326191,3,89,2630
205,13,325612,5,0,0
207,13,326140,10,801,39553
210,13,325910,6,101,5114
212,13,327320,109,1711,85991
214,13,321113,26,0,0
216,13,325611,6,110,3538
218,13,322230,5,267,11192
220,13,323120,30,1451,49128
222,13,326212,3,139,5735
223,13,325620,12,56,1074
225,13,321214,3,299,8922
227,13,326121,3,0,0
229,13,326150,11,128,4635
231,13,321920,24,635,25094
233,13,321114,3,0,0
235,13,321911,9,224,7348
237,13,333415,17,603,27437
239,13,336412,3,0,0
242,13,335999,4,150,5703
244,13,332999,28,262,13023
246,13,333999,6,26,943
248,13,339999,86,454,17760
250,13,334516,3,0,0
252,13,337920,6,25,592
255,13,334118,8,237,16571
257,13,331420,4,164,9217
259,13,335931,3,0,0
261,13,337212,36,991,50860
263,13,333515,3,0,0
265,13,339114,4,5,326
267,13,339116,172,879,37245
269,13,339930,8,14,527
271,13,334510,4,0,0
273,13,332813,9,70,2430
275,13,332312,30,842,44504
277,13,333111,3,0,0
279,13,333241,8,250,19416
282,13,333413,4,218,10616
284,13,337127,3,0,0
285,13,334515,3,16,510
287,13,339910,17,42,997
289,13,332710,312,3372,170934
291,13,337910,3,96,3102
294,13,332812,15,229,15747
297,13,337124,3,9,274
298,13,332321,16,427,18214
300,13,336211,3,0,0
302,13,336350,3,0,0
304,13,339992,3,0,0
306,13,337122,9,33,1303
308,13,339940,3,11,406
310,13,339115,4,0,0
312,13,332323,16,421,23496
314,13,333318,10,140,4817
316,13,335929,3,0,0
318,13,334419,5,386,22378
320,13,332618,3,0,0
322,13,333249,32,664,37593
324,13,334519,3,0,0
326,13,336390,15,2004,88172
328,13,333993,3,0,0
