,fips,relevant_naics,YEAR,estab,emp,payann
120,13,3328,2017,33,490,26905
122,13,3333,2017,16,621,43422
124,13,3342,2017,18,1227,151821
126,13,3341,2017,11,249,17074
128,13,3322,2017,3,70,3653
130,13,3351,2017,3,22,1009
132,13,3353,2017,18,191,11547
134,13,3336,2017,3,120,6874
135,13,3321,2017,6,188,10751
137,13,3371,2017,223,2473,97322
139,13,3332,2017,61,1190,73588
141,13,3327,2017,343,3983,200126
143,13,3346,2017,7,4,245
145,13,3391,2017,255,4332,274571
147,13,3335,2017,26,292,17461
149,13,3362,2017,19,601,23186
151,13,3363,2017,79,6937,297355
153,13,3345,2017,46,2591,182781
155,13,3314,2017,4,164,9217
157,13,3372,2017,65,2071,107125
159,13,3359,2017,20,449,16419
161,13,3329,2017,68,791,37229
163,13,3379,2017,9,121,3694
165,13,3339,2017,62,2093,125367
167,13,3399,2017,384,2827,126765
170,13,3344,2017,25,744,39287
173,13,3326,2017,3,0,0
175,13,3334,2017,31,1685,90021
177,13,4243,2017,293,2690,145446
179,13,4248,2017,73,4692,267902
181,13,4246,2017,392,4447,309063
183,13,4242,2017,238,5651,672700
185,13,4245,2017,36,387,23311
187,13,4232,2017,580,9564,525914
189,13,4244,2017,840,22833,1196144
191,13,4237,2017,560,7204,515469
193,13,4236,2017,838,13580,1328483
195,13,4233,2017,565,8366,525664
197,13,4238,2017,1859,25469,1768737
199,13,4235,2017,221,3836,263081
201,13,4239,2017,817,7046,347491
203,13,4249,2017,741,17277,485432
205,13,4231,2017,703,11701,708144
207,13,4241,2017,274,4084,276620
209,13,4247,2017,144,1346,85366
211,13,4234,2017,1110,19821,1545355
213,13,4251,2017,1624,8371,514631
215,13,4411,2017,1447,40443,2143633
217,13,4413,2017,2049,19782,537611
219,13,4453,2017,886,3709,81597
221,13,4441,2017,1512,35086,983289
223,13,4481,2017,3064,42294,631535
225,13,4431,2017,872,8523,266657
227,13,4421,2017,799,6683,250481
229,13,4471,2017,5067,29652,601495
231,13,4451,2017,3020,87135,1858354
233,13,4461,2017,3138,26834,914125
235,13,4422,2017,717,7373,186573
237,13,4483,2017,590,3195,105887
239,13,4442,2017,396,3688,88561
241,13,4412,2017,279,3360,140642
243,13,4482,2017,789,8246,124341
245,13,4452,2017,395,3162,48444
247,13,4512,2017,176,1960,29410
249,13,4522,2017,100,10290,216902
251,13,4543,2017,812,3631,137776
253,13,4541,2017,1049,8667,380461
255,13,4531,2017,242,860,17222
257,13,4523,2017,2057,67124,1593528
259,13,4532,2017,671,6013,105188
261,13,4539,2017,1068,6522,156018
263,13,4511,2017,813,11515,221457
265,13,4533,2017,566,5373,98210
267,13,4542,2017,68,314,12578
269,13,4855,2017,14,118,3749
271,13,4831,2017,11,37,2211
273,13,4885,2017,750,11077,702802
275,13,4841,2017,2386,36995,1832839
277,13,4852,2017,10,307,11663
279,13,4812,2017,35,404,27383
281,13,4869,2017,9,519,65077
283,13,4889,2017,16,116,4153
285,13,4859,2017,93,1057,28285
287,13,4862,2017,3,0,0
288,13,4871,2017,6,5,276
290,13,4872,2017,11,82,2063
292,13,4811,2017,50,24540,2842189
294,13,4854,2017,12,179,3849
296,13,4842,2017,1195,12684,540523
298,13,4881,2017,154,10032,311869
300,13,4882,2017,24,419,22045
302,13,4884,2017,285,2487,98656
304,13,4883,2017,32,4272,119091
306,13,4853,2017,78,497,41448
308,13,4851,2017,8,0,0
310,13,4921,2017,300,13035,602555
312,13,4922,2017,73,638,25438
314,13,4931,2017,694,38211,1583462
316,13,5152,2017,40,5307,670201
318,13,5182,2017,485,15371,1555038
320,13,5121,2017,545,7757,374145
322,13,5111,2017,324,5045,258704
324,13,5191,2017,263,5236,512066
326,13,5179,2017,240,3680,269482
328,13,5151,2017,153,4568,373465
330,13,5174,2017,3,0,0
332,13,5112,2017,363,22782,3003905
334,13,5122,2017,107,341,18589
336,13,5173,2017,1595,44476,3802413
338,13,5223,2017,676,10916,980563
340,13,5242,2017,4707,29330,2212741
342,13,5221,2017,3249,43348,3059269
344,13,5241,2017,764,39329,3360511
346,13,5222,2017,2617,19128,1416635
348,13,5239,2017,1834,8347,1403419
350,13,5259,2017,8,6,1234
352,13,5231,2017,687,6113,1354870
354,13,5313,2017,2528,20311,1119168
356,13,5321,2017,517,5812,242241
358,13,5324,2017,401,4049,265219
360,13,5322,2017,625,4262,159634
362,13,5323,2017,23,192,8660
364,13,5331,2017,70,249,20905
366,13,5311,2017,3268,15274,687687
368,13,5312,2017,4483,9478,643205
370,13,5412,2017,4240,35558,2203055
372,13,5418,2017,1164,11920,783727
374,13,5413,2017,3183,37636,2910702
376,13,5415,2017,5526,65234,5772584
378,13,5411,2017,5981,31786,2648531
380,13,5416,2017,5651,37848,3554993
382,13,5419,2017,2029,17695,699656
384,13,5417,2017,284,3886,312501
386,13,5414,2017,1126,3411,198031
388,13,5511,2017,1772,136318,14755706
390,13,5614,2017,1019,25762,1242542
392,13,5613,2017,1884,90298,3489931
394,13,5612,2017,244,6764,284321
396,13,5616,2017,726,25650,741115
398,13,5611,2017,864,11924,701632
400,13,5619,2017,545,9954,416346
402,13,5629,2017,213,2422,139692
404,13,5617,2017,5656,51186,1501783
406,13,5615,2017,492,3268,204084
408,13,5621,2017,309,4047,212737
410,13,5622,2017,29,232,12174
412,13,6114,2017,266,1295,86542
414,13,6113,2017,106,10534,428284
416,13,6117,2017,192,927,40742
418,13,6111,2017,594,27677,989492
420,13,6112,2017,15,1620,45815
422,13,6116,2017,1532,9646,174906
424,13,6115,2017,154,2363,96114
426,13,6244,2017,2239,36345,676637
428,13,6242,2017,329,4548,195132
430,13,6233,2017,529,17697,433515
432,13,6221,2017,60,66499,4083093
434,13,6216,2017,931,27778,854007
436,13,6241,2017,1654,22940,536680
438,13,6215,2017,375,6370,385741
440,13,6231,2017,333,23403,702112
442,13,6212,2017,3543,25790,1328021
444,13,6213,2017,4566,20032,836994
446,13,6211,2017,7449,89295,7234725
448,13,6219,2017,273,7726,291826
450,13,6239,2017,91,1762,49760
452,13,6214,2017,1190,20625,1242677
454,13,6222,2017,6,0,0
456,13,6232,2017,542,5779,166538
458,13,6223,2017,7,0,0
460,13,6243,2017,100,3347,74614
462,13,7114,2017,91,220,17072
464,13,7131,2017,140,3458,38770
466,13,7132,2017,15,29,3627
468,13,7115,2017,553,962,74644
470,13,7121,2017,113,2652,87725
472,13,7139,2017,1870,32546,619933
474,13,7111,2017,179,1625,61250
476,13,7113,2017,133,1519,51266
478,13,7112,2017,66,164,4755
480,13,7224,2017,392,5061,91204
482,13,7212,2017,47,272,8943
484,13,7225,2017,17416,358234,5531654
486,13,7213,2017,19,105,1592
488,13,7223,2017,1082,22756,500794
490,13,7211,2017,2035,44837,1039428
492,13,8111,2017,4507,28296,1001214
494,13,8139,2017,997,7590,448707
496,13,8134,2017,435,3984,115972
498,13,8113,2017,571,5637,334978
500,13,8122,2017,463,3378,109606
502,13,8123,2017,1083,6987,177698
504,13,8112,2017,343,2486,118078
506,13,8132,2017,379,3646,233822
508,13,8129,2017,1282,12414,263945
510,13,8114,2017,576,1678,49684
512,13,8121,2017,3491,15586,357277
514,13,8131,2017,6568,59688,1304182
516,13,8133,2017,330,2219,91848
