,fips,relevant_naics,estab,emp,payann
180,55,51,2632,58036,4341429
181,55,53,4915,27316,1142700
182,55,52,8995,142961,10872389
183,55,54,11553,108015,7506872
185,55,11,569,3391,154770
186,55,22,347,12699,1283533
187,55,23,13867,108611,7795449
188,55,21,165,7186,697194
189,55,42,6973,122524,7452114
190,55,56,7398,156030,5183627
191,55,61,1668,55939,2055074
192,55,55,1069,80800,7412759
193,55,71,2811,47534,1302032
194,55,72,14851,243908,3757606
195,55,62,16084,408348,19233608
196,55,81,14803,105763,2944106
197,55,99,109,104,2000
