Naics,Establishments,Employees,Payroll
115111,10,103,6759
115116,5,14,519
113310,306,1946,80102
115114,4,70,3528
115112,110,432,24008
115210,26,110,3635
115310,37,774,24858
113110,3,3,128
211120,67,274,19266
212312,9,80,4571
213111,17,72,4972
211130,8,69,5032
213112,81,609,34060
221122,69,1644,164012
221112,6,0,0
221210,18,0,0
221113,4,0,0
221310,52,150,4900
238990,166,1051,39009
236220,321,4190,221983
238310,101,1116,43054
238210,598,5855,277321
238350,136,561,19556
238330,69,306,12645
238130,26,47,1411
238150,18,244,10393
237310,77,1319,65135
236210,13,46,2865
237210,18,52,1961
238140,95,882,31315
236117,125,445,21549
236116,9,43,2868
236115,391,809,31382
237120,11,205,10831
238290,70,634,30300
238390,23,127,7842
238190,13,54,1945
237990,9,47,2194
238320,124,754,30070
238220,949,8168,380681
238110,136,1165,49224
237130,49,504,25575
236118,394,1116,40251
238160,98,1275,59256
238170,56,178,7081
238910,370,3292,143931
238120,13,112,4266
238340,31,145,5627
237110,80,606,24334
314999,11,63,1686
312120,13,161,3784
311812,8,0,0
314120,3,12,393
311111,3,0,0
311421,3,0,0
311119,4,40,3055
311615,23,10644,330202
311811,21,150,2491
311212,15,1175,53719
314910,3,15,511
312130,6,22,506
321999,19,172,6400
326199,16,694,30638
324121,6,0,0
324122,3,277,25867
327120,3,0,0
323111,97,2062,111688
323113,44,287,7275
327331,3,0,0
322211,9,631,30167
321912,3,37,825
327991,7,55,1822
322212,3,222,15801
327390,12,71,2049
321918,3,23,990
325510,4,176,9030
324110,3,0,0
327320,52,328,11016
321219,3,265,12618
321113,63,1915,88058
325620,3,0,0
321214,3,144,4336
321920,13,336,8315
333415,3,0,0
332999,8,31,1431
333999,3,0,0
339999,6,99,3774
336612,8,46,1446
332722,3,0,0
337212,4,8,379
339116,12,25,1076
332813,4,23,920
332312,23,700,34307
333111,3,0,0
337127,3,45,1374
331110,5,0,0
332710,126,1130,44512
332812,3,54,1329
332119,3,22,672
335312,3,0,0
336310,3,0,0
332323,6,36,1372
336413,7,114,7672
333249,3,0,0
332311,3,0,0
334418,3,279,8901
336510,4,0,0
333243,3,0,0
332322,12,25,945
339950,30,327,13643
333514,3,38,2124
339920,4,96,2336
339113,11,154,8006
337110,36,523,15335
423110,68,1174,64887
424810,15,507,21379
424920,3,0,0
423320,23,145,7214
423430,26,318,27204
424450,4,0,0
423810,29,702,23940
424210,47,902,62302
423610,129,1749,111809
423820,131,1666,80513
424910,133,1711,76399
424930,3,0,0
424480,10,191,11353
423210,24,316,15533
424410,3,0,0
424510,33,324,16906
423710,23,543,28058
423220,34,351,25161
423620,6,197,7204
424130,18,317,24952
423830,204,1932,111311
423840,74,467,26438
423940,18,21,911
423310,30,728,32612
424470,6,40,6404
423450,46,449,29720
424320,13,467,26557
423510,76,966,53614
423140,7,47,1849
423120,53,704,29129
423420,63,508,25475
424690,72,574,54364
423440,18,149,8362
423390,12,321,14284
423690,27,646,57818
424490,99,2713,171508
423990,33,313,18459
424990,28,165,7142
423490,4,16,928
424420,21,753,58700
424950,6,105,7309
424720,7,60,4279
424710,18,286,15194
424610,6,55,2461
423720,31,522,35789
424440,3,15,771
424110,3,0,0
423930,29,370,18879
423740,5,18,1330
423330,19,177,10752
423850,22,193,8639
423910,34,480,29768
424120,21,160,8173
423130,9,202,8279
424940,3,0,0
423920,6,38,4590
423730,68,689,43789
425120,295,6441,152143
424820,6,0,0
424330,7,33,3131
446199,61,289,13483
442299,109,1075,15774
445299,25,178,2642
441310,463,3738,86028
445291,4,0,0
445310,318,1641,34884
441222,21,248,10724
448130,46,478,5422
448150,36,217,2999
445292,9,49,731
445120,55,128,1938
446120,145,1217,20292
443142,152,1599,41431
448140,213,3674,48779
442210,79,444,20955
446191,49,159,3210
445230,4,10,231
442110,250,1684,56910
447110,1416,10309,180252
444130,118,763,21667
444110,33,1607,39594
443141,47,324,13160
448310,118,636,23517
445210,6,29,833
448110,26,163,4164
441228,72,557,19397
441110,212,8770,453783
444220,171,1604,45082
446130,30,168,4800
444190,279,2579,90495
448190,64,743,12222
447190,86,1212,25936
444210,19,75,2793
444120,47,177,5709
446110,502,5609,230180
441210,26,295,14176
448210,190,1555,21034
445110,450,15217,331765
441320,212,1462,54119
441120,325,1946,77641
448120,356,2766,34968
452319,725,5532,88009
453998,145,663,15783
453920,19,76,2617
451211,71,658,12839
452210,28,2698,55177
454110,166,1316,44627
453110,115,525,8879
454310,53,331,13722
453220,134,605,8596
451120,37,960,14122
453930,24,47,2521
451140,17,112,2532
453210,36,394,7168
454390,168,670,22750
